"PMID","Title","abstract"
"17977289","An assessment of the effect of sound produced in a dental clinic on the hearing of dentists.","OBJECTIVE: To assess the effect of sound produced in a dental clinic on the hearing of dentists in a dental school.MATERIALS AND METHODS: Thirty-two dentists were evaluated for changes in their hearing thresholds at the Speech and Audiology Department, Manipal College of Allied Health Sciences, Manipal, India. Middle Ear Analyser (MEA), Pure Tone Audiometry (PTA) and Oto-Acoustic Emission (OAE) were used to evaluate changes in the hearing thresholds.RESULTS: There was a change in distortion product (DP) amplitude (temporary shift) in all frequencies. Statistically significant changes were found in the 6 kHz and 4 kHz ranges in the left ear and 6 kHz in the right ear. There was a larger DP shift in the left ear than in the right ear. A comparison of the hearing thresholds of males and females showed a significant difference of 3 kHz in the left ear, where males had a higher hearing loss.CONCLUSION: There were shifts of hearing threshold at 6 kHz and 4 kHz. The danger to hearing from dental clinic working environment in a dental school cannot be underestimated."
"17804978","An assessment of threshold shifts in nonprofessional pop/rock musicians using conventional and extended high-frequency audiometry.","The clinical value of extended high-frequency audiometry for the detection of noise-induced hearing loss has not been established conclusively. The purpose of this study was to assess the relative temporary threshold shift (TTS) in two frequency regions (conventional versus extended high frequency). In this exploratory study, pure-tone thresholds from 0.5 to 14 kHz were measured in both ears of 16 nonprofessional pop/rock musicians (mean age, 35 yr; range, 27 to 49 yr), before and after a 90-minute rehearsal session. All had experienced repeated exposures to intense sound levels during at least 5 yr of their musical careers. After the rehearsal, median threshold levels were found to be significantly poorer for frequencies from 0.5 to 8 kHz (Wilcoxon signed rank test, p &lt;or= 0.004) but were unchanged in the extended high-frequency range from 9 to 14 kHz. Decreases in the median threshold values measured before the rehearsal were present across the conventional frequency range, most notably at 6 kHz, but were not observed in the extended high-frequency range. On the basis of these results, extended high-frequency audiometry does not seem advantageous as a means of the early detection of noise-induced hearing loss."
"17614497","Overexposure effects of a 1-kHz tone on the distortion product otoacoustic emission in humans.","The effects of overexposure on the properties of distortion product otoacoustic emissions (DPOAEs) are investigated. In total, 39 normal-hearing humans were monaurally exposed to a 1-kHz tone lasting for 3 min at an equivalent threshold sound-pressure level of 105.5 dB. The effects of overexposure were studied in two experiments (1) on the broadband DPOAE and (2) on the DPOAE fine structure, measured using a higher frequency resolution in a narrower frequency range. The obtained DPOAE shifts were compared to temporary threshold shift (TTS) obtained after a similar exposure. Similarities between DPOAE shifts and TTS were found in the affected frequency range and the time course of recovery. The amount of TTS was higher in the early recovery time (1-4-min postexposure), but similar to the DPOAE shift (even in absolute terms) at later recovery times (5-20-min postexposure). The DPOAE fine structure was not systematically changed after the exposure."
"17210338","Hearing threshold shift measured by otoacoustic emissions after shooting noise exposure in soldiers using hearing protectors.","OBJECTIVE: The aim of the study was to assess the influence of short-term impulse noise to temporary threshold shift in soldiers using hearing protectors.STUDY DESIGN AND SETTING: The study included 80 subjects with correct tympanic membrane and thresholds measured by pure-tone audiometry less than 20 dB. There were two groups: 40 soldiers protected during shooting and 40 young males who didn't shoot. TEOAE were performed by ILO 292 Echoport Otodynamics device 3 to 5 minutes before shooting and 2 minutes and 1, 2, and 3 hours after shooting.RESULTS: Short-term exposure to impulse noise generated by five gunshots from the rifle kbk AKMS hasn't induced temporary threshold shift of hearing for chosen frequencies in soldiers using hearing protectors. Spectral analysis for chosen frequencies revealed that measurement reproducibility, stimuli level, and probe stability appeared to be comparable and repeatable.CONCLUSION: Our results show that the use of hearing protectors safeguarded against impulse noise.SIGNIFICANCE: The use of earmuffs is strongly recommended because they seem to sufficiently attenuate shooting noise."
"18552039","[The evaluation of usefullnes of hearing protectors while exposure to impulse noise].","INTRODUCTION: It is generally agreed that impulse noise that occurs mainly in industrial processes, military forces and recreational target practice und hunting is especially hazardous to the ear. From the physical point of view the phenomenon is defined as an acoustic pressure disturbance of short duration less than 1 sec and high intensity with the peak sound pressure levels greater than 100 dB SPL.MATERIALS AND METHODS: The study included 80 subjects (160 ears) aged 19-23 with correct tympanic membrane and thresholds measured by pure tone audiometry less than 20 dB. There were divided into two groups: I comprised 40 recruit soldiers put to the shooting training and group II consisted of 40 recruit soldiers using hearing protectors during shooting. Transient evoked otoacoustic emission (TEOAE) measurements were performed by ILO 292 Echoport Otodynamics device 3-5 min before shooting and then 2 min, 1, 2 and 3 hours respectively after shooting in both groups.RESULTS: It was found that the gunshot impulse noise from kbk AKMS rifle caused in group I temporary hearing threshold shift (TTS) for 1, 2, 3, 4 and 5 kHz frequencies of 1.07; 0.96; 1.41; 0.88 and 1.25 dB SPL respectively. TTS turned out to be maximum at 4 and 5 kHz and minimum at 1 and 2 kHz. In group II the soldiers used ear-muffs post-exposure changes were not significant.CONCLUSIONS: Short-term impulse noise generated by the rifle gunshots induced threshold shift of hearing. The usage of hearing protectors should be highly recommended because most of them seem to sufficiently attenuate impulse noise from firearms should be highly recommended because most of them seem to sufficiently attenuate impulse noise from firearms."
"18363008","Effect of basic military training on hearing in the Singapore Armed Forces.","INTRODUCTION: In the military service, hearing is at risk through exposure to impulse noise from firing and detonations. This study aims at looking into the consequences of military training on hearing acuity, as it would be useful to confirm the effectiveness of the hearing conservation programme in the Singapore Armed Forces.METHODS: A self-controlled study of 118 Singapore military conscripts was carried out, using questionnaires administered by trained personnel and pure tone audiometric assessments performed for both ears. The questionnaire and audiometry were done at the start of basic military training (BMT), with follow-up audiometry done at the end of BMT and one year into vocational military training (VT).RESULTS: 33 military conscripts were excluded subsequently in latter phases of the study. Of the 85 remaining conscripts, 16.5 percent of the study population were found to have abnormal audiograms at the start of BMT. At the end of the BMT phase, the percentage of enlistees with abnormal audiograms was 9.4 percent. By the end of one year of VT, the percentage of enlistees with abnormal audiograms was still 9.4 percent. Analysis of the differences in number of enlistees with hearing loss was done with the McNemar's test, and was found to be statistically insignificant (p-value equals 0.238).CONCLUSION: The prevalence of 16.5 percent abnormal audiograms at the pre-BMT stage is probably related to unfamiliarity with the audiogram testing and/or &quot;temporary threshold shift&quot; effect. There was no significant difference in the number of enlistees with hearing loss upon enlistment and after one year of military training in this cohort of soldiers."
"19766602","Follow-up of latency and threshold shifts of auditory brainstem responses after single and interrupted acoustic trauma in guinea pig.","Thresholds of auditory brainstem responses (ABRs) are widely used to estimate the level of noise-induced hearing loss or the level of acquired resistance to acoustic trauma after repeated exposures, i.e., the &quot;toughening&quot; effect. Less is known about ABR latencies and their relation to threshold changes. Guinea pigs were exposed to a traumatic pure tone at 5 kHz, 120 dB SPL, as either single (2 h, 4 h) or repeated (1 h every 48 h, four times) sessions. Thresholds and latencies of ABRs were monitored up to 45 days following the acoustic trauma. We show that latencies are prolonged in the case of large temporary threshold shifts observed in the days following trauma. The latency shift decreases after several repeated exposures, then stabilizes, similar to thresholds, suggesting that the &quot;toughening&quot; effect also applies to latencies. Permanent latency shift is usually very small compared to the permanent threshold shift. This effect could produce a recovery in the ability to process auditory information through the precise timing of neuronal events. Our study indicates that when estimated at suprathreshold stimulation level (70 dB SPL), latency provides complementary information to the sole threshold."
"19643173","Glutathione S-transferase M1, T1, and P1 polymorphisms as susceptibility factors for noise-induced temporary threshold shift.","The generation of reactive oxygen species (ROS) is thought to be part of the mechanism underlying noise-induced hearing loss (NIHL). Glutathione is an important cellular antioxidant that limits cell damage by ROS. We aimed to determine the effect of genetic polymorphisms of glutathione S-transferase (GST) T1, GSTM1, and GSTP1, on temporary threshold shift (TTS) in 58 noise-exposed male workers from a steel factory. The pre-shift hearing impairment at high frequency (HF, average of 3, 4, and 6kHz) was 30.7dB HL (S.D.=19.3). The amount of daily noise exposure was 83.0dBA (S.D.=5.0). Noise-induced TTS at HF by pure-tone audiometry (PTA) was related to the daily noise exposure (p&lt;0.05). Based on combinatory analysis, we found that individuals carrying all genotypes with GSTT1 null, GSTM1 null, and GSTP1 Ile(105)/Ile(105) were more susceptible to NIHL. These results suggest that pre-shift hearing impairment and daily noise exposure had impacts on TTS at HF by PTA. In addition, GST genetic polymorphisms may modify the susceptibility to noise-induced TTS."
"19597738","The effect of active sonar for the protection of moored and anchored warships on the human hearing.","This study wants to show the effects of active middle frequency sonar on a selected group of Italian Navy divers. Ten male divers with normal hearing were exposed to active sonar of the Italian Navy for more than 100 exposures, each of at least 1-h duration, in the course of 6 months. Before, at the end, and six months after the end of noise exposure, we performed pure-tone audiometry, Carhart test, Peyser test, thresholds of discomfort test (TDT), tympanometry, transient evoked otoacoustic emissions (TEOAE), distortion product otoacoustic emissions (DPOAE), and auditory brainstem response (ABR). At the end of the noise exposure, the audiological tests showed a worsening of the mean air and bone audiometric thresholds at the 2,000 (1/10), 4,000 (7/10), and 8,000 Hz (6/10); a fail status of the TEOAE and DPOAE, which were previously present, in all the divers; temporary threshold shift, at the Peyser test, in 9/10 divers; discomfort for pulse tone presented at the TDT test, in all the divers; no post exposure significant differences at the Carhart and ABR tests, in any of the divers. Six months after the end of noise exposure, all the divers presented a complete recovery of their audio-vestibular functions. Our results show the temporary negative effects of repeated and lasting exposure to active sonar (Hull MF) on the divers; the last control demonstrate the absence of permanent noise-induced hearing loss in divers exposed to active sonar."
"20584863","Temporary threshold shifts at 1500 and 2000 Hz induced by loud voice signals communicated through earphones in the pinball industry.","To assess the risk of hearing loss among workers using earphones as communication devices at noisy worksites, we compared temporary threshold shifts (TTS) between ears on which workers wore earphones and ears on which no earphones were worn. We measured ambient noise and personal noise exposure as well as noise generated by and passed through earphones by applying frequency analysis at three pinball facilities during their hours of actual operation. We assessed hearing levels before and after a work shift (prework and postwork) of 54 workers by pure tone audiometry at six frequencies. The time-weighted averages for ambient noise and personal noise exposure exceeded 85 dB(A) and 90 dB(A), respectively. Overall sound pressure levels generated by and passing through earphones reached 109 dB(A). The one-third octave band spectrum of the earphone noise during the shift exceeded 90 dB(SPL) in the range of 315-2000 Hz. The number of ears demonstrating a TTS, defined as a shift of 10 dB or more in postwork over prework hearing thresholds, was significantly greater at 1500 and 2000 Hz among ears with earphones (P &lt; 0.05 and P &lt; 0.01, respectively) compared to those without. The reverse was observed at 4000 Hz for ears without earphones (P &lt; 0.01). Workers wearing earphones or headsets as communication devices in noisy environments are exposed to high risk of hearing loss, particularly at the frequencies of 1500 and 2000 Hz. Ideally, hearing conservation programs for such workers should account for potential hearing losses at frequencies of 2000 Hz or lower frequencies induced by amplified voice signals."
"22122960","Increased vitamin plasma levels in Swedish military personnel treated with nutrients prior to automatic weapon training.","Noise-induced hearing loss (NIHL) is a significant clinical, social, and economic issue. The development of novel therapeutic agents to reduce NIHL will potentially benefit multiple very large noise-exposed populations. Oxidative stress has been identified as a significant contributor to noise-induced sensory cell death and NIHL, and several antioxidant strategies have now been suggested for potential translation to human subjects. One such strategy is a combination of beta-carotene, vitamins C and E, and magnesium, which has shown promise for protection against NIHL in rodent models, and is being evaluated in a series of international human clinical trials using temporary (military gunfire, audio player use) and permanent (stamping factory, military airbase) threshold shift models (NCT00808470). The noise exposures used in the recently completed Swedish military gunfire study described in this report did not, on average, result in measurable changes in auditory function using conventional pure-tone thresholds and distortion product otoacoustic emission (DPOAE) amplitudes as metrics. However, analysis of the plasma samples confirmed significant elevations in the bloodstream 2 hours after oral consumption of active clinical supplies, indicating the dose is realistic. The plasma outcomes are encouraging, but clinical acceptance of any novel therapeutic critically depends on demonstration that the agent reduces noise-induced threshold shift in randomized, placebo-controlled, prospective human clinical trials. Although this noise insult did not induce hearing loss, the trial design and study protocol can be applied to other populations exposed to different noise insults."
"21236610","Hearing loss after noise exposure.","The higher field strength magnetic resonance imaging (MRI) such as 3 Tesla (T) and above generates noise that has potential detrimental effects on the hearing. Temporary threshold shifts following MRI examination have been reported for MRI with lower field strength. Such effect, however, have not been reported so far for a 3T MRI. We report a case that exemplifies the possible detrimental effects of a 3 T MRI generated noise on the auditory system. Our patient underwent investigation of his chronic backache in a 3 T MRI unit and developed hearing loss and tinnitus post-MRI examination. Hearing assessment was done using pure tone audiogram, distortion product otoacoustic emission (DPOAE) and brainstem electrical response audiometry (BERA) which revealed a unilateral sensorineural hearing loss which recovered within 3 days. However the tinnitus persisted. This is possibly a case of temporary threshold shift following noise exposure. However a sudden sensorineural hearing loss remains the other possibility."
"23198571","[Audiometric findings of senior high school students belonging to a Kendo Club].","Between 1992 and 2010, we studied audiometric findings obtained from the annual hearing examination for senior high-school students who belonged to an active Kendo team. The subjects comprised 140 males and 88 females with ages between 15 and 18 years. The pure tone audiometry showed that 69 ears of 45 students (19.7%) had sensorineural hearing loss with the highest threshold shift at 2000 Hz, followed by 4000 Hz. Frequent audiometric patterns included a 2000 Hz-dip, a 4000 Hz-dip and a combined loss of 2000 and 4000 Hz. Some of these affected subjects had shown a completely normal audiogram at the previous examination. Moreover, small-dips with a depth less than 25 dB were found to be limited either at 2000 Hz or at 4000 Hz, suggesting early audiometric changes from a temporary or a permanent threshold shift caused by noise and/or head blows during Kendo practice. The incidence of such abnormal audiograms among this Kendo club members appears to be decreasing year by year owing to the annual check-ups over the 18-year study period, and student counseling regarding the possible adverse effect of Kendo on the inner ear function."
