"PMID","Title","abstract"
"16787899","The effects of high-frequency amplification on the objective and subjective performance of hearing instrument users with varying degrees of high-frequency hearing loss.","PURPOSE: The purpose of the present study was to determine if amplifying beyond 2 kHz affected the objective and subjective performance of hearing instrument users with varying degrees of mild-to-severe high-frequency sensorineural hearing loss.METHOD: Twenty participants were fitted binaurally with digital completely-in-the-canal devices with 4-channel wide dynamic range compression (Starkey Axent). Each participant used the hearing instruments for two 6-week trial periods. Each hearing instrument was programmed to maximize high-frequency audibility during 1 trial period and minimize high-frequency audibility during the other trial period. Objective evaluations were conducted in quiet using the Connected Speech Test (CST) and in noise using the CST and the Hearing in Noise Test. Subjective performance was evaluated by administering the Abbreviated Profile of Hearing Aid Benefit and a questionnaire.RESULTS: Results indicated that high-frequency amplification significantly improved objective performance in noise and subjective preference in quiet for listeners with varying degrees of mild-to-severe high-frequency hearing loss. Results also suggested that high-frequency amplification may affect subjective preference in noise and overall for listeners with varying degrees of mild-to-severe high-frequency hearing loss when feedback is eliminated.CONCLUSION: Based on these significant benefits, dispensers should be aware that high-frequency amplification should, at least initially, be provided to the affected high-frequency regions when mild-to-severe hearing loss is present."
"16672792","The Performance-Perceptual Test (PPT) and its relationship to aided reported handicap and hearing aid satisfaction.","OBJECTIVE: Results of objective clinical tests (e.g., measures of speech understanding in noise) often conflict with subjective reports of hearing aid benefit and satisfaction. The Performance-Perceptual Test (PPT) is an outcome measure in which objective and subjective evaluations are made by using the same test materials, testing format, and unit of measurement (signal-to-noise ratio, S/N), permitting a direct comparison between measured and perceived ability to hear. Two variables are measured: a Performance Speech Reception Threshold in Noise (SRTN) for 50% correct performance and a Perceptual SRTN, which is the S/N at which listeners perceive that they can understand the speech material. A third variable is computed: the Performance-Perceptual Discrepancy (PPDIS); it is the difference between the Performance and Perceptual SRTNs and measures the extent to which listeners &quot;misjudge&quot; their hearing ability. Saunders et al. in 2004 examined the relation between PPT scores and unaided hearing handicap. In this publication, the relations between the PPT, residual aided handicap, and hearing aid satisfaction are described.DESIGN: Ninety-four individuals between the ages of 47 and 86 yr participated. All had symmetrical sensorineural hearing loss and had worn binaural hearing aids for at least 6 wk before participating. All subjects underwent routine audiological examination and completed the PPT, the Hearing Handicap Inventory for the Elderly/Adults (HHIE/A), and the Satisfaction for Amplification in Daily Life questionnaire. Sixty-five subjects attended one research visit for participation in this study, and 29 attended a second visit to complete the PPT a second time.RESULTS: Performance and Perceptual SRTN and PPDIS scores were normally distributed and showed excellent test-retest reliability. Aided SRTNs were significantly better than unaided SRTNs; aided and unaided PPDIS values did not differ. Stepwise multiple linear regression showed that the PPDIS, the Performance SRTN, and age were significant predictors of scores on the HHIE/A such that greater reported handicap is associated with underestimating hearing ability, poorer aided ability to understand speech in noise, and being younger. Scores on the Satisfaction with Amplification in Daily Life were not well explained by the PPT, age, or audiometric thresholds. When individuals were grouped by their HHIE/A scores, it was seen that individuals who report more handicap than expected based on their audiometric thresholds, have a more negative PPDIS, i.e., underestimate their hearing ability, relative to individuals who report expected handicap, who in turn have a more negative PPDIS than individuals who report less handicap than expected. No such patterns were apparent for the Performance SRTN.CONCLUSIONS: The study showed the PPT to be a reliable outcome measure that can provide more information than a performance measure and/or a questionnaire measure alone, in that the PPDIS can provide the clinician with an explanation for discrepant objective and subjective reports of hearing difficulties. The finding that self-reported handicap is affected independently by both actual ability to hear and the (mis)perception of ability to hear underscores the difficulty clinicians encounter when trying to interpret outcomes questionnaires. We suggest that this variable should be measured and taken into account when interpreting questionnaires and counseling patients."
"16436986","Amplification in the rehabilitation of unilateral deafness: speech in noise and directional hearing effects with bone-anchored hearing and contralateral routing of signal amplification.","OBJECTIVE: Vibromechanical stimulation with a semi-implantable bone conductor (Entific BAHA device) overcomes some of the head-shadow effects in unilateral deafness. What specific rehabilitative benefits are observed when the functional ear exhibits normal hearing versus moderate sensorineural hearing loss (SNHL)?DESIGN: The authors conducted a prospective trial of subjects with unilateral deafness in a tertiary care center.PATIENTS: This study comprised adults with unilateral deafness (pure-tone average [PTA] &gt; 90 dB; Sp.D. &lt; 20%) and either normal monaural hearing (n = 18) or moderate SNHL (PTA = 25-50 dB: Sp.D. &gt; 75%) in the contralateral functional ear (n = 5).INTERVENTIONS: Subjects were fit with contralateral routing of signal (CROS) devices for 1 month and tested before (mastoid) implantation, fitting, and testing with a bone-anchored hearing aid (BAHA).OUTCOME MEASURES: Outcome measures were: 1) subjective benefit; 2) source localization tests (Source Azimuth Identification in Noise Test [SAINT]); 3) speech discrimination in quiet and in noise assessed with Hearing In Noise Test (HINT) protocols.RESULTS: There was consistent satisfaction with BAHA amplification and poor acceptance of CROS amplification. General directional hearing decreased with CROS use and was unchanged by BAHA and directional microphone aids. Relative to baseline and CROS, BAHA produced significantly better speech recognition in noise. Twenty-two of 23 subjects followed up in this study continue to use their BAHA device over an average follow-up period of 30.24 months (range, 51-12 months).CONCLUSION: BAHA amplification on the side of a deaf ear yields greater benefit in subjects with monaural hearing than does CROS amplification. Advantages likely related to averting the interference of speech signals delivered to the better ear, as occurs with conventional CROS amplification, while alleviating the negative head-shadow effects of unilateral deafness. The advantages of head-shadow reduction in enhancing speech recognition with noise in the hearing ear outweigh disadvantages inherent in head-shadow reduction that can occur by introducing noise from the deaf side. The level of hearing impairment correlates with incremental benefit provided by the BAHA. Patients with a moderate SNHL in the functioning ear perceived greater increments in benefit, especially in background noise, and demonstrated greater improvements in speech understanding with BAHA amplification."
"17715647","The robustness of hearing aid microphone preferences in everyday listening environments.","Automatic directionality algorithms currently implemented in hearing aids assume that hearing-impaired persons with similar hearing losses will prefer the same microphone processing mode in a specific everyday listening environment. The purpose of this study was to evaluate the robustness of microphone preferences in everyday listening. Two hearing-impaired persons made microphone preference judgments (omnidirectional preferred, directional preferred, no preference) in a variety of everyday listening situations. Simultaneously, these acoustic environments were recorded through the omnidirectional and directional microphone processing modes. The acoustic recordings were later presented in a laboratory setting for microphone preferences to the original two listeners and other listeners who differed in hearing ability and experience with directional microphone processing. The original two listeners were able to replicate their live microphone preferences in the laboratory with a high degree of accuracy. This suggests that the basis of the original live microphone preferences were largely represented in the acoustic recordings. Other hearing-impaired and normal-hearing participants who listened to the environmental recordings also accurately replicated the original live omnidirectional preferences; however, directional preferences were not as robust across the listeners. When the laboratory rating did not replicate the live directional microphone preference, listeners almost always expressed no preference for either microphone mode. Hence, a preference for omnidirectional processing was rarely expressed by any of the participants to recorded sites where directional processing had been preferred as a live judgment and vice versa. These results are interpreted to provide little basis for customizing automatic directionality algorithms for individual patients. The implications of these findings for hearing aid design are discussed."
"19045657","The effect of the base line response on self-adjustments of hearing aid gain.","Self-adjustments of variable hearing aid parameters are essential for trainable hearing aids to provide customized amplification for different listening environments. Prompted by a finding of Dreschler et al. [Ear Hear. 29, 214-227 (2008)], this study investigates the effect of the base line (starting) response on self-adjustments of gain in different frequency bands. In a laboratory test, 24 hearing-impaired listeners adjusted the bass, treble, and overall gain to reach their preferred responses from two different base line responses for 12 different listening situations. The adjustments were repeated five times using the preferred response after each adjustment as base line response for the next adjustment. Half of the listeners further compared three different response shapes, within the range of preferred responses, pairwise ten times for preferential and perceptual discrimination. The results revealed that base line response biases were more pronounced at low frequencies and for listeners with a flat hearing loss configuration. While 83% of listeners reliably discriminated between the average selected biased responses, only 25% demonstrated reliable preferences for one response over the other. Listeners who showed preferential discrimination ability were those who were less biased by the base line response. The clinical implication is that self-adjustments should begin from an appropriately prescribed starting response."
"18795473","Recording and classification of the acoustic environment of hearing aid users.","This article investigates the different acoustic signals that hearing aid users are exposed to in their everyday environment. Binaural microphone signals from recording positions close to the microphone locations of behind-the-ear hearing aids were recorded by 20 hearing aid users during daily life. The recorded signals were acoustically analyzed with regard to narrowband short-term level distributions. The subjects also performed subjective assessments of their own recordings in the laboratory using several questions from the Glasgow Hearing Aid Benefit Profile (GHABP) questionnaire. Both the questionnaire and the acoustic analysis data show that the importance, problems, and hearing aid benefit as well as the acoustic characteristics of the individual situations vary a lot across subjects. Therefore, in addition to a nonlinear hearing aid fitting, further signal classification and signal/situation-adaptive features are highly desirable inside modern hearing aids. These should be compatible with the variability of the individual sound environments of hearing-impaired listeners."
"18664691","Candidacy for bilateral hearing aids: a retrospective multicenter study.","PURPOSE: The goal of this study was to find factors for refining candidacy criteria for bilateral hearing aid fittings. Clinical files of 1,000 consecutive hearing aid fittings were analyzed.METHOD: Case history, audiometric, and rehabilitation data were collected from clinical files, and an extensive questionnaire on long-term outcome measures was conducted. After at least 2 years of hearing aid use, 505 questionnaires were returned. In order to compare differences in benefits between unilateral and bilateral fittings, two subgroups were composed in which most relevant variables (age, degree of hearing loss, and audiometric asymmetry) were matched for unilateral fittings (n=212) and bilateral fittings (n=477).RESULTS: The bilateral group had significantly higher benefit scores than the unilateral group for detection, speech intelligibility in reverberation, and localization, but poorer scores for comfort of loud sounds. The benefit of bilateral hearing aids was not significantly related to the level of technology of the hearing aids.CONCLUSION: The analysis of the relation between objective parameters and the subjective outcome measures showed that candidacy for a successful bilateral fitting could not be predicted from age, maximum speech intelligibility, employment, exposure to background noise, or social activities."
"18326151","The objective and subjective evaluation of low-frequency expansion in wide dynamic range compression hearing instruments.","The effects of low-frequency expansion on the objective and subjective evaluation of four channel in-the-ear hearing instruments was investigated. Three expansion settings were programmed in each device: expansion off, expansion restricted to channel one, and expansion restricted to channels one and two. Objective evaluations were conducted in quiet (Connected Speech Test) and in noise (Hearing in Noise Test) with speech levels fixed at 40 dB SPL. Subjectively, each participant rated expansion satisfaction in quiet and listening to low-level speech in a sound-treated room then indicated the expansion condition preferred overall. Listeners performed significantly better in quiet and in noise for the Off and Channel 1 conditions than the Channels 1 and 2 condition; however, performance was similar between the Off and Channel 1 conditions. Expansion effects on listener satisfaction ratings depended on the listening environment. Overall, listeners preferred expansion in Channel 1 to expansion in Channels 1 and 2; however, preference was not significantly different between the Channel 1 and Off conditions. Results indicate restricting expansion to 1000 Hz overcomes speech-recognition deficits observed with expansion active across a broader spectrum without significantly reducing subjective benefit or preference."
"18230861","Relationship between acceptable noise level and the abbreviated profile of hearing aid benefit.","PURPOSE: This study investigated the relationship between acceptable noise levels (ANLs) and the Abbreviated Profile of Hearing Aid Benefit (APHAB; R. M. Cox &amp; G. C. Alexander, 1995). This study further examined the APHAB's ability to predict hearing aid use.METHOD: ANL and APHAB data were collected for 191 listeners with impaired hearing, separated into 3 groups based on hearing aid use: full-time, part-time, or nonuse.RESULTS: Results demonstrated ANLs were not correlated with APHAB scores. Results further demonstrated 2 of the 4 APHAB subscales (Ease of Communication [EC] and Background Noise [BN]) predicted hearing aid success with 60% accuracy, which is 25% poorer than that observed using the ANL alone. When combining the ANL with the EC and BN subscales, accuracy of the prediction increased to 91%. Lastly, 3 of the 4 APHAB subscales (EC, BN, and Reverberation) enhanced the present prediction of hearing aid use for patients with mid-range ANLs.CONCLUSIONS: These results indicate that ANLs and APHAB scores provide unique information regarding hearing aid use. These results further indicate that the prediction can be enhanced by administering both the ANL and the EC and BN APHAB subscales. Lastly, some of the ambiguity of the prediction of hearing aid use for listeners with mid-range ANLs may be eliminated."
"18230860","Acceptance of noise growth patterns in hearing aid users.","PURPOSE: To examine whether the effects of speech presentation level on acceptance of noise could differentiate full-time, part-time, and nonusers of hearing aids and whether these effects could predict hearing aid use.METHOD: Participants were separated into 3 groups on the basis of hearing aid use: (a) full-time use, (b) part-time use, or (c) nonuse. Acceptable noise levels (ANLs) were measured conventionally and at 8 fixed presentation levels. The effects of presentation level on ANL were determined by calculating global ANL (ANL averaged across presentation level) and ANL growth (slope of the ANL function).RESULTS: Global ANLs were smaller for full-time users than for part-time users and nonusers; however, global ANLs were not different for part-time users and nonusers. ANL growth differentiated full-time users from nonusers only. Conventional ANL predicted hearing aid use with 68% accuracy. Compared with conventional ANL, the accuracy of the prediction for global ANL and ANL growth decreased, and the accuracy of the prediction at presentation levels of 65 to 75 dB HL was maintained.CONCLUSIONS: Global ANL differentiated the hearing aid groups in the same manner as conventional ANL. The effects of presentation level on acceptance of noise did not considerably increase the accuracy of the prediction compared with conventional ANL. Clinical applications are discussed."
"20017682","Environmental noise reduction configuration: Effects on preferences, satisfaction, and speech understanding.","The effects of four configurations of an environmental noise reduction (ENR) algorithm on preferences, speech understanding, and satisfaction were investigated. The gain reduction at 0 dB modulation depth was either 10 dB in all channels (ENR StrongFlat) or shaped from 2-10 dB across channels according to a speech importance function (ENR MildSII). This gain reduction was either invariant (ENR Constant) or varied with (ENR Variable) the noise level. Ten hearing-impaired participants blindly compared pairs of configurations in real-world situations and recorded their preferences. Sentence reception thresholds (SRTs) were measured in quiet and noise, and satisfaction was rated with speech in noise. Half of the participants preferred ENR MildSII and half preferred ENR StrongFlat. All preferred ENR Variable to ENR Constant. Overall, the preferred ENR configuration was preferred to ENR off in 90% of responses. No statistically significant effect on SRTs was found, but a clinically significant effect of up to 2 dB could not be ruled out from the available data. ENR significantly improved satisfaction for listening comfort, ease of speech understanding, and sound quality."
"19692903","Development of APHAB norms for WDRC hearing aids and comparisons with original norms.","OBJECTIVES: This study was undertaken for two purposes: First, to provide a comparison of subjective performance and benefit measured with the Abbreviated Profile of Hearing Aid Benefit (APHAB) questionnaire for two groups. One group included hearing-impaired individuals using 1990s-era linear processing hearing aids. The other group included hearing-impaired individuals using more current wide-dynamic range compression (WDRC)-capable hearing aids fit using current practice protocols. The second purpose of this study was to determine whether APHAB norms derived from scores for current hearing aid users were different from the original 1995 norms. It was hypothesized that technology improvements would result in improved subjective performance for modern hearing aid wearers.DESIGN: A systematic sampling method was used to identify and recruit subjects from seven private-practice audiology clinics located across the United States. Potential subjects were limited to older hearing-impaired individuals who were wearing hearing aids capable of WDRC processing. One hundred fifty-four subjects returned completed APHAB questionnaires. Participants reported mostly moderate to moderately severe subjective hearing difficulty.RESULTS: No differences in perceived difficulty with speech communication were observed between the two groups. However, aversiveness of amplified sound was less frequently reported for users of WDRC-capable hearing aids. Norms were generated using data from all of the operationally defined successful hearing aid users in the sample and compared with the original 1995 norms. Differences between the 1995 and 2005 norms were minimal for the speech communication subscales. However, the 2005 group consistently reported less frequent difficulties with sound aversiveness (AV subscale) in the aided condition. In addition to these findings, an improvement was observed in the rate of successful adjustment to hearing aids between 1995 (43%) and 2005 (82%).CONCLUSIONS: Overall, problems understanding amplified speech did not decrease in frequency when hearing aids transitioned from linear to compression processing; however, the compression capabilities of current hearing aids (with a possible contribution from noise reduction algorithms) have resulted in less negative reactions to amplified environmental sounds. This suggests that modern technology has ameliorated (to some extent) the common complaint that hearing aids cause many everyday sounds to become objectionably loud. Although the results of this study suggest that the advantages of improved technology do not lie in the domains of improved subjective speech communication performance, substantial improvement in the rate of successful adjustment to hearing aids between the 1995 and 2005 subject groups provides evidence that modern hearing aid technology has produced progress in other outcome domains."
"19585963","Expectations, prefitting counseling, and hearing aid outcome.","BACKGROUND: Data suggest that having high expectations about hearing aids results in better overall outcome. However, some have postulated that excessively high expectations will result in disappointment and thus poor outcome. It has been suggested that counseling patients with unrealistic expectations about hearing aids prior to fitting may be beneficial. Data, however, are mixed as to the effectiveness of such counseling, in terms of both changes in expectations and final outcome.PURPOSE: The primary purpose of this study was to determine whether supplementing prefitting counseling with demonstration of real-world listening can (1) alter expectations of new hearing aid users and (2) increase satisfaction over verbal-only counseling. Secondary goals of the study were to examine (1) the relationship between prefitting expectations and postfitting outcome, and (2) the effect of hearing aid fine-tuning on hearing aid outcome.RESEARCH DESIGN: Sixty new hearing aid users were fitted binaurally with Beltone Oria behind-the-ear digital hearing aids. Forty participants received prefitting counseling and demonstration of listening situations with the Beltone AVE (Audio Verification Environment) system; 20 received prefitting counseling without a demonstration of listening situations. Hearing aid expectations were measured at initial contact and following prefitting counseling. Reported hearing aid outcome was measured after eight to ten weeks of hearing aid use.STUDY SAMPLE: Sixty new hearing aid users aged between 55 and 81 years with symmetrical sensorineural hearing loss.INTERVENTION: Participants were randomly assigned to one of three experimental groups, between which the prefitting counseling and follow-up differed: Group 1 received prefitting counseling in combination with demonstration of listening situations. Additionally, if the participant had complaints about sound quality at the follow-up visit, the hearing aids were fine-tuned using the Beltone AVE system. Group 2 received prefitting counseling in combination with demonstration of listening situations with the Beltone AVE system, but no fine-tuning was provided at follow-up. Group 3 received prefitting hearing aid counseling that did not include demonstration of listening, and the hearing aids were not fine-tuned at the follow-up appointment.RESULTS: The results showed that prefitting hearing aid counseling had small but significant effects on expectations. The two forms of counseling did not differ in their effectiveness at changing expectations; however, anecdotally, we learned from many participants that that they enjoyed listening to the auditory demonstrations and that they found them to be an interesting listening exercise. The data also show that positive expectations result in more positive outcome and that hearing aid fine-tuning is beneficial to the user.CONCLUSIONS: We conclude that prefitting counseling can be advantageous to hearing aid outcome and recommend the addition of prefitting counseling to address expectations associated with quality of life and self-image. The data emphasize the need to address unrealistic expectations prior to fitting hearing aids cautiously, so as not to decrease expectations to the extent of discouraging and demotivating the patient. Data also show that positive expectations regarding the impact hearing aids will have on psychosocial well-being are important for successful hearing aid outcome."
