"PMID","Title","abstract"
"19170786","Montreal cognitive assessment performance in patients with Parkinson's disease with &quot;normal&quot; global cognition according to mini-mental state examination score.","OBJECTIVES: To examine Montreal Cognitive Assessment (MoCA) performance in patients with Parkinson's disease (PD) with &quot;normal&quot; global cognition according to Mini-Mental State Examination (MMSE) score.DESIGN: A cross-sectional comparison of the MoCA and the MMSE.SETTING: Two movement disorders centers at the University of Pennsylvania and the Philadelphia Veterans Affairs Medical Center.PARTICIPANTS: A convenience sample of 131 patients with idiopathic PD who were screened for cognitive and psychiatric complications.MEASUREMENTS: Subjects were administered the MoCA and MMSE, and only subjects defined as having a normal age- and education-adjusted MMSE score were included in the analyses (N=100). As previously recommended in patients without PD, a MoCA score less than 26 was used to indicate the presence of at least mild cognitive impairment (MCI).RESULTS: Mean MMSE and MoCA scores+/-standard deviation were 28.8+/-1.1 and 24.9+/-3.1, respectively. More than half (52.0%) of subjects with normal MMSE scores had cognitive impairment according to their MoCA score. Impairments were seen in numerous cognitive domains, including memory, visuospatial and executive abilities, attention, and language. Predictors of cognitive impairment on the MoCA using univariate analyses were male sex, older age, lower educational level, and greater disease severity; older age was the only predictor in a multivariate model.CONCLUSION: Approximately half of patients with PD with a normal MMSE score have cognitive impairment based on the recommended MoCA cutoff score. These results suggest that MCI is common in PD and that the MoCA is a more sensitive instrument than the MMSE for its detection."
"21163106","[Burden and related factors among care-takers of patients with Parkinson's disease].","OBJECTIVE: To assess the impact on caretaker who looked after patients with Parkinson's disease (PD) and to identify the main factors related to their burden.METHODS: 115 consecutive pairs of PD patients and their caretakers were included. Caregiver Burden Inventory (CBI) was used to assess the burden of PD on the caretakers. Patients were evaluated by neurologists using the United Parkinson's Disease Rating Scale (UPDRS), the Hoehn and Yahr Scale (H-Y Scale), the Activity of Daily Living Scale (ADL), the Parkinson's Disease Questionnaire (PDQ-39), the Hamilton Depression Rating Scale (HAMD), the Hamilton Anxiety Rating Scale (HAMA), the Montreal Cognitive Assessment (MoCA) and the Mini-mental State Examination (MMSE). Multiple linear stepwise regression models were fitted to ascertain the factors linked to the CBI.RESULTS: Based on multiple linear stepwise regression analysis, ADL (ß = -0.813, t = -6.265, P = 0.000) and PDQ-39 (ß = 0.285, t = 4.256, P = 0.000) of patients and the age of caretakers (ß = 0.327, t = 3.107, P = 0.002) proved to be the main predictors of CBI.CONCLUSION: Many factors might comprehensively affect the burden of PD on caretakers of the patients. Attention needs to be given to the early identification of factors that generating stress on caretakers in order to improve their quality of life."
"21156989","Validity of the montreal cognitive assessment (MoCA) as a screening test for mild cognitive impairment (MCI) in a cardiovascular population.","While rates of mild cognitive impairment (MCI) are relatively high in populations with cardiovascular diseases and risk factors, screening tests for MCI have not been evaluated in this patient group. This study investigated the sensitivity and specificity of the Montreal Cognitive Assessment (MoCA) tool for detecting MCI in 110 patients (mean age 67.9 + 11.7 years; 60% female) recruited from hospital cardiovascular outpatient clinics. Mean MoCA performance was relatively low (22.8 + 3.8) in this group, with 72.1% of participants scoring below the recommended cutoff for cognitive impairment (&lt;26). The presence of MCI was determined using the Neuropsychological Assessment Battery Screening Module (NAB-SM). Both amnestic MCI and multiple-domain MCI were identified. The optimum MoCA cutoff for detecting MCI in this group was &lt;24. At this cutoff, the MoCA's sensitivity for detecting amnestic MCI was 100% and for multiple-domain MCI it was 83.3%. Specificity rates for amnestic MCI and multiple-domain MCI were 50.0% and 52% respectively. The poor specificity of the MoCA suggests that it will have limited value as a screening test for MCI in settings where the overall prevalence of MCI is low."
"21154110","Psychometric evaluation of the Montreal Cognitive Assessment (MoCA) in three diverse samples.","Our objective was to evaluate the utility of the Montreal Cognitive Assessment (MoCA) in both non-clinical and clinical populations. The MoCA, a tool used widely in clinical geriatric practice to detect and quantify cognitive impairment, was administered to three diverse samples to assess the psychometric properties of the instrument. Participants were 482 healthy persons seen in the Cooper Center Longitudinal Study (CCLS), 1923 healthy volunteers evaluated by the Dallas Heart Study (DHS), a population-based sample of Dallas County residents and 69 persons with known or suspected brain pathology, seen for clinical evaluation. The standard deviations in the CCLS and DHS groups were small (2.81, 3.87) and moderate in the clinical group (5.22). The corresponding raw coefficients alpha were. 50,. 63, and. 75. Thus, variability and internal consistency were associated. MoCA scores generally did not correlate with gender and correlated with age only in the clinical group. However, there were moderately strong positive correlations between MoCA scores and education in all three samples. The reliability of the MoCA was extremely low in the two non-clinical groups, but was high in the clinical group. Although useful in large non-clinical studies, the MoCA is best suited to detect and quantify cognitive impairment in clinical patients."
"21070702","Screening cognitive performance with the Resident Assessment Instrument for Mental Health Cognitive Performance Scale.","OBJECTIVE: The validity of the Cognitive Performance Scale (CPS) embedded in the Resident Assessment Instrument-Mental Health (RAI-MH) was evaluated among adult psychiatric inpatients.METHODS: The CPS is a brief measure of cognitive performance, with scores ranging from 0 (intact) to 6 (very severe impairment). The CPS scores were compared with the Mini-Mental State Examination (MMSE) and the Montreal Cognitive Assessment (MoCA) scores for 215 adult psychiatric inpatients.RESULTS: The CPS scores were significantly correlated with MMSE scores (r = -0.69, P &lt; 0.001) and MoCA scores (r = -0.69, P &lt; 0.001). Higher scores on the CPS were associated with greater functional impairment, older age, and a greater prevalence of dementia diagnoses than lower CPS scores.CONCLUSIONS: Pilot data show the CPS is a valid screening measure of cognitive performance among adult psychiatric inpatients. Additional research is needed to replicate our study using a larger sample with more diverse mental health conditions."
"20957394","Prospective comparison of the prognostic utility of the Mini Mental State Examination and the Montreal Cognitive Assessment in patients with brain metastases.","PURPOSE: The Mini Mental State Examination (MMSE) is the most commonly chosen cognitive screening test (CST) in clinical practice and trials, despite its poor sensitivity, likely because of its prognostic utility. The Montreal Cognitive Assessment (MoCA) is an alternative CST, is more sensitive, and is better correlated with quality of life.METHODS: Sixty-five patients with brain metastases were prospectively accrued and completed both the MMSE and MoCA. We compared the prognostic utility of both CSTs.RESULTS: The mean age of patients was 59.0 years; 42.0% had single brain metastases. Median MMSE and MoCA scores were 28 and 22, respectively. Median overall survival (OS) was worse for individuals with below- versus above-average MMSE scores (10.4 versus 36.3 weeks, p<U+2009>=<U+2009>0.007). Likewise, below- versus above-average MoCA scores were prognostic (6.3 versus 50.0 weeks, p<U+2009>&lt;<U+2009>0.001). Median OS for MoCA scores &lt;22, 22-26, and &gt;26 were 6.3, 30.9, and 61.7 weeks, respectively (p<U+2009>&lt;<U+2009>0.001). On multivariable analysis, below-average MMSE scores were no longer prognostic (hazard ratio [HR]<U+2009>=<U+2009>1.71 [0.90-3.26]), though below-average MoCA scores were (HR<U+2009>=<U+2009>5.44 [2.70-10.94]). Furthermore, the MoCA demonstrated superior prognostic utility when comparing multivariable models with continuous CST scores.CONCLUSIONS: Our results indicate that the MoCA is a superior prognostic indicator than the MMSE. Furthermore, given its superior sensitivity and better correlation with quality of life, the MoCA should be preferentially chosen in clinical practice and trials."
"20884013","Breath holding index in detection of early cognitive decline.","The aim of the study was to evaluate role of breath holding index (BHI) as a functional parameter for intracranial subclinical atherosclerotic changes in recognizing patients who are at risk for developing cognitive impairment of the vascular type. We included 60 volunteers divided into 3 groups according to age and presence of cognitive impairment (healthy subjects 30-40 years old, controls 60-70 years old and subjects with mild cognitive impairment 60-70 years old). We excluded individuals with moderate and severe carotid stenosis. There was a decreasing trend in the mean blood flow velocities of the intracranial blood vessels due to age increase, but it was not statistically significant. BHI values were 1.66±0.20 in the first group, 1.35±0.31 in the second and 0.69±0.30 in the third group. There was a statistically significant difference between the first two groups and the group with a mild cognitive impairment (MCI) in Montreal cognitive assessment (MoCA) score (29±1, 27±1 and 19±1 respectively), no statistically significant difference was found in Mini mental state exam (MMSE) score (29±1, 28±1, and 28±1 respectively). After regressing out age and conventional vascular risk factors, we found a good correlation between the decreasing trend in BHI values and MoCA score, and no statistically significant correlation between the BHI values and MMSE score. Results of our study show that BHI test as a parameter of impaired cerebrovascular reactivity (intracranial small vessel wall dysfunction) might differentiate individuals with early cognitive decline from healthy subjects."
"20714236","Cognitive impairment predicts functional capacity in dementia-free patients with cardiovascular disease.","BACKGROUND AND RESEARCH OBJECTIVE: A high proportion of elderly people with cardiovascular diseases and risk factors have mild forms of cognitive impairment, the functional impact of which is poorly understood. The aim of this study was to determine whether subtle cognitive impairment contributes to limitations in instrumental activities of daily living in this group and whether this association is independent of physical comorbidity and other potentially confounding factors.SUBJECTS AND METHODS: Two hundred and nineteen nondemented patients were recruited from cardiovascular and diabetic hospital outpatient clinics. Functional dependence was assessed using the self-report version of the instrumental activities of daily living scale. Cognitive ability was assessed using the Montreal Cognitive Assessment (MoCA). Demographic and clinical information was collected via interview and a review of hospital records. Standard logistic regression was performed to identify factors independently associated with functional status.RESULTS: Five variables (sex, cardiovascular disease burden, non-cardiovascular disease burden, cognitive status, and age) were independently associated with an increased likelihood of requiring assistance with 1 or more everyday activities. The likelihood of needing assistance increased 2.05 times (95% confidence interval [CI], 1.59-2.79) for each additional cardiovascular diagnosis present and 1.12 times (95% CI, 1.01-1.27) for every point lower on MoCA. Thus, in comparison to a person with a perfect MoCA score, a person who scored in the cognitively impaired range (&lt;23) was 7.7 (CI, 7.07-8.89) times more likely to report that he/she required assistance with an everyday activity.CONCLUSION: Cognitive impairments appear to reduce the ability to independently carry out routine daily tasks in patients with cardiovascular diseases and risk factors. Cognition should therefore be considered along with physical symptoms when assessing and responding to the support needs of this group."
"20689285","Cognitive deterioration rates in patients with Parkinson's disease from northeastern China.","AIMS: Cognitive impairment (CI) is common in Parkinson's disease (PD), and the cognitive deterioration rate (CDR) is heterogeneous among PD patients. However, very few studies have reported on the association of PD features and risk factors with rapid CDR. The Montreal Cognitive Assessment (MoCA) is considered to be a sensitive and reliable approach to detect mild CI. In the present study, we sought to define and compare the cognitive profiles and clinical features of PD patients with slow or rapid CDRs, and then to identify the PD risk factors associated with rapid CDR.METHODS: A cross-sectional study of cognitive rate was performed using the MoCA in a cohort of 73 PD patients and 41 controls matched for age, sex and education level.RESULTS: The rapid CDR group was characterized by older age (58.8 years in slow CDR vs. 64.1 in rapid CDR; p = 0.02), later age at disease onset (52.7 vs. 61.7 years; p &lt; 0.001), a faster deterioration rate of movement symptoms (UPDRS III increment of 12.8 vs. 5.9/year; p &lt; 0.001), a higher rate in multiple-domain CI (38.9 vs. 10.8%), and generally lower MoCA subscores for the Clock Drawing Test, attention, verbal fluency and abstraction. According to the univariate logistic regression model, onset age, movement deterioration rate, multiple domains CI and executive function CI were risk factors for rapid CDR. However, only the movement deterioration rate (p = 0.01) and onset age (p = 0.05) remained independent predictors for rapid CDR according to the multivariate logistic regression model.CONCLUSIONS: The CI deterioration in a subset of PD patients appears to progress more rapidly. Identifying those PD patients may not only help to predict the development of PD dementia, but also facilitate therapeutic intervention at early disease stages."
"20615057","Utility of the NeuroTrax computerized battery for cognitive screening in Parkinson's disease: comparison with the MMSE and the MoCA.","To determine the utility of a computerized assessment in Parkinson's disease (PD), we compared the cognitive performance of 50 PD patients on the NeuroTrax computerized battery relative to the mini-mental state examination (MMSE) and the Montreal Cognitive Assessment (MoCA). The results revealed fair agreement between impairment on the NeuroTrax and the MMSE (kappa=.291, p=.031) but only slight agreement between the NeuroTrax and the MoCA (kappa=.138, p = .054) and between the MoCA and the MMSE (kappa = .168, p = .069). The NeuroTrax identified 52% of the sample as average or above, 40% as below average, and 8% as impaired. The MoCA identified 54% of the sample as impaired (28% average or above and 18% below average), while the MMSE identified 66% as average or above (20% below average and 14% impaired). Several stepwise regressions revealed that executive and verbal functions were the best predictors of cognitive functioning on the NeuroTrax, while memory recall, serial sevens, naming, and abstraction were the best predictors on the MoCA. These results suggest that although the NeuroTrax may be useful in identifying executive cognitive deficits in PD, similar to the MMSE the NeuroTrax may lack optimal sensitivity. While the MoCA is sensitive, it may be too stringent in overclassifying PD patients as impaired."
"20510065","[Study on the status of cognition among Parkinson's disease patients in Xi'an.].","OBJECTIVE: To study the characteristics and influencing factors of cognition on patients with Parkinson's disease (PD) in Xi'an in order to provide evidence for early recognition and treatment of cognitive impairment on PD patients.METHODS: Clinically defined PD patients from 7 hospitals in Xi'an from Jan. to Apr. 2007 were assessed with mini-mental state examination (MMSE) and Montreal cognitive assessment (MOCA) for whole cognitive function. Furthermore, Fuld object memory test (FOM) was used to assess delayed memory while rapid verbal retrieve (RVR) was used to assess language fluency. Digit span subtest was used to assess attention and building blocks was used to assess visual space function respectively.RESULTS: 100 PD patients were recruited, including 52 men and 48 women, from 43 to 86 years old (65.6 +/- 17.1). MMSE scores was used as the standard for Recognition, PD with cognitive impairment accounted for 16%. According to MOCA scores, with PD cognitive disturbances accounted for 83%. Ability for calculation, short-term memory, visual space function, abstract capability, attention and language fluency dysfunction were main cognitive disturbances of PD. Analysis from single factor logistic regression showed that education, age of onset and gender were closely related to the occurrence of cognitive impairment on PD patients.CONCLUSION: Cognitive impairment was common in PD. Ability of calculation, short-term memory, visual space function, abstract capability, attention and language fluency dysfunction were main cognitive disturbances of PD. Cognitive impairment of PD was more likely to occur with low degree of education, late onset of PD, and being female."
"20437940","Selection bias introduced by neuropsychological assessments.","OBJECTIVE: Two prospective studies in patient with brain tumours were performed comparing the Mini Mental State Examination (MMSE) and the Montreal Cognitive Assessment (MoCA). The first assessed their feasibility and the second compared their diagnostic accuracy against a four-hour neuropsychological assessment (NPA). The introduction of the NPA decreased accrual and retention rates. We were therefore concerned regarding potential selection bias.METHODS: Ninety-two patients were prospectively accrued and subsequently divided into three categories: a) no NPA required b) withdrew consent to NPA c) completed NPA. In order to quantify any potential bias introduced by the NPA, patient demographics and cognitive test scores were compared between the three groups.RESULTS: There were significant differences in age (p &lt; 0.001), education (p = 0.034), dexamethasone use (p = 0.002), MMSE (p = 0.005), and MoCA scores (p &lt; 0.001) across the different study groups. Furthermore, with increasing involvement of the NPA, patients' cognitive scores and educational status increased, while their age, dexamethasone use, and opioid use all decreased. Individuals who completed the NPA had higher MoCA scores than individuals who were not asked to complete the NPA (24.7 vs. 20.5; p &lt; 0.001). In addition, this relationship held when restricting the analyses to individuals with brain metastases (p &lt; 0.001).CONCLUSIONS: In this study, the lengthy NPA chosen introduced a statistically and clinically significant source of selection bias. These results highlight the importance of selecting brief and well tolerated assessments when possible. However, researchers are challenged by weighing the improved selection bias associated with brief assessments at the cost of reduced diagnostic accuracy."
"20055242","Assessment of subtle cognitive impairment in stroke-free patients with carotid disease.","Carotid disease is a known risk factor for stroke and stroke is a known risk factor for cognitive impairment, but relation between carotid artery stenosis and cognitive function in asymptomatic individuals is less clear. Most patients have only minor complaints of cognitive dysfunction and assessment with usual tests is not sensitive enough. The study included 26 stroke-free patients (15 male and 11 female), mean age 66.3 +/- 8.7 years, with advanced internal carotid artery stenosis or/and occlusion (ICAs/o). Left ICAs/o was present in 11, right ICAs/o in eight, and bilateral ICAs/o in seven patients. History was taken and assessment of risk factors, brain CT scan and neurologic examination were performed. Cognitive functions were tested by use of Mini Mental State Examination (MMSE) and Montreal Cognitive Assessment (MoCA). All patients were asymptomatic, except for two patients that presented with repeated transient ischemic attack (TIA). In all subjects median MMSE scores were within the normal range (27.5; IQ range 25-29), while mean MoCA scores were abnormal (22.6 +/- 3.4). Patients with left ICAs/o scored slightly better on MoCA (22.9 +/- 3.3) than patients with right ICAs/o (22.4 +/- 4.0). Delayed recall MoCA subtest was impaired in 22/26 patients and visuospatial subtest in 23/26 patients; however, there was no statistically significant difference according to the side of ICAs/o. Patients with the presence of one or two risk factors scored lower on visuospatial/executive MoCA subtests (P = 0.018) as compared with patients with multiple risk factors. MoCA proved to be a sensitive tool for assessment of mild cognitive changes in stroke-free patients with advanced ICAs/o. Decline was most pronounced in visuospatial, executive and short-memory functions."
