"PMID","Title","abstract"
"23030569","Listenability as a tool for advancing health literacy.","Health literacy research and practice has focused mainly on the readability of written documents. Yet oral communication plays at least as important a role in the interpersonal ecology in which people make real decisions about their health. Moreover, the single-minded quest for short sentences and simple vocabulary inherent in the readability paradigm can subvert the effort to engage in patient- or consumer-centered communication. Listenability is the quality of discourse that eases the cognitive burden that aural processing imposes. Listenability is a function of oral-based language plus &quot;considerate&quot; rhetorical structures. The Listenability Style Guide presented in this article offers evidence-based recommendations for producing listenable discourse. A study testing the applicability of the Listenability Style Guide to postsurgical discharge instructions was conducted. College students either heard or read discharge instructions composed in either high or moderate listenability. Comprehension was higher for this population in reading than in listening. Across modalities, the high listenability version was easiest to comprehend. Incorporating listenability concerns in research and practice is consistent with emerging, broad conceptions of health literacy and with the dictates of the National Action Plan to Improve Health Literacy."
"22731919","The hidden effect of hearing acuity on speech recall, and compensatory effects of self-paced listening.","OBJECTIVE: The purpose of this research was to determine whether negative effects of hearing loss on recall accuracy for spoken narratives can be mitigated by allowing listeners to control the rate of speech input.DESIGN: Paragraph-length narratives were presented for recall under two listening conditions in a within-participants design: presentation without interruption (continuous) at an average speech-rate of 150 words per minute; and presentation interrupted at periodic intervals at which participants were allowed to pause before initiating the next segment (self-paced).STUDY SAMPLE: Participants were 24 adults ranging from 21 to 33 years of age. Half had age-normal hearing acuity and half had mild- to-moderate hearing loss. The two groups were comparable for age, years of formal education, and vocabulary.RESULTS: When narrative passages were presented continuously, without interruption, participants with hearing loss recalled significantly fewer story elements, both main ideas and narrative details, than those with age-normal hearing. The recall difference was eliminated when the two groups were allowed to self-pace the speech input.CONCLUSION: Results support the hypothesis that the listening effort associated with reduced hearing acuity can slow processing operations and increase demands on working memory, with consequent negative effects on accuracy of narrative recall."
"22724906","Caught in the tapestry of tobacco: why I smoke.","Faced with the knowledge that smoking is dangerous, women continue to smoke cigarettes, and the number is growing. In contrast, breast cancer is being diagnosed earlier, and women are listening to the call for mammograms and examination screenings. Why then, are women not listening to the call to never start or stop smoking? In nursing today it has become necessary to put forth a greater effort to call attention to the toll of lung cancer and other smoking related diseases. There is significant disparity in smoking groups targeted for research. One particular group has been ignored in past research, the middle-aged woman. Research is needed to understand why women use tobacco products in this group and to find what is needed to discourage smoking. In this article, we explore nursing research in the area of middle-aged women and tobacco use. Interlaced throughout the literature review is the story of a 57 year old female and her experiences with smoking."
"25538583","Lateralization of music processing with noises in the auditory cortex: an fNIRS study.","The present study is to determine the effects of background noise on the hemispheric lateralization in music processing by exposing 14 subjects to four different auditory environments: music segments only, noise segments only, music + noise segments, and the entire music interfered by noise segments. The hemodynamic responses in both hemispheres caused by the perception of music in 10 different conditions were measured using functional near-infrared spectroscopy. As a feature to distinguish stimulus-evoked hemodynamics, the difference between the mean and the minimum value of the hemodynamic response for a given stimulus was used. The right-hemispheric lateralization in music processing was about 75% (instead of continuous music, only music segments were heard). If the stimuli were only noises, the lateralization was about 65%. But, if the music was mixed with noises, the right-hemispheric lateralization has increased. Particularly, if the noise was a little bit lower than the music (i.e., music level 10~15%, noise level 10%), the entire subjects showed the right-hemispheric lateralization: This is due to the subjects' effort to hear the music in the presence of noises. However, too much noise has reduced the subjects' discerning efforts. "
"25290743","Acceptance and commitment therapy improves exercise tolerance in sedentary women.","PURPOSE: To test the efficacy of an acute intervention derived from acceptance and commitment therapy (ACT) for increasing high-intensity constant work rate (CWR) cycle exercise tolerance in a group of low-active women age 18-45 yr. The secondary goals were to examine whether ACT would reduce perceived effort and improve in-task affect during exercise and increase postexercise enjoyment.METHODS: In a randomized controlled trial, 39 women were randomized to either the experimental (using ACT-based cognitive techniques and listening to music during the CWR exercise tests) or a control group (listening to music during the CWR exercise tests). Before (CWR-1) and after the intervention (CWR-2), participants completed a CWR cycle exercise test at 80% of maximal incremental work rate (Wmax) until volitional exhaustion.RESULTS: On average, ACT (n = 18) and control (n = 21) groups were matched for age, body mass index, weekly leisure activity scores, and Wmax (all P &gt; 0.05). Exercise tolerance time (ETT) increased by 15% from CWR-1 to CWR-2 for the ACT group (392.05 ± 146.4 vs 459.39 ± 209.3 s; mean ± SD) and decreased by 8% (384.71 ± 120.1 vs 353.86 ± 127.9 s) for the control group (P = 0.008). RPE were lower (e.g., by 1.5 Borg 6-20 scale units at 55% of ETT, P = 0.01) during CWR-2 in the ACT versus that in the control group. By contrast, ACT had no effect on in-task affect. Exercise enjoyment was higher after CWR-2 in the ACT group versus that in the control group (P &lt; 0.001).CONCLUSIONS: An acute ACT intervention increased high-intensity ETT and postexercise enjoyment and reduced perceived effort in low-active women. Further investigations of ACT as an effective intervention for enhancing the established health benefits of high-intensity exercise need to be provided."
"25274179",NA,"BACKGROUND: Cultural immersion programs are increasingly offered to medical and health science students in an effort to provide experiential learning opportunities that focus on 'the self' as well as 'the other'. Immersion programs encourage self-reflection on attitudes towards cultural differences, provide opportunities to build relationships and work with community members, and allow students to apply knowledge and skills learned in training programs in a supervised practice setting. The aim of this paper is to describe midwifery students' reflections on a remote Aboriginal clinical placement that has been offered at a Western Australian university since 2010.METHODS: Interviews were conducted over a period of 15 months with the first seven participants who completed the program. At the time of interview, four participants were in the final year of their undergraduate degree and three were practicing midwives. In addition, access was given to a detailed journal kept by one participant during the placement. Interviews also were conducted with midwifery staff at the university and practice setting, although the focus of this paper is upon the student experience.RESULTS: Student selection, preparation and learning experiences as well as implications of the placement for midwifery practice are described. The remote clinical placement was highly valued by all students and recommended to others as a profound learning experience. Highlights centred on connections made with community members and cultural knowledge learned experientially, while challenges included geographic and professional isolation and the complexities of health care delivery in remote settings, especially to pregnant and birthing Aboriginal women. All students recognised the transferability of the knowledge and skills acquired to urban settings, and some had already incorporated these learnings into clinical practice.CONCLUSIONS: Cultural immersion programs have the potential to provide students with rich learning experiences that cannot be acquired in classroom settings. In Aboriginal communities on the Ngaanyatjarra Lands students gained valuable insights into the impact of isolation on health service delivery, the extent and strength of cultural traditions in the region, and a heightened awareness of the difficulties encountered by pregnant and birthing Aboriginal women in remote locations."
"24939355","Self-directed study using MP3 players to improve auscultation proficiency of physicians: a randomized, controlled trial.","INTRODUCTION: Studies of physicians at all levels of training demonstrate significant deficiencies in cardiac auscultation skills. The best instructional methods to augment these skills are not known.METHODS: This study was a randomized, controlled trial of 83 noncardiologist volunteers exposed to a 12-week lower cognitive load self-study group using MP3 players containing heart sound audio files compared to a group receiving a 1-time 1-hour higher cognitive load multimedia lecture using the same audio files. The primary outcome measure was change in 15-question posttest score at 4 and 12 weeks as compared to pretest on recognition of identical audio files introduced during training. In the self-study group, the association of total exposure and deliberate practice effort (estimated by standard deviation of files played/mean) to improvement in test score was measured as a secondary end point.RESULTS: Self-study group participants improved as compared to pretest by 4.42 ± 3.41 answers correct at 12 weeks (5.09-9.51 correct, p &lt; .001), while those exposed to the multimedia lecture improved by an average of 1.13 ± 3.2 answers correct (4.48-5.61 correct, p = .03). In the self-study arm, improvement in the posttest was positively associated with both total exposure (ß = 0.55, p &lt; .001) and deliberate practice score (ß = 0.31, p = .02).DISCUSSION: A lower cognitive load self-study of audio files improved recognition of cardiac sounds, as compared to multimedia lecture, and deliberate practice strategies improved study efficiency. More investigation is needed to assess transfer of learning to a wider range of cardiac sounds in both simulated and clinical environments."
"25597456","Factors affecting reliability and validity of self-directed automatic in situ audiometry: implications for self-fitting hearing AIDS.","BACKGROUND: A reliable and valid method for the automatic in situ measurement of hearing thresholds is a prerequisite for the feasibility of a self-fitting hearing aid, whether such a device becomes an automated component of an audiological management program or is fitted by the user independently of a clinician. Issues that must be addressed before implementation of the procedure into a self-fitting hearing aid include the role of real-ear-to-dial difference correction factors in ensuring accurate results and the ability of potential users to successfully self-direct the procedure.PURPOSE: The purpose of this study was to evaluate the reliability and validity of an automatic audiometry algorithm that is fully implemented in a wearable hearing aid, to determine to what extent reliability and validity are affected when the procedure is self-directed by the user, and to investigate contributors to a successful outcome.RESEARCH DESIGN: Design was a two-phase correlational study.STUDY SAMPLE: A total of 60 adults with mild to moderately severe hearing loss participated in both studies: 20 in Study 1 and 40 in Study 2. Twenty-seven participants in Study 2 attended with a partner. Participants in both phases were selected for inclusion if their thresholds were within the output limitations of the test device.DATA COLLECTION AND ANALYSIS: In both phases, participants performed automatic audiometry through a receiver-in-canal, behind-the-ear hearing aid coupled to an open dome. In Study 1, the experimenter directed the task. In Study 2, participants followed a set of written, illustrated instructions to perform automatic audiometry independently of the experimenter, with optional assistance from a lay partner. Standardized measures of hearing aid self-efficacy, locus of control, cognitive function, health literacy, and manual dexterity were administered. Statistical analysis examined the repeatability of automatic audiometry; the match between automatically and manually measured thresholds; and contributors to successful, independent completion of the automatic audiometry procedure.RESULTS: When the procedure was directed by an audiologist, automatic audiometry yielded reliable and valid thresholds. Reliability and validity were negatively affected when the procedure was self-directed by the user, but the results were still clinically acceptable: test-retest correspondence was 10 dB or lower in 97% of cases, and 91% of automatic thresholds were within 10 dB of their manual counterparts. However, only 58% of participants were able to achieve a complete audiogram in both ears. Cognitive function significantly influenced accurate and independent performance of the automatic audiometry procedure; accuracy was further affected by locus of control and level of education. Several characteristics of the automatic audiometry algorithm played an additional role in the outcome.CONCLUSIONS: Average transducer- and coupling-specific correction factors are sufficient for a self-directed in situ audiometry procedure to yield clinically reliable and valid hearing thresholds. Before implementation in a self-fitting hearing aid, however, the algorithm and test instructions should be refined in an effort to increase the proportion of users who are able to achieve complete audiometric results. Further evaluation of the procedure, particularly among populations likely to form the primary audience of a self-fitting hearing aid, should be undertaken."
"26991386","Passive language mapping combining real-time oscillation analysis with cortico-cortical evoked potentials for awake craniotomy.","OBJECTIVE Electrocortical stimulation (ECS) is the gold standard for functional brain mapping; however, precise functional mapping is still difficult in patients with language deficits. High gamma activity (HGA) between 80 and 140 Hz on electrocorticography is assumed to reflect localized cortical processing, whereas the cortico-cortical evoked potential (CCEP) can reflect bidirectional responses evoked by monophasic pulse stimuli to the language cortices when there is no patient cooperation. The authors propose the use of &quot;passive&quot; mapping by combining HGA mapping and CCEP recording without active tasks during conscious resections of brain tumors. METHODS Five patients, each with an intraaxial tumor in their dominant hemisphere, underwent conscious resection of their lesion with passive mapping. The authors performed functional localization for the receptive language area, using real-time HGA mapping, by listening passively to linguistic sounds. Furthermore, single electrical pulses were delivered to the identified receptive temporal language area to detect CCEPs in the frontal lobe. All mapping results were validated by ECS, and the sensitivity and specificity were evaluated. RESULTS Linguistic HGA mapping quickly identified the language area in the temporal lobe. Electrical stimulation by linguistic HGA mapping to the identified temporal receptive language area evoked CCEPs on the frontal lobe. The combination of linguistic HGA and frontal CCEPs needed no patient cooperation or effort. In this small case series, the sensitivity and specificity were 93.8% and 89%, respectively. CONCLUSIONS The described technique allows for simple and quick functional brain mapping with higher sensitivity and specificity than ECS mapping. The authors believe that this could improve the reliability of functional brain mapping and facilitate rational and objective operations. Passive mapping also sheds light on the underlying physiological mechanisms of language in the human brain."
"26749544","[The concept of Health Literacy and its importance for nursing].","INTRODUCTION: Individuals and population's health is influenced by environmental, social economical and cultural aspects which in turn connect individuals to society. In order to decide autonomously, independently and consciously individuals should have several competences. The aim of this study is to identify, analyse and emphasise health literacy concept relevance per se,its relationship with nursing through a narrative revision focused on: Health literacy definition recognition and analysis; evaluation of connection between nursing and health literacy.METHODS: A narrative review was carried out through PUBMED and CINHAL, using 'health literacy' and nursing related terms, in English or Italian between 2010 and 2015.RESULTS: Results show that 'health literacy' is fully appraised, while attention paid by nurses on the topic is poor due both to a lack of awareness of its relevance on individuals' health and of appraisal. Twenty-height definition emerged from the revision; concepts expressed by scholars are mainly focused on very few individuals' abilities and competences applied to the health context (reading, writing, calculation, comprehension, listening and so on).CONCLUSIONS: According to the results it is difficult to define health literacy due to its multidimensional nature. Notwithstanding the above an attempt to develop a unique new definition of health literacy has been carried out although its multidimensional nature and its strong connection to several variables constantly under development. Nevertheless it is imperative that educational modules would be developed and stably integrated in health care education, at the same time a strong effort is due from professional and policy makers to provide population of the necessary tools in order to improve their health.La salute degli individui e della popolazione dipende da una serie di variabili tra cui decisioni sociali, ambientali, economiche e culturali che mettono in connessione l’individuo con la società. Per poter decidere, le persone devono possedere un insieme di competenze che determinano la capacità e la motivazione di accedere ed utilizzare le conoscenze necessarie ad effettuare scelte consapevoli. Scopo del presente lavoro è di sintetizzare e valorizzare l’importanza del concetto di Health Literacy (HL) e definire la sua importanza per la professione infermieristica, attraverso una revisione narrativa della letteratura con: analisi e focalizzazione delle diverse definizioni di HL presenti in letteratura ed elaborazione di un modello multidimensionale di HL; valutazione, attraverso revisione della letteratura, della correlazione esistente tra la professione infermieristica e l’Health Literacy.</AbstractText>: La salute degli individui e della popolazione dipende da una serie di variabili tra cui decisioni sociali, ambientali, economiche e culturali che mettono in connessione l’individuo con la società. Per poter decidere, le persone devono possedere un insieme di competenze che determinano la capacità e la motivazione di accedere ed utilizzare le conoscenze necessarie ad effettuare scelte consapevoli. Scopo del presente lavoro è di sintetizzare e valorizzare l’importanza del concetto di Health Literacy (HL) e definire la sua importanza per la professione infermieristica, attraverso una revisione narrativa della letteratura con: analisi e focalizzazione delle diverse definizioni di HL presenti in letteratura ed elaborazione di un modello multidimensionale di HL; valutazione, attraverso revisione della letteratura, della correlazione esistente tra la professione infermieristica e l’Health Literacy.La revisione narrativa è stata condotta attraverso le banche dati PUBMED e CINAHL, utilizzando il termine “Health Literacy” e termini relativi associato al termine Nursing e termini relativi su studi pubblicati nel periodo 2010-2015 in lingua italiano ed inglese.</AbstractText>: La revisione narrativa è stata condotta attraverso le banche dati PUBMED e CINAHL, utilizzando il termine “Health Literacy” e termini relativi associato al termine Nursing e termini relativi su studi pubblicati nel periodo 2010-2015 in lingua italiano ed inglese.Le due direttrici di questo studio ci consentono di affermare che il concetto è variamente e largamente esaminato; allo stesso tempo l’attenzione da parte degli infermieri verso l’health literacy è ridotta, sia per non piena comprensione degli esiti sulla salute dei singoli sia per la carenza di valutazione. Dallo studio delle 28 definizioni è emerso come i concetti espressi dagli Autori siano ricorrenti e orientati su poche abilità e competenze individuali applicate al contesto sanitario (lettura, scrittura, comprensione, ascolto, etc.).</AbstractText>: Le due direttrici di questo studio ci consentono di affermare che il concetto è variamente e largamente esaminato; allo stesso tempo l’attenzione da parte degli infermieri verso l’health literacy è ridotta, sia per non piena comprensione degli esiti sulla salute dei singoli sia per la carenza di valutazione. Dallo studio delle 28 definizioni è emerso come i concetti espressi dagli Autori siano ricorrenti e orientati su poche abilità e competenze individuali applicate al contesto sanitario (lettura, scrittura, comprensione, ascolto, etc.).La presenza di tante descrizioni in letteratura, legate all’aspetto multidimensionale dell’HL rende complesso racchiudere così tanti concetti in un unicum. L’HL è legata a troppe variabili sociali, individuali ed ambientali in continua evoluzione sia arduo arrivare ad una definizione statica di HL da poter essere applicata ad ogni contesto. Allo stesso tempo diventa sempre più cogente che moduli formativi relativi all’Health Literacy vengano stabilmente integrati nella formazione sanitaria ed allo stesso tempo è necessario uno sforzo da parte dei professionisti e dei decisori per fornire risorse e strumenti alla popolazione per una migliore comprensione del sistema sanitario.</AbstractText>: La presenza di tante descrizioni in letteratura, legate all’aspetto multidimensionale dell’HL rende complesso racchiudere così tanti concetti in un unicum. L’HL è legata a troppe variabili sociali, individuali ed ambientali in continua evoluzione sia arduo arrivare ad una definizione statica di HL da poter essere applicata ad ogni contesto. Allo stesso tempo diventa sempre più cogente che moduli formativi relativi all’Health Literacy vengano stabilmente integrati nella formazione sanitaria ed allo stesso tempo è necessario uno sforzo da parte dei professionisti e dei decisori per fornire risorse e strumenti alla popolazione per una migliore comprensione del sistema sanitario."
"28882809","The User Knows What to Call It: Incorporating Patient Voice Through User-Contributed Tags on a Participatory Platform About Health Management.","BACKGROUND: Body listening, described as the act of paying attention to the body's signals and cues, can be an important component of long-term health management.OBJECTIVE: The aim of this study was to introduce and evaluate the Body Listening Project, an innovative effort to engage the public in the creation of a public resource-to leverage collective wisdom in the health domain. This project involved a website where people could contribute their experiences of and dialogue with others concerning body listening and self-management. This article presents an analysis of the tags contributed, with a focus on the value of these tags for knowledge organization and incorporation into consumer-friendly health information retrieval systems.METHODS: First, we performed content analysis of the tags contributed, identifying a set of categories and refining the relational structure of the categories to develop a preliminary classification scheme, the Body Listening and Self-Management Taxonomy. Second, we compared the concepts in the Body Listening and Self-Management Taxonomy with concepts that were automatically identified from an extant health knowledge resource, the Unified Medical Language System (UMLS), to better characterize the information that participants contributed. Third, we employed visualization techniques to explore the concept space of the tags. A correlation matrix, based on the extent to which categories tended to be assigned to the same tags, was used to study the interrelatedness of the taxonomy categories. Then a network visualization was used to investigate structural relationships among the categories in the taxonomy.RESULTS: First, we proposed a taxonomy called the Body Listening and Self-Management Taxonomy, with four meta-level categories: (1) health management strategies, (2) concepts and states, (3) influencers, and (4) health-related information behavior. This taxonomy could inform future efforts to organize knowledge and content of this subject matter. Second, we compared the categories from this taxonomy with the UMLS concepts that were identified. Though the UMLS offers benefits such as speed and breadth of coverage, the Body Listening and Self-Management Taxonomy is more consumer-centric. Third, the correlation matrix and network visualization demonstrated that there are natural areas of ambiguity and semantic relatedness in the meanings of the concepts in the Body Listening and Self-Management Taxonomy. Use of these visualizations can be helpful in practice settings, to help library and information science practitioners understand and resolve potential challenges in classification; in research, to characterize the structure of the conceptual space of health management; and in the development of consumer-centric health information retrieval systems.CONCLUSIONS: A participatory platform can be employed to collect data concerning patient experiences of health management, which can in turn be used to develop new health knowledge resources or augment existing ones, as well as be incorporated into consumer-centric health information systems."
"28855881","Regulating Anger under Stress via Cognitive Reappraisal and Sadness.","Previous studies have reported the failure of cognitive emotion regulation (CER), especially in regulating unpleasant emotions under stress. The underlying reason for this failure was the application of CER depends heavily on the executive function of the prefrontal cortex (PFC), but this function can be impaired by stress-related neuroendocrine hormones. This observation highlights the necessity of developing self-regulatory strategies that require less top-down cognitive control. Based on traditional Chinese philosophy and medicine, which examine how different types of emotions promote or counteract one another, we have developed a novel emotion regulation strategy whereby one emotion is used to alter another. For example, our previous experiment showed that sadness induction (after watching a sad film) could reduce aggressive behavior associated with anger [i.e., &quot;sadness counteracts anger&quot; (SCA)] (Zhan et al., 2015). Relative to the CER strategy requiring someone to think about certain cognitive reappraisals to reinterpret the meaning of an unpleasant situation, watching a film or listening to music and experiencing the emotion contained therein seemingly requires less cognitive effort and control; therefore, this SCA strategy may be an alternative strategy that compensates for the limitations of cognitive regulation strategies, especially in stressful situations. The present study was designed to directly compare the effects of the CER and SCA strategy in regulating anger and anger-related aggression in stressful and non-stressful conditions. Participants' subjective feeling of anger, anger-related aggressive behavior, skin conductance, and salivary cortisol and alpha-amylase levels were measured. Our findings revealed that acute stress impaired one's ability to use CR to control angry responses provoked by others, whereas stress did not influence the efficiency of the SCA strategy. Compared with sadness or neutral emotion induction, CER induction was found to reduce the level of subjective anger more, but this difference only existed in non-stressful conditions. By contrast, irrespective of stress, the levels of aggressive behavior and related skin conductance after sadness induction were both significantly lower than those after CER induction or neutral emotion induction, thus suggesting the immunity of the regulatory effect of SCA strategy to the stress factor."
