"PMID","Title","abstract"
"12723484","[Utility and limitations of speech audiometry testing in the detection of occupational noise-induced hearing loss: a comparative study in two groups in the hospital setting].","OBJECTIVE: The objective of this study is the evaluation of the calculation of 100% intelligibility threshold and noise resistance index as a monitoring test in populations exposed to noise in their work environment.METHOD: This is a retrospective exposed-unexposed study as the exposure to the risk factors took place before the survey. The exposed subjects were chosen in principle on sonometric criteria and the unexposed subjects among employees whom we believe were not exposed. The exploration method included history taking, clinical examination, free field audiometry and speech audiometry with background noise.RESULTS: The exposed population has a 100% intelligibility threshold on average equal to 29.69 dB, significantly higher than in the unexposed population where it is calculated at 25.30 dB (p = 0.07). The noise resistance index varies with age (p = 0.04).CONCLUSION: Our study shows the existence of a significant hearing difference between two populations with different noise exposure. It demonstrates a relationship between a hearing loss risk factor such as noise and the occurrence of the &quot;professional hearing loss&quot; disorder. The calculation of the 100% intelligibility index and the noise resistance index advantageously complements tonal audiometry. These procedures provide a better approach to the social impact of hearing loss but were not useful in the detection of hearing loss."
"12689366","The contribution of social noise to tinnitus in young people - a preliminary report.","In our study of the Hearing in Young Adults (HIYA) aged 18-25 years, there appeared to be little effect of social noise on hearing thresholds (Smith et al. 1998). There was however, a threefold increase in the reports of tinnitus in those subjects with significant social noise exposure (&gt;/=97 dB NIL). No other abnormality was found of hearing function for those who were exposed to the most social noise. In an attempt to investigate this further we invited a sub-sample of those tested in the earlier phase of the study, to conduct further examinations of their hearing function. The three groups eventually consisted of those in the most social noise group who reported tinnitus (n=15) and those who did not (n=15), plus a group of people who had no social noise exposure but who reported tinnitus (n=8). All the groups were retested for their hearing thresholds, using standard audiometry and also the Audioscan technique to look for notches in the audiogram. Speech tests were carried out using an adaptive FAAF test. Transient-evoked oto-acoustic emissions were measured and also suppressed with a contralateral broad-band noise. Some evidence has been found to suggest that those young people who reported tinnitus are affected by social noise exposure, in terms of pure tone thresholds, speech tests, oto-acoustic emissions and reported hearing problems. Lessons can be drawn from our attempt to follow up this interesting population. First, the population is highly mobile and follow-up is difficult. Second, the presumed noise exposure was often not appropriate because even after a year it was possible for several individuals with insignificant social noise to move into the group with significant social noise exposure. Third, there is a need for a larger multi-centre study to look at the effect of social noise in more detail using a common protocol. The results of our study will be very useful in calculating the numbers needed in such a multi-centre study."
"15592858","Detecting components of hearing aid fitting using a self-assessment-inventory.","The evaluation of hearing-aid fitting includes numerous assessments such as electro- and psychoacoustic tests. The subjective estimation of the hearing aid user can be elicited with self-assessment inventories encompassing various parameters, e.g., benefit, satisfaction and usage. A questionnaire comprising 11 domains (disability, handicap, frequency and significance of the listening situation, importance of the hearing aid, expectation, demand, aided performance, benefit, satisfaction and usage) within three different conditions (speech in quiet and in noise and listening to sounds) was used to detect components underlying hearing aid fitting. The data show a three-factor structure (situation-, restriction- and aid-related variables) independent from the conditions. Usage depends on all of the three factors. Disability and handicap reveal the highest values for speech in noise, whereas the aid-related factor shows the lowest values for this condition. Global satisfaction with the hearing aid is significantly correlated with the aid-related factor, but independent from the restriction of hearing. The aid-related factor is positively influenced by the amount of social activity because more active persons report higher benefit and satisfaction for all listening conditions. Age does not exhibit a significant relationship to one of the components. Basically, all correlation coefficients are only intermediate, revealing that inter-individual differences of the patients are rather high. The data indicate that extra-audiological factors might also play an important role in the success of hearing aid fitting."
"15289584","Noise-induced hearing loss and hearing conservation in mining.","BACKGROUND: Noise exposure is prevalent in mining, and as the prevalence of noise-induced hearing loss has not changed much in the past two decades, hearing conservation is an important issue.OBJECTIVES: To review the literature and highlight important developments in the field.METHODS: A review of the literature using OVID as the primary search engine, using the search terms as: noise, occupational; hearing loss, noise induced; ear protective devices; and mining.RESULTS: A total of 66 articles were found, but only 11 were in the English language and few were published in the past 10 years. This is disappointing, because neither noise exposure nor the consequent risk of noise-induced hearing loss seems to have changed much in the past 20 years. Noise is, however, a generic hazard, and this article reviews current best practice in prevention."
"15258659","Communication by unvoiced speech: the role of whispering.","Most studies on whispering deal with its production and perception, neglecting its communicative role. I have focused on this, especially some social and psychobiological objectives. I have combined a general inquiry into the use of unvoiced speech with stimulus-response experiments on particular signal properties. (1) Analyses of answers to queries revealed that judgments about whispering depend on the social contexts. In the private domain it plays a clearly positive role, but in the public domain it is more problematical. Two causative factors were identified as relevant: (a) an 'ingroup' function of whispering which could induce negative 'outgroup' effects in co-listeners, and (b) a psychobiological component of whispering which could affect the auditory vigilance of co-listeners who were not addressed personally by the signaling, but often wanted to understand a whispered message. (2) Analyses of experimental data confirmed the relevance of these factors. Additionally, they showed that unvoiced speech has a limited transmission range, and is easily masked by background noise. Taken together, the results suggest that whispering is explained best as a close-distance signal adapted for private use among partners."
"14974628","Self-reported hearing difficulty and hearing impairment in Japanese people living in a community.","Nine hundred and eighteen people aged 40 years and over were examined to assess the relationship between self-reported hearing difficulty and hearing impairment at 1 kHz and 4kHz during annual health check-ups. After adjustment for potential confounding factors of self-reported hearing difficulty such as age, sex, noise exposure, ear disease and tinnitus. the odds ratios for self-reported hearing difficulty at 1 kHz compared with a hearing threshold of 30 dB were 1.74. 3.37 and 4.97 for hearing thresholds of 40 dB, 50 dB, and over 50 dB, respectively (p-value for trend = 0.003). At 4 kHz, the respective odds ratios for self-reported hearing difficulty were 1.53, 2.59 and 1.83 (p-value for trend = 0.012). These results suggest that self-reported hearing difficulty is closely associated with the severity of hearing impairment at 1 kHz and 4 kHz in a community-residing population and that people with hearing impairment at 1 kHz would be more sensitive to their hearing difficulty than those with hearing impairment at 4 kHz."
"14759029","Performance of time- and frequency-domain binaural beamformers based on recorded signals from real rooms.","Extraction of a target sound source amidst multiple interfering sound sources is difficult when there are fewer sensors than sources, as is the case for human listeners in the classic cocktail-party situation. This study compares the signal extraction performance of five algorithms using recordings of speech sources made with three different two-microphone arrays in three rooms of varying reverberation time. Test signals, consisting of two to five speech sources, were constructed for each room and array. The signals were processed with each algorithm, and the signal extraction performance was quantified by calculating the signal-to-noise ratio of the output. A frequency-domain minimum-variance distortionless-response beamformer outperformed the time-domain based Frost beamformer and generalized sidelobe canceler for all tests with two or more interfering sound sources, and performed comparably or better than the time-domain algorithms for tests with one interfering sound source. The frequency-domain minimum-variance algorithm offered performance comparable to that of the Peissig-Kollmeier binaural frequency-domain algorithm, but with much less distortion of the target signal. Comparisons were also made to a simple beamformer. In addition, computer simulations illustrate that, when processing speech signals, the chosen implementation of the frequency-domain minimum-variance technique adapts more quickly and accurately than time-domain techniques."
"15704422","Across-ear interference from parametrically degraded synthetic speech signals in a dichotic cocktail-party listening task.","Recent results have shown that listeners attending to the quieter of two speech signals in one ear (the target ear) are highly susceptible to interference from normal or time-reversed speech signals presented in the unattended ear. However, speech-shaped noise signals have little impact on the segregation of speech in the opposite ear. This suggests that there is a fundamental difference between the across-ear interference effects of speech and nonspeech signals. In this experiment, the intelligibility and contralateral-ear masking characteristics of three synthetic speech signals with parametrically adjustable speech-like properties were examined: (1) a modulated noise-band (MNB) speech signal composed of fixed-frequency bands of envelope-modulated noise; (2) a modulated sine-band (MSB) speech signal composed of fixed-frequency amplitude-modulated sinewaves; and (3) a &quot;sinewave speech&quot; signal composed of sine waves tracking the first four formants of speech. In all three cases, a systematic decrease in performance in the two-talker target-ear listening task was found as the number of bands in the contralateral speech-like masker increased. These results suggest that speech-like fluctuations in the spectral envelope of a signal play an important role in determining the amount of across-ear interference that a signal will produce in a dichotic cocktail-party listening task."
"15700442","Psychoacoustic quantification of mechanical heart valve noise.","BACKGROUND AND AIM OF THE STUDY: Mechanical heart valves produce short clicking sounds during closure. These closing sounds are annoying for some patients and their partners by causing sleeping disorders or social embarrassment. Various methods for measuring the sounds have been developed both in vitro and in vivo using calculation of A-weighted sound pressure level or loudness according to ISO 532 B. The study aim was to evaluate the relevance of different psychoacoustic parameters in the evaluation of closing sounds.METHODS: Closing sounds were recorded from patients with ATS valves (n = 13), On-X valves (n = 18) and St. Jude Medical heart valve prostheses (n = 16). The sounds were recorded 5 cm above the chest of patients in a supine position, in a sound-insulated chamber. The mean peak values of loudness and sharpness were calculated and used to determine the psychoacoustic annoyance using a modification of the Widmann formula. This was verified by a listening test for ranking closing sounds of different level and sharpness by annoyance.RESULTS: There was no statistically significant independence between loudness difference or psychoacoustic annoyance difference and agreement among the test persons. For the valves, loudness ranged from 0.07 to 2.57 sone, and the psychoacoustic annoyance from 0.1 to 5.4.CONCLUSION: The results of this study showed that both sharpness and loudness have a significant influence on annoyance from closing sounds from mechanical heart valves, and indicated that the substantial variation in the parameters may be due to individual patient physiology."
"15658698","The role of noise sensitivity in the noise-response relation: a comparison of three international airport studies.","In order to examine the role of noise sensitivity in response to environmental noise, this paper presents detailed comparisons of socio-acoustic studies conducted around international airports in Amsterdam, Sydney, and London. Earlier findings that noise sensitivity moderates the effect of noise on annoyance were examined to see if they could be replicated in each of the datasets, independent of the technique of measuring noise sensitivity. The relation between exposure to aircraft noise and noise annoyance was studied separately for groups of individuals with low, medium, and high noise sensitivity, with statistical adjustment for relevant confounders. Results support the previous findings that noise sensitivity is an independent predictor of annoyance and adds to the prediction of noise annoyance afforded by noise exposure level by up to 26% of explained variance. There is no evidence of a moderating effect, whereby the covariation between noise exposure level and annoyance is weak for people who score at the extreme high or low end of the sensitivity scale, and strong for people who score in the middle of the sensitivity scale. Generally, noise sensitivity appears to increase annoyance independently of the level of noise exposure after adjustment for relevant confounders. These findings were consistent across the three datasets."
"15658697","Perception and annoyance due to wind turbine noise--a dose-response relationship.","Installed global wind power increased by 26% during 2003, with U.S and Europe accounting for 90% of the cumulative capacity. Little is known about wind turbines' impact on people living in their vicinity. The aims of this study were to evaluate the prevalence of annoyance due to wind turbine noise and to study dose-response relationships. Interrelationships between noise annoyance and sound characteristics, as well as the influence of subjective variables such as attitude and noise sensitivity, were also assessed. A cross-sectional study was performed in Sweden in 2000. Responses were obtained through questionnaires (n = 351; response rate 68.4%), and doses were calculated as A-weighted sound pressure levels for each respondent. A statistically significant dose-response relationship was found, showing higher proportion of people reporting perception and annoyance than expected from the present dose-response relationships for transportation noise. The unexpected high proportion of annoyance could be due to visual interference, influencing noise annoyance, as well as the presence of intrusive sound characteristics. The respondents' attitude to the visual impact of wind turbines on the landscape scenery was found to influence noise annoyance."
"17119772","Exposure to occupational noise: otoacoustic emissions test alterations.","Exposure to occupational noise may cause injuries to the inner ear, and the distortion product otoacoustic emissions (DPOAE) may identify initial auditory alterations, thus assisting NIHL early diagnosis.</AbstractText>: Exposure to occupational noise may cause injuries to the inner ear, and the distortion product otoacoustic emissions (DPOAE) may identify initial auditory alterations, thus assisting NIHL early diagnosis.AIM: The goal of this study was to evaluate DPOAE as a method to diagnose early physiopathological alterations caused by occupational noise exposure.STUDY DESIGN: Transversal.METHODS: 74 workers of the University of São Paulo, in the capital city of the State, participated in this investigation. They were divided in two age-matched groups and with tonal audiometric values within the acceptable limits: 37 were exposed to occupational noise and 37 were not exposed.RESULTS: Risk estimates (Odds Ratio) of absent DPOAE was 12 fold higher for the group exposed to occupational noise (CI 95% 3.1-45.9), in the frequencies of 3. 4 and 6 kHz.CONCLUSION: DPOAE may be useful in the identification of physiopathological hearing alterations caused by exposure to occupational noise, even in individuals with tonal audiometric responses within acceptable limits."
"16850905","Hypertension and hearing impairment in workers of iron and steel industry.","The objectives of the present study were to study the (i) prevalence of hypertension and hearing impairment in iron and steel industry workers, (ii) association between hypertension and hearing impairment, (iii) association between hypertension and hearing impairment, with duration of exposure, and (iv) correlation between levels of sound and noise induced health problems viz. hypertension and hearing impairment in a cross sectional study involving Workers working in iron and steel industry at Nagpur. Of a total of 804 workers, 770 workers participated in the study. There were five sections in the factory; Steel melting section (SMS), rolling mill section (RMS), quality control department (QCD), maintenance department (MD) and administration department (AD). Workers working in SMS, RMS, &amp; QCD formed a continuously exposed group (CEG); workers of MD and AD formed intermittently exposed group (IEG). Workers were interviewed, examined and information was collected in a pre-tested pro-forma. Blood pressure was measured, and tuning fork tests were done to assess hearing ability. Prevalence of hypertension among CEG (25.51%) was significantly higher than IEG (14.05%). (X2-14.28, df-1, P&lt;0.001). There was positive association between duration of exposure and prevalence of hypertension. The prevalence of hearing impairment was significantly more in CEG (20.5%) as compared to IEG (8.91%). (X2-11.69, df-1, P&lt;0.001). Occurrence of hearing impairment was also directly proportional to the duration of exposure. The correlation between level of sound exposure and hearing impairment was found to be significant (r=0.98; P&lt;0.05), the correlation between level of sound and hypertension was found to be statistically insignificant (r=0.84; P&gt;0.05). The results of the present study indicate that hypertension and hearing impairment are commoner in workers continuously exposed to high levels of occupational noise."
"16716004","Field study to explore possible effects of styrene on auditory function in exposed workers.","OBJECTIVES: We conducted this study to examine, whether occupational styrene exposures are associated with reduced hearing ability.METHODS: The auditory function was investigated by pure tone audiometry and registration of transitory evoked otoacoustic emissions (TEOAE) in 32 workers of a fibre-reinforced plastic boat building factory. Sixteen subjects were laminators (mean age: 41 yr (SD: 8)) and therefore regularly exposed to styrene with mean duration of exposure to styrene of 7.5 yr (SD 5.0). The tests were applied to a reference group of 16 workers (mean age: 39 yr (SD: 8)) who were not directly exposed to styrene but had a similar noise exposure.RESULTS: A few and isolated correlations between the parameters of hearing acuity and exposure indices, such as current internal styrene exposures (sum of MA and PGA) and duration of styrene exposure, were statistically significant, but no consistent association was found.CONCLUSION: The results of this study do not support the assumption of an ototoxic effect of chronic styrene exposure in workers."
"16625866","[Comparative study between the level of discomfort and the acoustic reflex in workers].","BACKGROUND: Comparative study between the level of discomfort and the acoustic reflex in workers.AIM: To observe the hearing behavior, through the assessment of the contraction activity of the stapedius muscle and the level of discomfort, of individuals who are and are not exposed to occupational noise, with the aim of identifying the influence of noise in the behavior of the contraction of the stapedius muscle and in the sensibility of hearing.METHOD: This study was developed at the Serviço Social da Indústria - SESI - Ce. A hundred and three adults with normal hearing, male and female, with ages varying from 18 to 45 years were divided in three groups: G1 with 41 adults exposed to noise and who used AIPE; G2 with 32 adults exposed to noise and who did not use AIPE; G3 with 30 adults who were not exposed to noise. Participants were submitted to audiologic evaluation, including the analysis of the acoustic reflex level (ARL) and discomfort level (DL) at the frequencies of 500 HZ, 1000Hz, 2000Hz, 3000Hz, 4000Hz and WN. For the statistical analysis the tests of Mann Whitney, Wilcoxon and Kruskal, with significance levels of 5%, were used.RESULTS: No statistically significant difference was identified for the ARL between the three groups, with mean values ranging from 93 to 103dBHL; the ARL was significantly smaller than the DL, with the mean values of DL varying from 111 to 119 dBHL for G1, from 113 to 120dBHL for G2 and from 106 to 114dBHL for G3; the DL is higher in individuals of G1 followed by individuals of G2 and G3.CONCLUSION: The exposure to noise does not determine changes in the behavior of the ARL; the DL rises with the exposure to occupational noise; the DL is higher than the ARL in 10 to 25dB."
"17664866","The complexity of age-related hearing impairment: contributing environmental and genetic factors.","Age-related hearing impairment (ARHI) is the most common sensory impairment seen in the elderly. It is a complex disorder, with both environmental as well as genetic factors contributing to the impairment. The involvement of several environmental factors has been partially elucidated. A first step towards the identification of the genetic factors has been made, which will result in the identification of susceptibility genes, and will provide possible targets for the future treatment and/or prevention of ARHI. This paper aims to give a broad overview of the scientific findings related to ARHI, focusing mainly on environmental and genetic data in humans and in animal models. In addition, methods for the identification of contributing genetic factors as well as possible future therapeutic strategies are discussed."
"17564499","Auditory cortical detection and discrimination correlates with communicative significance.","Plasticity studies suggest that behavioral relevance can change the cortical processing of trained or conditioned sensory stimuli. However, whether this occurs in the context of natural communication, where stimulus significance is acquired through social interaction, has not been well investigated, perhaps because neural responses to species-specific vocalizations can be difficult to interpret within a systematic framework. The ultrasonic communication system between isolated mouse pups and adult females that either do or do not recognize the calls' significance provides an opportunity to explore this issue. We applied an information-based analysis to multi- and single unit data collected from anesthetized mothers and pup-naïve females to quantify how the communicative significance of pup calls affects their encoding in the auditory cortex. The timing and magnitude of information that cortical responses convey (at a 2-ms resolution) for pup call detection and discrimination was significantly improved in mothers compared to naïve females, most likely because of changes in call frequency encoding. This was not the case for a non-natural sound ensemble outside the mouse vocalization repertoire. The results demonstrate that a sensory cortical change in the timing code for communication sounds is correlated with the vocalizations' behavioral relevance, potentially enhancing functional processing by improving its signal to noise ratio."
"19025035","Psychoacoustic tests for central auditory processing: normative data.","The comprehension of spoken language is based on the analysis of complex acoustic signals by the central auditory system, Direct relationships between gradual, spectrotemporal modifications of speech sounds and the impairment of the comprehension of such altered sounds have been found in many psychophysical studies. Thus, it is reasonable to assume that deficits in the understanding of speech seen in patients with acquired brain lesions may, to a certain degree, result from impaired central processing of acoustic signals. We report normative data collected from 94 young normal-hearing subjects on a battery of psychoacoustic tests designed to evaluate signal processing at different levels of the central auditory system. Monaural pure tone thresholds were used to evaluate the performance of peripheral hearing. The integrity of auditory brainstem processing was evaluated by quantifying masking level difference (MLD) values and gap detection (GD) thresholds. Three monaural speech tests (time-compressed speech [CS], filtered speech [FS] and speech in noise [SIN]) were conducted to evaluate the processing of distorted speech materials by cortical auditory processing mechanisms. Evaluating performance of naïve, young normal-hearing subjects, as we did here, is indispensable for (a) evaluating the effectiveness of potential tests, (b) evaluating their suitability for the examination of patients, and (c) the revision and further development of central auditory tests."
