"PMID","Title","abstract"
"11316050","Development of the Three-Clinic Hearing Aid Selection Profile (HASP).","The Three-Clinic Hearing Aid Selection Profile (HASP) was developed to assess a patient's beliefs about a number of basic considerations felt to be critical to the hearing aid selection (HAS) process. These characteristics are felt to be key to the acceptance of amplification and include motivation, expectations, cost of goods and services, appearance (cosmesis), attitudes about technology, physical function/limitations, communication needs, and lifestyle. The results of the first investigation suggest that we have been successful in developing a 40-item metric with adequate internal consistency reliability that assesses the aforementioned characteristics. Second, results of the administration of this tool to a large group of individuals indicated that (1) age impacted scores on the Technology, Physical Function, and Communicative Needs subscales; (2) gender impacted scores on the Motivation, Expectation, Technology, Communicative Needs, and Appearance subscales; (3) previous hearing aid use affected scores on the Motivation subscale; (4) level of education impacted scores on the Physical Function and Lifestyle subscales; and (5) self-perceived hearing handicap had an effect on Motivation and Communicative Needs subscale scores. Percentile data collected from this subject sample are presented as a benchmark against which to evaluate responses from individual patients. Case studies are presented to illustrate the potential clinical utility of this device."
"11138489","[Tinnitus retraining therapy--an assessment of the current status].",""
"12463207","Follow up of people fitted with hearing aids. A draft patient information sheet for new hearing aid users.",""
"12166691","Behavioural awareness, interaction and counselling education in audiological rehabilitation: development of methods and application in a pilot study.","In conventional audiological rehabilitation, the hearing therapist interacts with the hearing-impaired person and with significant others. In order to strengthen the personality and self-confidence of the hearing-impaired individual, a different strategy was designed and implemented whereby the pedagogic interaction was directed only towards the hearing-impaired individual, who in turn worked as a tutor/aid/counsellor to the communication partner. On the basis of an interactive communication model, new methods for rehabilitation of subjects with moderate hearing impairment were developed and evaluated in a pilot study on 13 men with noise-induced hearing loss. A course programme was developed with three main active components: (1) increased insight and knowledge; (2) education as counsellors with the ability to focus on the problems of the communication partner; and (3) motivation to change through group discussion and reflexive conversation. Increased insight and knowledge were obtained through test and training experiences in a sound environmental chamber, tutorials and discussions. The pedagogic training focused on helping the hearing-impaired subjects to become able communication counsellors in relation to their interlocutors. An act-react, offensive-defensive paradigm was used in conjunction with transactional analysis. Results of the pilot study were evaluated using questionnaires, interviews and a method of dialogue analysis. The results were evaluated for the hearing-impaired and the partner and in recordings of conversations in the home environment. There were clearly positive cognitive and emotional effects seen in the inquiries and interviews. The observations from the dialogue analysis indicated only small effects, with the exception of the two individuals with the most pronounced functional impairment, for whom dialogue was improved after the course. It was concluded that these new methods could contribute new possibilities in rehabilitation programmes, emphasizing the shared responsibility for communication and the unique competence and abilities of the hearing-impaired person."
"12144203","Use of translation cards to increase communication with non-English-speaking families in the NICU.","Parents of infants in the neonatal intensive care unit report that communication with staff helps to relieve the many stresses they face. Particularly challenging for NICU nurses, however, is communication with non-English-speaking families. To improve this communication at Vanderbilt Children's Hospital in Nashville, illustrated cards have been developed to translate phrases commonly used in the nursery into foreign languages. Three different sets of cards provide translations in Spanish, Kurdish, and Serbo-Croatian (the languages most commonly encountered at this hospital), and a fourth set, in English, is used for individuals with hearing impairments. These cards aid the bedside nurse in giving a basic report and in encouraging parental participation in the infant's care. Nurses who have used the cards report that parents respond to the questions and seem to appreciate the attempt to communicate."
"12114142","Communication with deaf and hard-of-hearing people: a guide for medical education.","Some physicians may be insufficiently prepared to work with the many patients who have hearing loss. People with hearing loss constitute approximately 9% of the U.S. population, and the prevalence is increasing. Patients with hearing loss and their physicians report communication difficulties; physicians also report feeling less comfortable with these patients. Although communication with patients plays a major role in determining diagnoses and management, little attention is given to teaching medical students and residents the skills necessary to facilitate communication when hearing loss is involved. The need for these skills will increase with the expected rise in the number of such patients. The author presents the rationale for including information about hearing loss in curricula on patient-doctor communication, and suggests curricular content, including background regarding hearing loss and techniques that can enhance the physician's ability to listen to (that is, &quot;hear&quot;) and learn about the stories of these patients."
"11922150","Social characteristics, HIV/AIDS knowledge, preventive practices and risk factors elicitation among prisoners in Lagos, Nigeria.","BACKGROUND: Although many behavioral research studies and public enlightenment campaigns have been undertaken by both government and non-governmental organizations in the general public, no such study has been documented on prison inmates in Nigeria. This study aimed at documenting the social characteristics, HIV/AIDS knowledge and preventive practices of selected prisoners in Nigeria. It also elicited risk factors HIV/AIDS transmission in Nigeria prisons.METHODS: A cross-sectional study of prison inmates using an anonymous risk-factors identification questionnaire was undertaken in January 1997. The Kiri-kiri (maximum, medium and female) prisons were selected by balloting. Thereafter, two hundred and fifty two inmates were selected by systematic random sampling method using the full listing of all inmates as at the time of the survey. The study comprised of an interview session using a well structured questionnaire to seek information about their social data, their knowledge about HIV/AIDS including its transmission and preventive social data, and their indulgence in HIV/AIDS risky behaviour.RESULTS: The majority (53.6%) of the respondents were in the age group 20-29 years, 18 (7.1%) were less than 20 years old one of whom was in the maximum-security prison and three were females (table 1). The majority (52%) had secondary education while 9.9% had tertiary education and 7.1% had no formal education. About 97.2% of the study population had heard about AIDS although only 20.6% had known or seen someone with AIDS before and about 34.1% knew the causative agent of AIDS. 60.3% knew the correct mode of transmission of AIDS. 15.5% claimed fidelity and 12.7 % claimed use of condom for casual sexual contact, were measures that could help prevent AIDS but 7.9% did not know any preventive measure. Since hearing about AIDS, 59.5% claimed to have taken steps to protect themselves. 42.7% of the 89 who had not taken any protective steps against AIDS had no knowledge of how to protect themselves. About 56.3% claimed to have used condom before although only 38.7% used it for their last sexual exposure while 28.2% claimed they used it for all casual sexual intercourse. Many (42.8%) said they knew that homosexuality was the most prevalent sexual practice in the prison while 28.6% claimed there was no sexual practice and 13.1% feigned ignorance of any sexual practices in the prisons. Many (53.2%) claimed to have multiple sexual partners although 94.8% denied any sexual practice whilst still in prison.CONCLUSION: This study demonstrated that (i) almost all THE prisoners studied had heard of AIDS although only a few had seen or known a case of AIDS; (ii) despite the fact that many of them knew the correct modes of transmission, many indulged in high risk behaviours for AIDS transmission; (iii) there is a considerable proportion of receptive naïve inmates who stand the risk of being infected due to their high level of ignorance about HIV/AIDS. Well designed information, education and communication (IEC) programmes on AIDS with such formidable support structures as the provision of harm-reduction devices and risk-reduction counselling are urgently recommended for the Nigerian prisoners to effectively combat the imminent HIV/AIDS epidemic among the prison inmates."
"12940701","A brief history of audiology at Mayo Clinic.","Audiometric hearing tests were conducted at the Mayo Clinic in Rochester at the beginning of the 1930s. The list price for one of its audiometers at that time was 3,500 dollars, which translates into approximately 37,000 dollars in 2003 currency. Physicians and residents in training were responsible for conducting hearing tests in the 1930s and 1940s. In the early 1940s a registered nurse was trained as an audiometrist to assist for some of the audiometric testing. The first &quot;consulting audiologist&quot; at the Mayo Clinic in Rochester was hired in 1949, early in the development of audiology as a profession. Growth in demand for audiologic services for larger numbers of patients and in the variety of services provided to them led to marked increases in personnel, space, and specialization over the years."
"12918634","Beyond hearing aid fitting: improving communication for older adults.","Many older adults with hearing impairment continue to have substantial communication difficulties after being fitted with hearing aids, and many do not choose to wear hearing aids. Two group communication education programs aimed at such older people are described. The 'Keep on Talking' program has a health promotion focus, and is aimed at maintaining communication for older adults living in the community. An experimental group (n = 120) attended the program, and a control group (n = 130) received a communication assessment but no intervention. Significant improvements were found in the experimental participants in terms of knowledge about communication changes with age and about strategies to maintain communication skills. At the follow-up evaluation at 1 year, 45% of the experimental group, compared to 10% of the control group, had acted to improve their communication skills. The 'Active Communication Education' program focuses on the development of problem-solving strategies to improve communication in everyday life situations. Preliminary outcomes have been assessed on a small scale (n = 14) to date. It is concluded that communication programs represent an important adjunct to, or supplement for, the traditional approach that focuses on hearing aid fitting."
"12918629","Hearing aid rehabilitation: what do older people want, and what does the audiogram tell?","The demands/needs for audiological/otological services under optimal conditions were investigated within the framework of three epidemiological investigations. The study population consisted of 559 people, 318 women and 241 men, 70-91 years old. The participants were offered audiological and otological services, including hearing aid fitting. Fifteen per cent of the participants asked for audiological/otological services. Six per cent of the participants were equipped with hearing aids as a result of the study. Almost all of those with severe hearing loss either had been equipped with hearing aids prior to the study, or took advantage of the offer to get such devices. This figure represented about half of those with moderate hearing loss and about 20% of those with mild hearing loss. After the study, 19% were equipped with hearing aids, but in all 25% had hearing aids or had expressed a wish to get one. The percentages of elderly people with mild-to-moderate hearing loss, who contemplated purchasing an aid, but did not do so, were large, between 10%, and 22%. More than 11% consulted a doctor when the opportunity was offered to them. Most of them wanted the consultation because of progressive hearing loss. Middle ear disease was another important reason for a consultation."
"12739851","Enhancing literacy development through AAC technologies.","There is a critical need to understand teaching and technology supports that enable students who use augmentative and alternative communication (AAC) systems to engage in meaningful literacy experiences and foster conventional literacy skills. To thrive in classroom environments, they must have access to tools that can support them in active and independent literacy learning. These students need technology that allows them to move seamlessly between reading, writing, and communicating. They require technology that takes into account access needs, individual learning needs, the learning demands of technology, and literacy development across grades. Families and school teams need information that will assist them in providing the best tools and the most appropriate content within these tools throughout the school day. Teachers need information that supports them in providing exemplary literacy instruction to students who use AAC systems. This article explores and summarizes factors impacting literacy learning, including literacy capabilities of school-age students who use AAC, communication in literacy learning and use, reading and writing instruction in general education classrooms, and technology to support literacy learning. It is important that future technology tools provide a platform for levels of literacy learning: The power of technology will be reflected in its ability to provide access to and display the right content at the right time for students who use AAC. This article summarizes current factors thought to influence literacy learning and discusses priorities for future research and technology development."
"12696853","Risk factors for animal-related injury among Iowa large-livestock farmers: a case-control study nested in the Agricultural Health Study.","CONTEXT: Although farmers are at risk for injuries from contact with large livestock, few previous studies have examined risk factors for animal-related injuries.PURPOSE: This case-control study, nested in the Agricultural Health Study, aimed to assess risk factors for animal-related injury among Iowa large-livestock farmers.METHODS: A screener questionnaire sent to 6999 farmers identified 116 farmers with large livestock who had an animal-related injury requiring medical advice/treatment in the previous year. Several possible risk factors for injury were assessed by comparing these farmers with 342 farmers who had livestock but were not injured in the previous year.FINDINGS: A multiple logistic regression analysis showed significant associations between animal-related injury and the use of a hearing aid (odds ratio [OR] = 5.4 [95% CI, 1.6 to 18.0]), doctor-diagnosed arthritis or rheumatism (OR = 3.0 [95% CI, 1.7 to 5.2]), education beyond high school (OR = 1.8 [95% CI, 1.1 to 2.8]), and a younger age. Farmers engaged in off-farm work were less likely to sustain animal-related injuries (OR = 0.4 [95% CI, 0.2 to 0.8]).CONCLUSIONS: This is the first study to show associations between animal-related injury and a younger age, hearing difficulties, and doctor-diagnosed arthritis. Hearing loss and arthritis, which are more common among farmers than among other workers, may be particularly important risk factors to address in future preventive studies."
"12673912","Risk factors for agricultural injury: a case-control analysis of Iowa farmers in the Agricultural Health Study.","The purpose of this case-control study nested in the Agricultural Health Study was to assess risk factors for agricultural injury among a large group of Iowa farmers. A questionnaire sent to 6,999 farmers identified 431 cases who had a farm work-related injury requiring medical advice/treatment in the previous year and 473 controls who had no injury in the previous year. We assessed several potential risk factors for injury. A multiple logistic regression analysis showed significant associations between farm work-related injury and weekly farming work hours (&gt; or = 50 hours/week) (OR = 1.65; 95% CI = 1.23-2.21), the presence of large livestock (OR = 1.77; 95% CI = 1.24-2.51), education beyond high school (OR = 1.61; 95% CI = 1.21-2.12), regular medication use (OR = 1.44; 95% CI = 1.04-1.96), wearing a hearing aid (OR = 2.36; 95% CI = 1.07-5.20), and younger age. These results confirm the importance of risk factors identified in previous analytic studies and suggest directions for future research in preventive intervention strategies to reduce farm work-related injuries."
"12660538","Rectal use of nonoxynol-9 among men who have sex with men.","OBJECTIVES: To assess recent rectal use of nonoxynol-9 (N-9), intent to use the product, and factors associated with N-9 use among men who have sex with men (MSM).DESIGN: Cross-sectional survey of a diverse sample of MSM in the San Francisco Bay Area.METHODS: Recruitment conducted at multiple street locations on various days/times or through referral during the Fall of 2001.RESULTS: Sixty-one percent (349/573) had heard of N-9, of which 55% (192/349) reported hearing in the prior year that N-9 may not be protective against HIV. Of men aware of N-9, 83% (289/349) knowingly used it in their lifetime, of which 67% (193/289) used it during anal intercourse in the previous year. Forty-one percent (79/193) of those who used N-9 during anal intercourse in the past year did so without a condom because they thought it may protect against HIV. Older men were more likely than younger men to have used N-9 for protection. Men who heard that N-9 may not protect were less likely, and African-Americans (versus Caucasians) were more likely, to say they would definitely use N-9 during anal intercourse in the future. Latinos (versus Caucasians), those with unknown HIV serostatus (versus HIV-negative), and those with lower education were less likely to know about N-9 at all, and thus were at risk for unknowingly using N-9.CONCLUSIONS: Many MSM used N-9 during or following public health warnings about the product. Actions (e.g., information campaigns, warning labels specific to rectal use) should be considered by communities to reduce rectal use of N-9."
"12592803","The effectiveness of an intervention program on hearing aid maintenance for teenagers and their teachers.","The impact of an intervention program on hearing aid functioning and maintenance was evaluated. The program targeted 29 teenagers who wore hearing aids, and 7 of their teachers. Using an A-B-A paradigm, the researcher monitored student and clinician reports on the hearing aids' functioning over a 12-week period that began before intervention and concluded 3 weeks after intervention ended. Pretest and posttest student and teacher questionnaires tapped these two groups' knowledge and attitudes concerning hearing aids. The 6-week intervention comprised theoretical and practical instruction in hearing aid maintenance. The number of functioning hearing aids increased significantly following intervention, and continued to increase even after intervention ended. The gap between student and clinician reports on the functional status of the hearing aids was widest in the study's first stage and narrowest--indeed, negligible--in the third. The questionnaire results indicated that both students and teachers acquired new knowledge. The study findings underscore the need for intervention programs in hearing aid maintenance and their benefits to adolescent students and their teachers."
"12585219","Reducing HIV sexual risk among African American women who use drugs: hearing their voices.","A pilot study was conducted to understand women's realities, perspectives, and perceived needs regarding the interaction between substance use, types of sexual relationships, and the challenges and barriers they pose to practicing safer sex. An additional purpose was to examine this population's willingness to participate in the program and receptiveness to the components of proposed interventions. Data were collected in this descriptive, exploratory study by the use of one focus group. Twelve African American women between 20 and 55 years of age who had previous drug detoxification experience participated in a 3-hour focus group. All participants were sexually active as well as current users of illicit substances, and all but one had traded sex for money, drugs, or alcohol. The focus group interview was guided by a semistructured questionnaire. Participants were recruited by counselors in detoxification units. Each unit counselor was asked to randomly select a third of their residents, explain and read the purpose of the focus group, and get the residents' verbal consent to participate. The women discussed their sexual behaviors and drug use that increased their risk for acquiring HIV. They provided insight about the effects of different drugs on one's sexual behavior, motivation for sex, and reasons for unsafe sex and made recommendations for HIV prevention intervention. Participants agreed that safer sex and healthy living intervention would be most beneficial if placed within the context of a detoxification program. The juxtaposition of increased sexual risk behavior and the potential to acquire and transmit HIV infection suggests the urgency of intervening with African American women who are substance abusers."
"15585749","Self-esteem and coping strategies among deaf students.","Research studies on the determinants of self-esteem of deaf individuals often yield inconsistent findings. The current study assessed the effects on self-esteem of factors related to deafness, such as the means of communication at home and severity of hearing loss with hearing aid, as well as the coping styles that deaf people adopt to cope with everyday life in a hearing world. Data were collected among the deaf students of California State University, Northridge. Hierarchical regression modeling showed that identification with the Deaf community significantly contributed to positive self-esteem. Results also revealed that deaf students with greater degree of hearing loss and with bicultural skills that help them function in both the hearing and the Deaf community generally have higher self-esteem. Implications for further study are discussed."
"15579861","Vibrotactile speech tracking support: cognitive prerequisites.","Fourteen postlingually hearing-impaired participants took part in an intervention study on the potential benefit of three types of tactile aids (i.e., the Tactilator, Minivib 3, and the Tactaid 7). Although training by means of computerized tracking had substantial effects on speech tracking rate, no differential effects of type of aid emerged. However, a cognitive test battery revealed that training efficacy is directly dependent on the cognitive prerequisites of the individual speechreader. The speed with which an individual can make phonological judgments (i.e., rhyme judgments) and visual word decoding from lipreading proved to be critical cognitive skills. We conclude that these skills must be further assessed and taken into account when rehabilitation/training programs are launched."
"15566044","Making distance education accessible for students who are deaf and hard-of-hearing.","Distance education is based on providing learning &quot;anytime, anywhere.&quot; The design of many distance education courses, however, may actually erect barriers to the full participation of some students with disabilities, particularly those with hearing impairments. Without careful consideration, distance education could become learning anytime, anywhere, but not for anybody. It is not only unethical, but also illegal to ignore the special needs of these learners. The specific impact of such legislation on distance education for those students with hearing impairments will be addressed. Students with disabilities are often faced with a double digital divide that must be bridged. Universal design uses an excellent proactive approach to closing this digital divide caused by inaccessible courses. Each medium of transmission in distance education poses unique access barriers. Even within the same medium, what is best for one student or class may not be the most ideal accommodation in another situation. Individualized accommodation methods will be examined, and specific technologies and software will be discussed."
"15550825","Assessing learning preferences.",""
"15513726","Effects of synthetic speech output in the learning of graphic symbols of varied iconicity.","PURPOSE: To examine the effects of additional auditory feedback from synthetic speech on the learning of high translucent symbols versus low translucent symbols.METHOD: Two adults with little or no functional speech and severe intellectual disabilities served as participants. A single-subject ABACA/ACABA design was used to study the relative effects of two treatments: symbol training in the presence and absence of synthetic speech output.RESULTS: The results clearly indicated that the two treatments, rather than extraneous variables were responsible for gains in the symbol learning. Both participants learned either more low translucent symbols or reached their maximum learning of low translucent symbols in the speech output condition.CONCLUSIONS: The results of this preliminary study replicate and extend the iconicity hypothesis to a new set of learning conditions involving speech output, and suggest that feedback from speech output may assist adults with profound intellectual disabilities in coding particularly those symbols whose association with their referent cannot be coded via their visual resemblance with the referent."
"15332464","Issues in the school-to-work transition of hard of hearing adolescents.","Career theorists emphasize the importance of the development of career maturity in adolescents if they are to successfully negotiate the school-to-work transition. Transitions of deaf and hard of hearing adolescents may be especially problematic. The authors examine the implications of current labor market trends for young people, in particular those with hearing loss, and review data on employment outcomes for deaf and hard of hearing people. They discuss the environmental and attitudinal barriers that can influence the career outcomes of this population, consider the impact of hearing loss on adolescents' career maturity, and review the studies on this topic in the literature. The article focuses on the experiences of students with significant hearing loss who are educated in regular classes with the support of itinerant teachers, who communicate orally, and who may be defined as hard of hearing. Recommendations for research and practice are provided."
"15239204","Analysis of prefitting versus postfitting hearing aid orientation using the Glasgow Hearing Aid Benefit Profile (GHABP).","Results of this study demonstrate the advantages of both pre- and postfitting hearing aid orientation (HAO) sessions. This study demonstrated that HAO counseling is helpful in expediting hearing aid benefit and satisfaction through the education of our clients and that this benefit and satisfaction is age dependent as measured by the Glasgow Hearing Aid Benefit Profile (GHABP) (Gatehouse, 1997). Patients with greater initial disability, as identified by item 1 of the GHABP, receive significant benefit from prefitting and/or postfitting counseling as compared to patients receiving no counseling. Implications of these findings are discussed."
"15206178","[Tinnitus--current treatment approaches: accepting the noise as a constant companion].",""
"15119814","Meniere's disease: identifying classic symptoms and current treatments.","Meniere's disease affects 615,000 individuals in the United States. Therefore, occupational health nurses may encounter employees who express symptoms of Meniere's disease or have been diagnosed with this problem. When nurses have an understanding of the symptoms of Meniere's disease, they can validate clients' concerns by directing them to an otolaryngologist or audiologist for further evaluation. Awareness of Meniere's disease may aid in counseling individuals during their annual education and training that is required to maintain an effective hearing conservation program."
"15023028","Information from your family doctor. Deaf or hard-of-hearing: tips to share with your doctor.",""
