"PMID","Title","abstract"
"20890203","Preference for one or two hearing AIDS among adult patients.","OBJECTIVES: Most practitioners believe that use of two hearing aids is the ideal fitting for adults with bilateral symmetrical hearing loss. However, previous research has consistently shown that a substantial proportion of these patients actually prefer to use only one hearing aid. This study explored whether this pattern of preferences is seen with technologically advanced hearing aids. In addition, a selection of variables that were available prefitting were used to attempt to predict which patients will prefer one hearing aid rather than two.DESIGN: The study was designed as a 12-week field trial including structured and unstructured use of one and two hearing aids. Ninety-four subjects with mild to moderate bilaterally symmetrical hearing loss were bilaterally fit with 2005-2007 era hearing aids. Potential predictors included demographic, audiometric, auditory lifestyle, personality, and binaural processing variables. After the field trial, each subject stated his or her preference for one or two hearing aids and completed three self-report outcome questionnaires for their preferred fitting.RESULTS: Previous research was confirmed with modern technology hearing aids: after the field trial, 46% of the subjects preferred to use one hearing aid rather than two. Subjects who preferred two hearing aids tended to report better real-world outcomes than those who preferred one. Subjects who reported more hearing problems in daily life, who experienced more binaural loudness summation, and whose ears were more equivalent in dichotic listening were more likely to prefer to use two hearing aids. Contrary to conventional wisdom (ideas that are generally accepted as true), audiometric hearing loss and auditory lifestyle were not predictive of aiding preference. However, the best predictive approach from these data yielded accurate predictions for only two-thirds of the subjects.CONCLUSIONS: Evidence-based practice calls for a conscientious melding of current evidence, clinical judgment, and patient preferences. The results of this research challenge practitioners to recognize that many patients who seem to be ideal candidates for bilateral aiding will actually prefer to wear only one hearing aid. Furthermore, at this time, there is no accurate method that will predict which patients will prefer one hearing aid rather than two. At present, the most effective approach open to practitioners would be to conduct a candid unbiased systematic field trial allowing each patient to compare unilateral and bilateral fittings in daily life. This might necessitate more fitting sessions and could perhaps add to the practitioner's burden. This downside should be weighed against the additional patient satisfaction that can be anticipated as a result of transparency in the fitting protocol, collaboration with the patient in the treatment decisions, and the knowledge of selecting the most cost-effective patient-centered solution."
"21916818","International outcome inventory for hearing aids (IOI-HA): results from the Chinese version.","OBJECTIVE: The purpose of this study is to present normative data on the Chinese version of the international outcome inventory for hearing aids (IOI-HA) and examine the effectiveness of the hearing aid service.DESIGN: Cross-sectional study. The IOI-HA was administered in a paper and pencil format.STUDY SAMPLE: The IOI-HA and self-designed questionnaire were mailed to 1502 experienced hearing-aid users who received their hearing aids from 14 hearing service centers in mainland China. In all, 1049 completed responses were included in the final analysis, and descriptive statistics were reported.RESULTS: The mean scores of each item of the IOI-HA ranged from 3.55 to 4.16. The IOI-HA scores showed a skewed distribution, with the maximum frequency for a score of 4 or 5. The total IOI-HA scores ranged from 9 to 35, and the mean total score was 26.3. The results compared favorably with the previous reports, and slightly higher than the published norms, indicating a high level of self-reported outcomes.CONCLUSIONS: The IOI-HA could be used as an effective tool to measure the general effectiveness of the hearing aid outcomes in China. The implementation of the IOI-HA is time-efficient, imposing little burden on the clinician and patient."
"21329261","Self-reported outcomes of aural rehabilitation for adult hearing aid users in a South African context.","Hearing impairment has far-reaching consequences for affected individuals, in terms of quality of life indicators. In the public health care sector of South Africa the hearing-impaired population is faced with limited aural rehabilitation services. This study evaluated self-reported outcomes of aural rehabilitation in a group of adults in the public health care sector with a standardised outcomes measurement tool (IOI-HA). Sixty-one participants were included (44% male; sample mean age 69.7 years) through face-to-face or telephonic interviews. Results revealed that the average perceived outcome of participants (5 = best outcome; 1 = poorest outcome) was positive across all domains of the inventory including daily use of hearing aids (4.3); benefits provided by hearing aids (4.3); residual activity limitation (3.9); satisfaction with hearing aids (4.5); residual participation restriction (4.0); impact of hearing difficulties on others (4.6); and changes in quality of life (4.5). Statistically significant relationships for daily use of hearing aids, degree of hearing loss, type of hearing aids fitted, and the perceived benefit from hearing aids in difficult listening environments (p&lt;0.05) were evident. Adult aural rehabilitation for hearing loss in a public health care facility, even without optimal hearing aid fittings, was effective in providing positive perceived outcomes comparable to similar studies in developed countries. The findings advocate for the initiation of affordable and sustainable aural rehabilitation services in developing countries despite apparent resource limitations."
"23108823","Satisfaction of patients fit with a hearing aid in a high complexity clinic.","The process of selecting and fitting hearing aid devices is only effective and only bring about good outcomes if the individual makes effective use of the device. Therefore, the individuals need to be happy with the outcome.</AbstractText>: The process of selecting and fitting hearing aid devices is only effective and only bring about good outcomes if the individual makes effective use of the device. Therefore, the individuals need to be happy with the outcome.AIM: To check the satisfaction of adults and elderly patients concerning their hearing aid in a high complex care clinic accredited by the Unified Health System, and to correlate this outcome with the variables related to age, gender, fitting period, daily use, as well as the type of sound amplifying device.METHODS: This is a descriptive cross-sectional study in which 60 subjects were evaluated using the questionnaire: Satisfaction with Amplification in Daily Life, applied by means of oral presentation, in individual interviews by the researcher. This instrument is divided into subscales: positive effects, service and costs, negative factors and personal image.RESULTS: It was shown that the subjects of this study were very happy with the use of hearing aid devices. There was significant difference in relating the daily use of the devices with the overall satisfaction score and subscale of personal image.CONCLUSION: It was found that the subjects of the study were very happy with the use of hearing aids, although satisfaction was not related to the variables: age, gender, time of use and device type. In general, participants with higher daily use are happier."
"23072178","Presbycusis, part 1: can you hear the music of life?","We used a novel approach allowing participants in this study to self-monitor their hearing sensitivity to familiar sounds in the environment. The objective of this approach was to establish whether participants in the 80-89 and 90-99 age groups would recognize the degree of their hearing impairment. It was our hope that participants would value audiology treatment and that it would improve their quality of life over a short period. The pilot study took place in a clinical environment where participants answered survey questions before and after audiology treatment, which pertained to their hearing impairment, morale, social support, and life satisfaction. Caregivers were included in the research to rate and record participants' problem behaviors (e.g., shouting, anger, agitation, repetitive speech dialog, and depression) before, during, and after treatment. This research validates other scientists' findings that annoying problem behaviors may actually be the result of hearing loss because of a person's inability to recognize speech. The pilot study shows that participants with mild dementia adapted well to speech and sounds in the natural environment without agitation as well as to management of hearing aids within a 30-day period. The participants with moderate dementia were slower to adapt. All participants with dementia required the cooperation of their caregivers to maintain hygiene of ear canals and hearing aids and insertion. This study suggests that the sooner people receive treatment for hearing loss, the quicker they are to recognize speech and to master hearing aid technology."
"22812927","Hearing-aid counseling: comparison of single-session informational counseling with single-session performance-perceptual counseling.","OBJECTIVE: Hearing-aid counseling can improve outcome but programs are often too resource-intensive to be clinically practical. Here we examined the effectiveness of single-session informational counseling with single-session performance-perceptual counseling.DESIGN: Two forms of counseling were compared: informational counseling (IC) and performance-perceptual counseling (PPC). IC focused on discussing communication strategies and tips for hearing-aid use. PPC addressed the discrepancy between measured and perceived ability to understand speech. Outcomes were measured eight-to-ten weeks post-counseling using quantitative and qualitative measures: Hearing handicap inventory, abbreviated profile of hearing aid benefit, psychosocial impact of assistive devices scale (PIADS), international outcome inventory for hearing aids, and a semi-structured exit interview.STUDY SAMPLE: Seventy-four hearing aid-users with symmetrical sensorineural hearing loss participated.RESULTS: Scores on the hearing questionnaires showed no change following either form of counseling. Scores on the PIADS improved for participants as a whole, and the semi-structured interview revealed increased hearing-aid use, better understanding and acceptance of hearing loss, increased use of communication strategies, and improved ability to explain hearing difficulties to others.CONCLUSIONS: A single session of hearing-aid counseling can improve hearing-aid use and satisfaction. Open-ended interview and/or quality of life measures are more sensitive to these benefits than hearing questionnaires."
"23856912","The SoundBite hearing system: patient-assessed safety and benefit study.","HYPOTHESIS: To determine the safety and efficacy of the SoundBite for patients over a 6 month period of use.STUDY DESIGN: Prospective, multisite, nonrandomized patient enrollment with outcomes based on audiometric profile and self-reported assessment.METHODS: Patients with single-sided deafness were eligible for the study. Patients were fit with the standard SoundBite sound transducer and were asked to wear the device regularly for 6 months. At the end of the trial period, patients completed both a self-assessment and the Abbreviated Profile of Hearing Aid Benefit (APHAB) questionnaires.RESULTS: Thirty-four subjects completed the study. Mean APHAB scores improved significantly for ease of communication (P &lt; 0.001), background noise (P &lt; 0.001), reverberation (P &lt; 0.001), and global benefit (P &lt; 0.001). Patients reported high rates of auditory benefit in a variety of listening situations and high rates of overall satisfaction with the device. One adverse event with a superficial mouth sore was reported and resolved after appropriate dental care. Twelve patients (35%) reported acoustic feedback. In six of these patients, the feedback resolved after device adjustment.CONCLUSION: The SoundBite is a new hearing prosthesis that delivers bone conduction energy. It offers advantages over traditional osseointegrated devices that require surgical placement. Patient satisfaction with the device after 6 months of regular use is high. The SoundBite provided improvement in ease of communication, hearing in background noise, sound reverberation, and an overall global hearing benefit. Acoustic feedback is the most commonly reported problem with the SoundBite, and this is minimized with proper fitting."
"23506664","Client labor: adults with hearing impairment describing their participation in their hearing help-seeking and rehabilitation.","BACKGROUND: The uptake and use of hearing aids is low compared to the prevalence of hearing impairment. People who seek help and take part in a hearing aid rehabilitation process participate actively in this process in several ways.PURPOSE: In order to gain more knowledge on the challenges of hearing help-seeking and hearing aid use, this qualitative study sought to understand the ways that people with hearing impairment describe themselves as active participants throughout the hearing aid rehabilitation process.RESEARCH DESIGN: In this qualitative interview study we examined the hearing rehabilitation process from the perspective of the hearing impaired. In this article we describe how the qualitative interview material was interpreted by a pragmatic qualitative thematic analysis. The analysis described in this article focused on the efforts, initiatives, actions, and participation the study participants described that they had engaged in during their rehabilitation.STUDY SAMPLE: Interviews were conducted with people with hearing impairment in Australia, Denmark, the United Kingdom, and the United States. The 34 interview participants were distributed equally between the sites, just as men and women were almost equally represented (56% women). The average age of the participants was 64. All participants had a hearing impairment in at least one ear. The participants were recruited to represent a range of experiences with hearing help-seeking and rehabilitation.DATA COLLECTION AND ANALYSIS: With each participant one qualitative semistructured interview ranging between 1 and 2 hr was carried out. The interviews were transcribed verbatim, read through several times, and themes were identified, defined, and reviewed by an iterative process.RESULTS: From this thematic focus a concept called &quot;client labor&quot; has emerged. Client labor contains nine subthemes divided into three overarching groups: cognitive labor, emotional labor, and physical labor. The participants' experiences and meaning-making related to these conceptual types of efforts is described.CONCLUSIONS: The study findings have implications for the clinical encounter between people with hearing impairment and hearing health-care professionals. We suggest that a patient-centered approach that bears in mind the client's active participation could help toward improving clinical dispensing, fitting, and counseling practices with the end goal to increase hearing aid benefit and satisfaction."
"25262671","Perceptions of adults with hearing impairment regarding the promotion of trust in hearing healthcare service delivery.","OBJECTIVE: This paper describes how trust is promoted in adults with hearing impairment within the context of hearing healthcare (HHC) service delivery.DESIGN: Data were analysed from a previously published descriptive qualitative study that explored perspectives of adults with hearing impairment on hearing help-seeking and rehabilitation.STUDY SAMPLE: Interview transcripts from 29 adults from four countries with different levels of hearing impairment and different experience with the HHC system were analysed thematically.RESULTS: Patients enter into the HHC system with service expectations resulting in a preconceived level of trust that can vary from low to high. Relational competence, technical competence, commercialized approach, and clinical environment (relevant to both the clinician and the clinic) influence a patient's resulting level of trust.CONCLUSIONS: Trust is evolving rather than static in HHC: Both clinicians and clinics can promote trust. The characteristics of HHC that engender trust are: practicing good communication, supporting shared decision making, displaying technical competence, offering comprehensive hearing rehabilitation, promoting self-management, avoiding a focus on hearing-aid sales, and offering a professional clinic setting."
"25147224","Assistive technology provision within the Navajo Nation: user and provider perceptions.","In this study we explored the factors that affect assistive technology (AT) provision within the Navajo Nation using a qualitative approach to inquiry. Focus groups were held in which AT users discussed their awareness of AT and their need for, use of, and satisfaction with AT devices and services. Twenty-eight individuals who used wheelchairs, orthotics or prosthetics, hearing aids, communication aids, vision aids, and other AT participated in one of seven focus groups. Seven AT providers discussed the facilitators and barriers that affect AT provision. The findings revealed six themes common to both stakeholder groups and two additional themes for AT users. The central theme for AT users centered on (not) feeling understood; the central theme for AT providers revolved around the processes, activities, and roles the providers engaged in at times for different clients. Activities to increase awareness and to promote successful AT provision and satisfaction with AT devices were proposed. "
"24828222","A preliminary evaluation of the active communication education program in a sample of 87-year-old hearing impaired individuals.","BACKGROUND: Previous research suggests that audiological rehabilitation for older adults could include group communication programs in addition to hearing aid fitting or as an alternative to hearing aid fitting for those people who do not wish to proceed with hearing aids. This pilot study was a first attempt to evaluate a Swedish version of such a program, Active Communication Education (ACE), which had been developed and previously evaluated in Australia (Hickson et al, 2007a).PURPOSE: The aim of the study was to explore the use of the ACE program in an older-old population of people aged 87 yr in Sweden.RESEARCH DESIGN: A within-subject intervention study.STUDY SAMPLE: The participants were recruited from the Elderly in Linköping Screening Assessment (ELSA), a population-based study of the functional abilities of all inhabitants of the city of Linkoping aged 85 yr in 2007. Participants who responded to the hearing related items in the ELSA study were approached for this study; 29 people agreed to undertake ACE, and 23 (79%) completed three or more sessions.INTERVENTION: The ACE program consists of five weekly 2 hr group sessions with six to ten participants per group.DATA COLLECTION AND ANALYSIS: Self-report measures of communication strategy use, activity and participation, health-related quality of life, and depression were obtained preprogram, 3 wk postprogram, and 6 mo postprogram. Within-group changes and effect sizes were calculated. In addition, outcomes were measured postprogram using the International Outcome Inventory-Alternative Interventions (IOI-AI; Noble, 2002) and a modified version of the Client Oriented Scale of Improvement (COSI; Dillon et al, 1997; Hickson et al, 2007b), and qualitative feedback was obtained.RESULTS: The effect size of ACE was small (0.03-0.27), and, in the sample of 23 included in this pilot study, differences in pre- and postprogram assessments were not statistically significant. Results from the IOI-AI and the modified COSI indicated that these elderly participants found the program to be beneficial, and 90% stated that the course had increased their ability to deal with hearing loss and the problems it creates.CONCLUSIONS: This preliminary investigation indicates the potential benefits of ACE for older adults, and further research is needed with larger numbers of participants in different age groups to draw conclusions about the effectiveness of the ACE program for a general Swedish population."
"26565785","A Randomized Controlled Trial to Evaluate the Benefits of a Multimedia Educational Program for First-Time Hearing Aid Users.","OBJECTIVES: The aims of this study were to (1) develop a series of short interactive videos (or reusable learning objects [RLOs]) covering a broad range of practical and psychosocial issues relevant to the auditory rehabilitation for first-time hearing aid users; (2) establish the accessibility, take-up, acceptability and adherence of the RLOs; and (3) assess the benefits and cost-effectiveness of the RLOs.DESIGN: The study was a single-center, prospective, randomized controlled trial with two arms. The intervention group (RLO+, n = 103) received the RLOs plus standard clinical service including hearing aid(s) and counseling, and the waitlist control group (RLO-, n = 100) received standard clinical service only. The effectiveness of the RLOs was assessed 6-weeks posthearing aid fitting. Seven RLOs (total duration 1 hr) were developed using a participatory, community of practice approach involving hearing aid users and audiologists. RLOs included video clips, illustrations, animations, photos, sounds and testimonials, and all were subtitled. RLOs were delivered through DVD for TV (50.6%) and PC (15.2%), or via the internet (32.9%).RESULTS: RLO take-up was 78%. Adherence overall was at least 67%, and 97% in those who attended the 6-week follow-up. Half the participants watched the RLOs two or more times, suggesting self-management of their hearing loss, hearing aids, and communication. The RLOs were rated as highly useful and the majority of participants agreed the RLOs were enjoyable, improved their confidence and were preferable to written information. Postfitting, there was no significant between-group difference in the primary outcome measure, overall hearing aid use. However, there was significantly greater hearing aid use in the RLO+ group for suboptimal users. Furthermore, the RLO+ group had significantly better knowledge of practical and psychosocial issues, and significantly better practical hearing aid skills than the RLO- group.CONCLUSIONS: The RLOs were shown to be beneficial to first-time hearing aid users across a range of quantitative and qualitative measures. This study provides evidence to suggest that the RLOs may provide valuable learning and educational support for first-time hearing aid users and could be used to supplement clinical rehabilitation practice."
"25885193","Self-reported outcomes after hearing aid fitting in Minas Gerais, Brazil.","PURPOSE: To analyze the self-reported outcomes after hearing aid fitting among individuals in the northern region of Minas Gerais and associated factors.METHODS: A cross-sectional and analytical study with a random sample of adults and elderly attending the public health care service was conducted in the northern region of Minas Gerais (86 municipalities), Brazil. Study's participants answered International Outcome Inventory for Hearing Aids (IOI-HA) questionnaires. Data were analyzed descriptively and analytically with Poisson regression analysis.RESULTS: We interviewed 272 adults and 112 individuals reported not using their hearing aids regularly. The mean of IOI-HA global score was lower than expected. The individual's relationship with their hearing aid (Factor 1) was worse than the individual's relationship with their environment (Factor 2). Lower global scores were statistically associated with no work.CONCLUSIONS: The observed scores for the study's population are lower than those recorded in other studies. The results suggest that there are limitations in the fitting and follow-up of individuals who received hearing aids."
"25811932","Exploring the Effects of the Narrative Embodied in the Hearing Aid Fitting Process on Treatment Outcomes.","OBJECTIVES: There is strong evidence from other fields of health, and growing evidence in audiology, that characteristics of the process of intervention as perceived by the client (embodied narratives) can have significant effects on treatment outcomes, independent of the technical properties of the intervention itself. This phenomenon deserves examination because studies of technical interventions that fail to take account of it may reach erroneous conclusions and because clinical practice can put such effects to therapeutic use. The aim of this study was to test the idea that embodied narratives might affect outcomes in hearing aid fitting. This was achieved by carrying out experiments in which technical (acoustic) differences between alternative hearing aid fittings were absent, while providing test subjects with a strong contrast between the processes apparently applied to derive the fittings being compared. Thus, any effects of contrasting narratives could be observed, free of acoustical confounds. The hypothesis was that narrative effects would be observed.DESIGN: A balanced crossover design was used, in which subjects received and evaluated two bilateral hearing aid fittings in succession. Subjects were deceived as to the true identical content of the hearing aid fittings being compared, but encouraged to believe that one fitting process was &quot;interactive&quot; and the other was &quot;diagnostic&quot; in character. Two almost identical experiments were undertaken: one with 24 experienced adult hearing aid users and another with 16 adult first-time users. Each hearing aid fitting was worn at home for 2 weeks, after which self-report outcome measures (Hearing Aid Performance Questionnaire, Hearing Handicap Inventory for the Elderly, and International Outcome Inventory for Hearing Aids) were administered. After the second test period, a short preference questionnaire was also completed.RESULTS: Twenty of the 24 experienced users showed a clear preference for one or the other fitting, and their self-report scores reflected these preferences. Effect sizes were comparable with those typically observed for true acoustical contrasts. No order effect was seen in this group. In contrast, 13 of the 16 first-time users preferred the second fitting. Trends in the self-report measures were similar for this group but weaker than for the experienced users. In both groups, the reasons given for subjects' preference were predominantly related to sound, despite there being no acoustical differences.CONCLUSIONS: This study suggests that the narrative embodied in a given fitting process can have a substantial effect on the perceived benefit of the treatment, independent of any acoustical differences, at least for experienced users. For first-time users, acclimatization seems to overshadow the purely narrative effect of any fitting process. In the future, research study designs should include steps to avoid narrative effects when technical parameters of hearing aids are the intended object of study. In clinical practice, the narrative is part of the therapeutic context, and one may design it for maximum beneficial effect."
