"PMID","Title","abstract"
"22642311","Evaluation of model-based versus non-parametric monaural noise-reduction approaches for hearing aids.","OBJECTIVE: Single channel noise reduction has been well investigated and seems to have reached its limits in terms of speech intelligibility improvement, however, the quality of such schemes can still be advanced. This study tests to what extent novel model-based processing schemes might improve performance in particular for non-stationary noise conditions.DESIGN: Two prototype model-based algorithms, a speech-model-based, and a auditory-model-based algorithm were compared to a state-of-the-art non-parametric minimum statistics algorithm. A speech intelligibility test, preference rating, and listening effort scaling were performed. Additionally, three objective quality measures for the signal, background, and overall distortions were applied. For a better comparison of all algorithms, particular attention was given to the usage of the similar Wiener-based gain rule.STUDY SAMPLE: The perceptual investigation was performed with fourteen hearing-impaired subjects.RESULTS: The results revealed that the non-parametric algorithm and the auditory model-based algorithm did not affect speech intelligibility, whereas the speech-model-based algorithm slightly decreased intelligibility. In terms of subjective quality, both model-based algorithms perform better than the unprocessed condition and the reference in particular for highly non-stationary noise environments.CONCLUSION: Data support the hypothesis that model-based algorithms are promising for improving performance in non-stationary noise conditions."
"22568994","Hearing disability measured by the speech, spatial, and qualities of hearing scale in clinically normal-hearing and hearing-impaired middle-aged persons, and disability screening by means of a reduced SSQ (the SSQ5).","OBJECTIVES: : The goals of the present study were twofold: in the first part, the prevalence and profile of hearing disability in healthy, middle-aged persons were determined by the speech, spatial, and qualities of hearing scale (SSQ). In the second part of this study, the number of SSQ items was reduced to five to make this questionnaire available for routine usage in clinical settings and for screening purposes.METHODS: : SSQ responses derived from 103 normal-hearing 18- to 25-year-old persons were compared with the SSQ responses of 24 clinically normal-hearing (all thresholds between 125 and 8000 Hz =25 dB HL) and 109 healthy, 55- to 65-year-old persons with age-related hearing impairment to determine the prevalence and profile of hearing disability. The 45 items of the SSQ were reduced to five by cluster analyses and binary logistic regression analyses. The robustness of this five-item version (SSQ5) was determined in three control populations: an adult 25- to 55-year-old population (n = 159), an ENT-patient population (n = 60), and a population of hearing aid candidates (n = 50). The feasibility of the SSQ5 for screening was compared with the feasibility of the simple question &quot;Do you have hearing loss?&quot; by determining, respectively, the sensitivity, specificity, and maximum achievable discriminatory power for predicting hearing status according to speech-in-noise performance.RESULTS: : Prevalence numbers showed data of healthy, middle-aged persons with significant disability, despite minimal impairment (25%) versus data of middle-aged persons with significant impairment and nevertheless, minimal disability (61%). The profile of hearing disability seemed similar in all normal-hearing and hearing-impaired subgroups (i.e., most problems with understanding speech especially in noise conditions, and least problems with sound quality). Compared with the single question: &quot;Do you have hearing loss?&quot; the use of the SSQ5 had 37% more maximum discriminatory power for determining hearing status category based on speech-in-noise performance in 55- to 65-year-old persons. In addition, the SSQ5 seemed robust in adult populations of different ages (89.6% correlation between the answers of the SSQ5 and SSQ45), as well as in ENT-patient populations (93.7% correlation) and hearing aid candidate populations (79.2% correlation).CONCLUSIONS: : The results of this study suggest that disability measures and measures for hearing impairment cannot replace each other, but are complementary. Therefore, it is advised to implement both disability measures and impairment measures in screening and referral policies for hearing loss. To get a first impression of hearing disability, our results suggest that it is useful to ask five disability questions (SSQ5) instead of one general question like &quot;Do you have hearing loss?&quot;"
"22397803","Threshold measurements by self-fitting hearing aids: feasibility and challenges.","A self-fitting, self-contained hearing aid is a device that can be managed entirely by the user, without assistance from a hearing health care professional or the need for special equipment. A key component of such a device is an automated audiometer that will enable the user to self-administer measurements of in situ thresholds, which the hearing aid will use to prescribe a baseline setting for the wearer. The success of the device therefore depends on the validity and reliability of in situ threshold measurements and automatically measured thresholds. To produce a complete and self-contained device, the self-fitting hearing aid will also enable identification of audiograms that are contraindicative of hearing aid usage. The feasibility and challenges of achieving these characteristics are explored and discussed. While the overall concept seems feasible, several challenges were identified that need thorough investigation and/or development. These include the use of instructions to self-manage hearing aid insertion and in situ threshold measurements, selection of an appropriate transducer and instant-fit tip that will allow measurements of a wide range of threshold levels, control of ambient noise during threshold measurements, and self-manageable procedures that enable identification of such audiogram characteristics as asymmetry and conductive hearing loss."
"24917904","Advantages of binaural amplification to acceptable noise level of directional hearing aid users.","OBJECTIVES: The goal of the present study was to examine whether Acceptable Noise Levels (ANLs) would be lower (greater acceptance of noise) in binaural listening than in monaural listening condition and also whether meaningfulness of background speech noise would affect ANLs for directional microphone hearing aid users. In addition, any relationships between the individual binaural benefits on ANLs and the individuals' demographic information were investigated.METHODS: Fourteen hearing aid users (mean age, 64 years) participated for experimental testing. For the ANL calculation, listeners' most comfortable listening levels and background noise level were measured. Using Korean ANL material, ANLs of all participants were evaluated under monaural and binaural amplification with a counterbalanced order. The ANLs were also compared across five types of competing speech noises, consisting of 1- through 8-talker background speech maskers. Seven young normal-hearing listeners (mean age, 27 years) participated for the same measurements as a pilot testing.RESULTS: The results demonstrated that directional hearing aid users accepted more noise (lower ANLs) with binaural amplification than with monaural amplification, regardless of the type of competing speech. When the background speech noise became more meaningful, hearing-impaired listeners accepted less amount of noise (higher ANLs), revealing that ANL is dependent on the intelligibility of the competing speech. The individuals' binaural advantages in ANLs were significantly greater for the listeners with longer experience of hearing aids, yet not related to their age or hearing thresholds.CONCLUSION: Binaural directional microphone processing allowed hearing aid users to accept a greater amount of background noise, which may in turn improve listeners' hearing aid success. Informational masking substantially influenced background noise acceptance. Given a significant association between ANLs and duration of hearing aid usage, ANL measurement can be useful for clinical counseling of binaural hearing aid candidates or unsuccessful users."
"26449672","[Hearing aid fitting: Effect of doubling the standard rate on compliance, quality of results, and excess payments].","BACKGROUND: This study investigates the effect that doubling the standard rate for hearing aid fitting which is covered by statutory insurance has had on the size of excess payments and compliance, as well as on benefits for patients and their satisfaction.METHODS: In April 2014, 859 members of a statutory insurance scheme (hkk) who received hearing aids in the 6 months prior to the reform were questioned on the timing and financial details of their hearing aid fitting, as well as on treatment compliance and quality of the results using a standardized questionnaire. In October 2014, the same questionnaire was used to collect these data from a further 622 insurance holders who had received hearing aids in the 8 months following introduction of the new regulation. Most of the questions concerning hearing quality corresponded to those of the Abbreviated Profile of Hearing Aid Benefit (APHAB) questionnaire.RESULTS: The project revealed a statistically significant decrease of 6 percent points in the proportion of hearing aid users who had to pay any excess whatsoever; from 80.6% to 74.1%. However, 40% of the insured persons continued to pay an excess of 1000 euros and more. The subjective hearing quality remained practically unimproved by the reform and was statistically, almost without exception, independent of whether hearing aid users wore expensive devices associated with a large excess, or devices available at the standard rate. Finally, the study confirmed a previously recognized usage pattern characterized by noncompliance. For example, approximately 40% of hearing aid users did not wear their device in the everyday environment. This observation was independent of the size of the excess and the timing of the most recent visit to the hearing aid acoustician.CONCLUSION: Despite doubling of the standard rate, three quarters of patients pay an excess--sometimes a substantial one. The subjective hearing quality was not improved by doubling the standard rate; the majority of patients continue to complain of considerable problems with hearing in difficult situations (environments with background or reverberant noise). Satisfaction with hearing quality is neither dependent on the doubling of the standard rate, nor on whether or not an excess was paid. Compliance may possibly be improved by structured follow-up, which should involve the prescribing otorhinolaryngologists, as well as phoniatrists, pedaudiologists, and hearing aid acousticians."
"25905073","Prevalence and factors associated with hearing loss and hearing aid use in korean elders.","BACKGROUND: This study examined hearing loss prevalence and hearing aid usage rates among Korean elders by comparing the differences between those with and without hearing loss, and between those who used and did not use hearing aids.METHODS: This study was based on data collected during the Korean National Health and Nutrition Examination Survey V (2010-2012). The study sample consisted of 5,447 Koreans aged =60 years who received a hearing assessment. Hearing loss was measured using a pure tone audiometry test and classified according to the World Health Organization's criteria. Hearing aid use was assessed by self-report. Multiple logistic regression analyses were performed to determine the associations between hearing loss, hearing aid use, and related variables.RESULTS: Hearing loss was found in 16.8% of the elders and only 15.9% of them used a hearing aid. Male (95% CI: 1.27-2.15), tinnitus (95% CI: 1.58-2.32), dizziness (95% CI: 1.05-1.73), and occupational noise exposure (95% CI: 1.32-2.38) were the variables most strongly associated with hearing loss after multivariate adjustment. Tinnitus (95% CI: 1.34-4.13) and occupational noise exposure (95% CI: 1.01-5.02) were strongly associated with hearing aid use after multivariate adjustment.CONCLUSION: More than half of South Korean elders aged =60 and older have hearing loss but the rate of hearing aid use is very low. An aural public health program should address modifiable risk factors, such as tinnitus and noise exposure, and non-modifiable risk factors associated with hearing loss in the elderly."
"25640403","Determinants of hearing-aid adoption and use among the elderly: a systematic review.","OBJECTIVE: While the benefits of hearing aids among older adults with presbycusis have been well documented, there is limited research on hearing-aid usage. The aim of this review is to synthesize current evidence to identify the determinants of hearing-aid adoption and use among the elderly.DESIGN: Systematic review.STUDY SAMPLE: Articles were identified through systematic searches in the Web of Science, Medline, CINAHL, and a manual search. Studies that explore the potential determinants of hearing-aid usage were to be included.RESULTS: A total of twenty-two articles were reviewed. Four audiological determinants (the severity of hearing loss, the type of hearing aids, background noise acceptance, and insertion gain) and seven non-audiological determinants (self-perceived hearing problems, expectation, demographics, group consultation, support from significant others, self-perceived benefit, and satisfaction) were identified as affecting the adoption and use of hearing aids.CONCLUSIONS: There is a need to explore the influence of significant others, health professionals, and user demographics on hearing rehabilitation for future research. The determinants identified in this review depicted the stage progression of the trans-theoretical model (TTM) in explaining an individual's readiness to hearing-aid usage."
"25634777","Hearing aid and hearing assistance technology use in Aotearoa/New Zealand.","OBJECTIVE: The purpose of this study was to describe factors that are related to hearing aid and hearing assistance technology ownership and use in Aotearoa/New Zealand.DESIGN: Adults with hearing impairment living in New Zealand were surveyed regarding health-related quality of life and device usage. Audiometric data (hearing sensitivity and speech in noise) were collected.STUDY SAMPLE: Data were obtained from 123 adults with hearing impairment: 73 reported current hearing-aid use, 81 reported current hearing assistance technology use.RESULTS: In both analyses, device users had more difficulty understanding speech in background noise, had poor hearing in both their better and worse hearing ears, and perceived more consequences of hearing impairment in their everyday lives (both emotionally and socially) than non-hearing-aid users. Discriminant analyses showed that the social consequences of hearing impairment and the better ear hearing best classified hearing aid users from non-users but social consequences and worse ear hearing best classified hearing assistance technology users from non-users.CONCLUSIONS: Quality of life measurements and speech-in-noise assessments provide useful clinical information. Hearing-impaired adults in New Zealand who use hearing aids also tend to use hearing assistance technology, which has important clinical implications."
"27951738","Functionality of hearing aids: state-of-the-art and future model-based solutions.","A review about technical and perceptual factors in hearing aid technology, research and development is provided, covering current commercial solutions, underlying models of hearing loss for usage in hearing devices and emerging future technical solutions for hearing aid functionalities. A chain of techniques has provided incremental, but steady increases in user benefit, e.g. in the fields of hearing aid amplification, feedback suppression, dynamic compression, noise reduction and situation adaptation. The models describing the perceptual consequences of sensorineural hearing impairment describe the effects on the acoustical level, the neurosensory level and the cognitive level and provide the framework for compensatory (or even substitutional) functions of hearing aids in terms of the attenuation component, the distortion component and the neural component of the hearing loss. A major factor is the requirement of a strong individualisation of hearing aid solutions calling for an appropriate assessment of the different sensorineural components of a hearing loss, especially with respect to bilateral and binaural hearing aid solutions."
"27380538","Modification of Osseointegrated Device Parameters to Improve Speech in Noise and Localization Ability: Clinical Recommendations.","To determine how best to modify osseointegrated (OI) devices or environmental settings to maximize hearing performance.</AbstractText>: To determine how best to modify osseointegrated (OI) devices or environmental settings to maximize hearing performance.Prospective cohort study.</AbstractText>: Prospective cohort study.Tertiary referral center.</AbstractText>: Tertiary referral center.Fourteen adults with single-sided deafness (SSD) with a minimum of 6 months OI usage and nine bilaterally normal hearing controls</AbstractText>: Fourteen adults with single-sided deafness (SSD) with a minimum of 6 months OI usage and nine bilaterally normal hearing controlsSIN and localization were assessed with multiple OI microphone settings-fixed-directional, omnidirectional, and adaptive-as well as an unaided (OI off) condition. Participants completed the Abbreviated Profile of Hearing Aid Benefit questionnaire.</AbstractText>: SIN and localization were assessed with multiple OI microphone settings-fixed-directional, omnidirectional, and adaptive-as well as an unaided (OI off) condition. Participants completed the Abbreviated Profile of Hearing Aid Benefit questionnaire.Localization performance remains compromised for OI users with a high number of front-back confusions, but rapid learning using the fixed-directional microphone setting improved localization of sounds on the device side despite poorer localization of sounds on the normal-hearing side. SIN performance is greatly enhanced with speech presented to the contra hearing ear rather than the OI device side. Subjective report of hearing ability is highly predictive of objective SIN measures.</AbstractText>: Localization performance remains compromised for OI users with a high number of front-back confusions, but rapid learning using the fixed-directional microphone setting improved localization of sounds on the device side despite poorer localization of sounds on the normal-hearing side. SIN performance is greatly enhanced with speech presented to the contra hearing ear rather than the OI device side. Subjective report of hearing ability is highly predictive of objective SIN measures.Clinicians should consider implementing a fixed-directional microphone setting for improved localization for sounds behind the OI device, but inform patients of the trade-off in performance on the normal-hearing side. For better hearing in noise, clinicians should counsel OI recipients to orient the speech signal to their normal hearing ear rather than their OI device. The background noise subscale of the abbreviated profile of hearing aid benefit (APHAB) provides a meaningful metric by which to assess SIN performance of OI device users.</AbstractText>: Clinicians should consider implementing a fixed-directional microphone setting for improved localization for sounds behind the OI device, but inform patients of the trade-off in performance on the normal-hearing side. For better hearing in noise, clinicians should counsel OI recipients to orient the speech signal to their normal hearing ear rather than their OI device. The background noise subscale of the abbreviated profile of hearing aid benefit (APHAB) provides a meaningful metric by which to assess SIN performance of OI device users."
"28687060","Safety limit warning levels for the avoidance of excessive sound amplification to protect against further hearing loss.","To determine safe output sound pressure levels (SPL) for sound amplification devices to preserve hearing sensitivity after usage.</AbstractText>: To determine safe output sound pressure levels (SPL) for sound amplification devices to preserve hearing sensitivity after usage.A mathematical model consisting of the Modified Power Law (MPL) (Humes &amp; Jesteadt, 1991 ) combined with equations for predicting temporary threshold shift (TTS) and subsequent permanent threshold shift (PTS) (Macrae, 1994b ) was used to determine safe output SPL.</AbstractText>: A mathematical model consisting of the Modified Power Law (MPL) (Humes &amp; Jesteadt, 1991 ) combined with equations for predicting temporary threshold shift (TTS) and subsequent permanent threshold shift (PTS) (Macrae, 1994b ) was used to determine safe output SPL.The study involves no new human subject measurements of loudness tolerance or threshold shifts. PTS was determined by the MPL model for 234 audiograms and the SPL output recommended by four different validated prescription recommendations for hearing aids.</AbstractText>: The study involves no new human subject measurements of loudness tolerance or threshold shifts. PTS was determined by the MPL model for 234 audiograms and the SPL output recommended by four different validated prescription recommendations for hearing aids.PTS can, on rare occasion, occur as a result of SPL delivered by hearing aids at modern day prescription recommendations. The trading relationship of safe output SPL, decibel hearing level (dB HL) threshold, and PTS was captured with algebraic expressions. Better hearing thresholds lowered the safe output SPL and higher thresholds raised the safe output SPL.</AbstractText>: PTS can, on rare occasion, occur as a result of SPL delivered by hearing aids at modern day prescription recommendations. The trading relationship of safe output SPL, decibel hearing level (dB HL) threshold, and PTS was captured with algebraic expressions. Better hearing thresholds lowered the safe output SPL and higher thresholds raised the safe output SPL.Safe output SPL can consider the magnitude of unaided hearing loss. For devices not set to prescriptive levels, limiting the output SPL below the safe levels identified should protect against threshold worsening as a result of long-term usage.</AbstractText>: Safe output SPL can consider the magnitude of unaided hearing loss. For devices not set to prescriptive levels, limiting the output SPL below the safe levels identified should protect against threshold worsening as a result of long-term usage."
