"PMID","Title","abstract"
"14979949","Noise induced hearing loss in dance music disc jockeys and an examination of sound levels in nightclubs.","Noise exposure, hearing loss and associated otological symptoms have been studied in a group of 23 disc jockeys using a questionnaire and pure tone audiometry. The level of noise exposure in the venues where they work has also been studied using Ametek Mk-3 audio dosimeters. Three members of the study group showed clear evidence of noise-induced hearing loss on audiometry, 70 per cent reported temporary threshold shift after sessions and 74 per cent reported tinnitus. Sound levels of up to 108 dB(A) were recorded in the nightclubs. The average level for a typical session was 96 dB(A) which is above the level at which the provision of ear protection is mandatory for employers in industry. It can be concluded that DJs are at substantial risk of developing noise-induced hearing loss and noise exposure in nightclubs frequently exceeds safe levels."
"14763230","Effects of discotheque music on audiometric results and central acoustic evoked neuromagnetic responses.","Audiograms and auditory evoked magnetic fields (AEFs) were observed in young male and female adults at different ages before and after being exposed to discotheque music for 4 hours. Sound pressure levels (SPLs) ranged from 95 dB (SPL) up to 130 dB (SPL). After exposure, subjects had temporary threshold shifts up to 20-25 dB, which almost disappeared after 2 hours. The majority of the subjects suffered from tinnitus that lasted approximately as long as the temporary threshold shift. Correspondingly, a transient delay and prolongation of the main component of the acoustically evoked magnetic field (AEF) negative wave, occurring 100 msec after stimulus (N100 m), was seen after this exposure; other components of the AEF (positive wave, occurring 50, 160, and 200 msec after stimulus [P50 m, P160 m, and P200 m, respectively]) occurred less often as compared to nonexposed controls. Because effects of vigilance on the AEF could be excluded, these changes can be related to the loud music, indicating an influence of noise on central auditory processing. The transient tinnitus could be caused by acoustic microinjuries (hidden acoustic predamage) of outer hair cells, leading to the persistent hearing threshold shifts from which many young adults aged 20-24 years are suffering. Occurrence of tinnitus closely coincides with the changes in hearing threshold and AEF, thus, a limitation of loudness in discotheques is needed to prevent this kind of hearing hazard."
"16266189","Temporary threshold shift in bottlenose dolphins (Tursiops truncatus) exposed to mid-frequency tones.","A behavioral response paradigm was used to measure hearing thresholds in bottlenose dolphins before and after exposure to 3 kHz tones with sound exposure levels (SELs) from 100 to 203 dB re 1 microPa2 s. Experiments were conducted in a relatively quiet pool with ambient noise levels below 55 dB re 1 microPa2/Hz at frequencies above 1 kHz. Experiments 1 and 2 featured 1-s exposures with hearing tested at 4.5 and 3 kHz, respectively. Experiment 3 featured 2-, 4-, and 8-s exposures with hearing tested at 4.5 kHz. For experiment 2, there were no significant differences between control and exposure sessions. For experiments 1 and 3, exposures with SEL=197 dB re 1 microPa2 s and SEL &gt; or = 195 dB re 1 microPa2 s, respectively, resulted in significantly higher TTS4 than control sessions. For experiment 3 at SEL= 195 dB re 1 microPa2 s, the mean TTS4 was 2.8 dB. These data are consistent with prior studies of TTS in dolphins exposed to pure tones and octave band noise and suggest that a SEL of 195 dB re 1 microPa2 s is a reasonable threshold for the onset of TTS in dolphins and white whales exposed to midfrequency tones."
"16213939","Electrocochleography is more sensitive than distortion-product otoacoustic emission test for detecting noise-induced temporary threshold shift.","OBJECTIVE: We investigated and compared the usefulness of the electrocochleography and distortion product otoacoustic emission tests for detecting the earliest noise-induced damage by analyzing the sensitivity and specificity of the 2 tests.STUDY DESIGN: A prospective study.METHODS: After listening to music at 90.3 +/- 4.2 dB in the same night-club for 2 hours continuously, 23 healthy normal ears experienced a temporary threshold shift exceeding 5 dB. Pure-tone audiometry, the distortion product otoacoustic emission test, and electrocochleography were performed before, immediately after, and 24 hours after the exposure.RESULTS: Before exposure, the measured distortion product/noise floor was 9.8 +/- 10.4, 23.5 +/- 6.4, 18.7 +/- 6.4, and 19.1 +/- 5.6 dB sound pressure level (SPL) at frequencies of 1, 2, 3, and 4 kHz, respectively. Immediately after exposure, it decreased significantly at 2, 3, and 4 kHz to 16.6 +/- 7.6, 12.5 +/- 6.8, and 14.8 +/- 7.7 dB SPL, respectively. Marked increases in the amplitude of the summating potential and summating potential/action potential ratio were recorded from 0.15 +/- 0.06 to 0.32 +/- 0.11 and 0.23 +/- 0.06 to 0.44 +/- 0.08, respectively. The respective sensitivity and specificity of electrocochleography were 76.7% to 88.5% and 91.0% to 100%. Those of the distortion product otoacoustic emission test were 54.8% to 62.2% and 75.5% to 87.0%, respectively.CONCLUSION: Electrocochleography appears to provide more sensitive and specific information than the distortion product otoacoustic emission test for detecting a noise-induced temporary threshold shift."
"17147841","Temporary threshold shift due to recreational firearm use.","OBJECTIVE: To assess whether a temporary threshold shift occurred after recreational firearm use.DESIGN: An observational study of 25 subjects using ear protection in an indoor rifle range. Hearing was evaluated before and after shooting five rounds with a 0.22 calibre rifle over 10 minutes. A threshold shift of 5 dB was found to be statistically significant, while a shift of 10 dB was clinically significant.RESULTS: Twenty-four candidates had a statistically significant threshold shift, while 12 had a clinically significant threshold shift. Two subjects with previous industrial noise exposure had threshold shifts at more frequencies than other subjects. There was no significant preference for either ear. One subject showed no changes.CONCLUSION: This small study sheds some light on impulse noise behaviour in an indoor shooting range, but no definite conclusions can be drawn. The side of shooting did not influence threshold changes in either ear."
"16761701","Efficacy of the antioxidant N-acetylcysteine (NAC) in protecting ears exposed to loud music.","Antioxidants have been reported to be effective in reducing acoustic trauma in animal models but have not been studied in humans. In this study, the antioxidant N-acetylcysteine (NAC) was evaluated to determine if it would reduce temporary changes in auditory function as a result of exposure to loud music in humans. Pure-tone thresholds and distortion product otoacoustic emissions (DPOAEs) were collected in 31 normal-hearing participants, using a randomized, double-blind, placebo-controlled design, before and after two hours of live music in a nightclub. Using repeated measures analysis of variance, no statistically significant differences were found between participants who received NAC versus a placebo for any of the outcome measures. Across all subjects, the largest pure-tone threshold shift occurred at 4 kHz. DPOAE measures were characterized by reductions in amplitude and a trend for shorter group delay values. When the 3 and 4 kHz data were examined by imposing specific criteria of greater than 2 dB DPOAE amplitude reductions and 10 dB or greater pure-tone threshold shifts, DPOAE reductions occurred more often at 3 kHz, and pure-tone shifts occurred more often at 4 kHz."
"17977289","An assessment of the effect of sound produced in a dental clinic on the hearing of dentists.","OBJECTIVE: To assess the effect of sound produced in a dental clinic on the hearing of dentists in a dental school.MATERIALS AND METHODS: Thirty-two dentists were evaluated for changes in their hearing thresholds at the Speech and Audiology Department, Manipal College of Allied Health Sciences, Manipal, India. Middle Ear Analyser (MEA), Pure Tone Audiometry (PTA) and Oto-Acoustic Emission (OAE) were used to evaluate changes in the hearing thresholds.RESULTS: There was a change in distortion product (DP) amplitude (temporary shift) in all frequencies. Statistically significant changes were found in the 6 kHz and 4 kHz ranges in the left ear and 6 kHz in the right ear. There was a larger DP shift in the left ear than in the right ear. A comparison of the hearing thresholds of males and females showed a significant difference of 3 kHz in the left ear, where males had a higher hearing loss.CONCLUSION: There were shifts of hearing threshold at 6 kHz and 4 kHz. The danger to hearing from dental clinic working environment in a dental school cannot be underestimated."
"17804978","An assessment of threshold shifts in nonprofessional pop/rock musicians using conventional and extended high-frequency audiometry.","The clinical value of extended high-frequency audiometry for the detection of noise-induced hearing loss has not been established conclusively. The purpose of this study was to assess the relative temporary threshold shift (TTS) in two frequency regions (conventional versus extended high frequency). In this exploratory study, pure-tone thresholds from 0.5 to 14 kHz were measured in both ears of 16 nonprofessional pop/rock musicians (mean age, 35 yr; range, 27 to 49 yr), before and after a 90-minute rehearsal session. All had experienced repeated exposures to intense sound levels during at least 5 yr of their musical careers. After the rehearsal, median threshold levels were found to be significantly poorer for frequencies from 0.5 to 8 kHz (Wilcoxon signed rank test, p &lt;or= 0.004) but were unchanged in the extended high-frequency range from 9 to 14 kHz. Decreases in the median threshold values measured before the rehearsal were present across the conventional frequency range, most notably at 6 kHz, but were not observed in the extended high-frequency range. On the basis of these results, extended high-frequency audiometry does not seem advantageous as a means of the early detection of noise-induced hearing loss."
"17614497","Overexposure effects of a 1-kHz tone on the distortion product otoacoustic emission in humans.","The effects of overexposure on the properties of distortion product otoacoustic emissions (DPOAEs) are investigated. In total, 39 normal-hearing humans were monaurally exposed to a 1-kHz tone lasting for 3 min at an equivalent threshold sound-pressure level of 105.5 dB. The effects of overexposure were studied in two experiments (1) on the broadband DPOAE and (2) on the DPOAE fine structure, measured using a higher frequency resolution in a narrower frequency range. The obtained DPOAE shifts were compared to temporary threshold shift (TTS) obtained after a similar exposure. Similarities between DPOAE shifts and TTS were found in the affected frequency range and the time course of recovery. The amount of TTS was higher in the early recovery time (1-4-min postexposure), but similar to the DPOAE shift (even in absolute terms) at later recovery times (5-20-min postexposure). The DPOAE fine structure was not systematically changed after the exposure."
"18552039","[The evaluation of usefullnes of hearing protectors while exposure to impulse noise].","INTRODUCTION: It is generally agreed that impulse noise that occurs mainly in industrial processes, military forces and recreational target practice und hunting is especially hazardous to the ear. From the physical point of view the phenomenon is defined as an acoustic pressure disturbance of short duration less than 1 sec and high intensity with the peak sound pressure levels greater than 100 dB SPL.MATERIALS AND METHODS: The study included 80 subjects (160 ears) aged 19-23 with correct tympanic membrane and thresholds measured by pure tone audiometry less than 20 dB. There were divided into two groups: I comprised 40 recruit soldiers put to the shooting training and group II consisted of 40 recruit soldiers using hearing protectors during shooting. Transient evoked otoacoustic emission (TEOAE) measurements were performed by ILO 292 Echoport Otodynamics device 3-5 min before shooting and then 2 min, 1, 2 and 3 hours respectively after shooting in both groups.RESULTS: It was found that the gunshot impulse noise from kbk AKMS rifle caused in group I temporary hearing threshold shift (TTS) for 1, 2, 3, 4 and 5 kHz frequencies of 1.07; 0.96; 1.41; 0.88 and 1.25 dB SPL respectively. TTS turned out to be maximum at 4 and 5 kHz and minimum at 1 and 2 kHz. In group II the soldiers used ear-muffs post-exposure changes were not significant.CONCLUSIONS: Short-term impulse noise generated by the rifle gunshots induced threshold shift of hearing. The usage of hearing protectors should be highly recommended because most of them seem to sufficiently attenuate impulse noise from firearms should be highly recommended because most of them seem to sufficiently attenuate impulse noise from firearms."
"18363008","Effect of basic military training on hearing in the Singapore Armed Forces.","INTRODUCTION: In the military service, hearing is at risk through exposure to impulse noise from firing and detonations. This study aims at looking into the consequences of military training on hearing acuity, as it would be useful to confirm the effectiveness of the hearing conservation programme in the Singapore Armed Forces.METHODS: A self-controlled study of 118 Singapore military conscripts was carried out, using questionnaires administered by trained personnel and pure tone audiometric assessments performed for both ears. The questionnaire and audiometry were done at the start of basic military training (BMT), with follow-up audiometry done at the end of BMT and one year into vocational military training (VT).RESULTS: 33 military conscripts were excluded subsequently in latter phases of the study. Of the 85 remaining conscripts, 16.5 percent of the study population were found to have abnormal audiograms at the start of BMT. At the end of the BMT phase, the percentage of enlistees with abnormal audiograms was 9.4 percent. By the end of one year of VT, the percentage of enlistees with abnormal audiograms was still 9.4 percent. Analysis of the differences in number of enlistees with hearing loss was done with the McNemar's test, and was found to be statistically insignificant (p-value equals 0.238).CONCLUSION: The prevalence of 16.5 percent abnormal audiograms at the pre-BMT stage is probably related to unfamiliarity with the audiogram testing and/or &quot;temporary threshold shift&quot; effect. There was no significant difference in the number of enlistees with hearing loss upon enlistment and after one year of military training in this cohort of soldiers."
"18189581","Onset, growth, and recovery of in-air temporary threshold shift in a California sea lion (Zalophus californianus).","A California sea lion (Zalophus californianus) was tested in a behavioral procedure to assess noise-induced temporary threshold shift (TTS) in air. Octave band fatiguing noise was varied in both duration (1.5-50 min) and level (94-133 dB re 20 muPa) to generate a variety of equal sound exposure level conditions. Hearing thresholds were measured at the center frequency of the noise (2500 Hz) before, immediately after, and 24 h following exposure. Threshold shifts generated from 192 exposures ranged up to 30 dB. Estimates of TTS onset [159 dB re (20 muPa)(2) s] and growth (2.5 dB of TTS per dB of noise increase) were determined using an exponential function. Recovery for threshold shifts greater than 20 dB followed an 8.8 dB per log(min) linear function. Repeated testing indicated possible permanent threshold shift at the test frequency, but a later audiogram revealed no shift at this frequency or higher. Sea lions appear to be equally susceptible to noise in air and in water, provided that the noise exposure levels are referenced to absolute sound detection thresholds in both media. These data provide a framework within which to consider effects arising from more intense and/or sustained exposures."
"19766602","Follow-up of latency and threshold shifts of auditory brainstem responses after single and interrupted acoustic trauma in guinea pig.","Thresholds of auditory brainstem responses (ABRs) are widely used to estimate the level of noise-induced hearing loss or the level of acquired resistance to acoustic trauma after repeated exposures, i.e., the &quot;toughening&quot; effect. Less is known about ABR latencies and their relation to threshold changes. Guinea pigs were exposed to a traumatic pure tone at 5 kHz, 120 dB SPL, as either single (2 h, 4 h) or repeated (1 h every 48 h, four times) sessions. Thresholds and latencies of ABRs were monitored up to 45 days following the acoustic trauma. We show that latencies are prolonged in the case of large temporary threshold shifts observed in the days following trauma. The latency shift decreases after several repeated exposures, then stabilizes, similar to thresholds, suggesting that the &quot;toughening&quot; effect also applies to latencies. Permanent latency shift is usually very small compared to the permanent threshold shift. This effect could produce a recovery in the ability to process auditory information through the precise timing of neuronal events. Our study indicates that when estimated at suprathreshold stimulation level (70 dB SPL), latency provides complementary information to the sole threshold."
"19643173","Glutathione S-transferase M1, T1, and P1 polymorphisms as susceptibility factors for noise-induced temporary threshold shift.","The generation of reactive oxygen species (ROS) is thought to be part of the mechanism underlying noise-induced hearing loss (NIHL). Glutathione is an important cellular antioxidant that limits cell damage by ROS. We aimed to determine the effect of genetic polymorphisms of glutathione S-transferase (GST) T1, GSTM1, and GSTP1, on temporary threshold shift (TTS) in 58 noise-exposed male workers from a steel factory. The pre-shift hearing impairment at high frequency (HF, average of 3, 4, and 6kHz) was 30.7dB HL (S.D.=19.3). The amount of daily noise exposure was 83.0dBA (S.D.=5.0). Noise-induced TTS at HF by pure-tone audiometry (PTA) was related to the daily noise exposure (p&lt;0.05). Based on combinatory analysis, we found that individuals carrying all genotypes with GSTT1 null, GSTM1 null, and GSTP1 Ile(105)/Ile(105) were more susceptible to NIHL. These results suggest that pre-shift hearing impairment and daily noise exposure had impacts on TTS at HF by PTA. In addition, GST genetic polymorphisms may modify the susceptibility to noise-induced TTS."
"19597738","The effect of active sonar for the protection of moored and anchored warships on the human hearing.","This study wants to show the effects of active middle frequency sonar on a selected group of Italian Navy divers. Ten male divers with normal hearing were exposed to active sonar of the Italian Navy for more than 100 exposures, each of at least 1-h duration, in the course of 6 months. Before, at the end, and six months after the end of noise exposure, we performed pure-tone audiometry, Carhart test, Peyser test, thresholds of discomfort test (TDT), tympanometry, transient evoked otoacoustic emissions (TEOAE), distortion product otoacoustic emissions (DPOAE), and auditory brainstem response (ABR). At the end of the noise exposure, the audiological tests showed a worsening of the mean air and bone audiometric thresholds at the 2,000 (1/10), 4,000 (7/10), and 8,000 Hz (6/10); a fail status of the TEOAE and DPOAE, which were previously present, in all the divers; temporary threshold shift, at the Peyser test, in 9/10 divers; discomfort for pulse tone presented at the TDT test, in all the divers; no post exposure significant differences at the Carhart and ABR tests, in any of the divers. Six months after the end of noise exposure, all the divers presented a complete recovery of their audio-vestibular functions. Our results show the temporary negative effects of repeated and lasting exposure to active sonar (Hull MF) on the divers; the last control demonstrate the absence of permanent noise-induced hearing loss in divers exposed to active sonar."
"19507987","Temporary shift in masked hearing thresholds in a harbor porpoise (Phocoena phocoena) after exposure to seismic airgun stimuli.","An auditory study was conducted to derive data on temporary threshold shift (TTS) induced by single impulses. This information should serve as basis for the definition of noise exposure criteria for harbor porpoises. The measurements of TTS were conducted on a harbor porpoise by measuring the auditory evoked potentials in response to amplitude-modulated sounds. After obtaining baseline hearing data the animal was exposed to single airgun stimuli at increasing received levels. Immediately after each exposure the animal's hearing threshold was tested for significant changes. The received levels of the airgun impulses were increased until TTS was reached. At 4 kHz the predefined TTS criterion was exceeded at a received sound pressure level of 199.7 dB(pk-pk) re 1 microPa and a sound exposure level (SEL) of 164.3 dB re 1 microPa(2) s. The animal consistently showed aversive behavioral reactions at received sound pressure levels above 174 dB(pk-pk) re 1 microPa or a SEL of 145 dB re 1 microPa(2) s. Elevated levels of baseline hearing sensitivity indicate potentially masked acoustic thresholds. Therefore, the resulting TTS levels should be considered masked temporary threshold shift (MTTS) levels. The MTTS levels are lower than for any other cetacean species tested so far."
"21117775","Temporary threshold shift in a bottlenose dolphin (Tursiops truncatus) exposed to intermittent tones.","Temporary threshold shift (TTS) was measured in a bottlenose dolphin exposed to a sequence of four 3-kHz tones with durations of 16 s and sound pressure levels (SPLs) of 192 dB re 1 µPa. The tones were separated by 224 s of silence, resulting in duty cycle of approximately 7%. The resulting growth and recovery of TTS were compared to experimentally measured TTS in the same subject exposed to single, continuous tones with similar SPLs. The data confirm the potential for accumulation of TTS across multiple exposures and for recovery of hearing during the quiet intervals between exposures. The degree to which various models could predict the growth of TTS across multiple exposures was also examined."
