"PMID","Title","abstract"
"16330290","Triple therapy with glimepiride in patients with type 2 diabetes mellitus inadequately controlled by metformin and a thiazolidinedione: results of a 30-week, randomized, double-blind, placebo-controlled, parallel-group study.","OBJECTIVE: This study evaluated the efficacy and tolerability of glimepiride in patients with type 2 diabetes mellitus that was inadequately controlled with a combination of immediate- or extended-release metformin and a thiazolidinedione.METHODS: This was a multicenter, randomized, double-blind, placebo-controlled, parallel-group, 2-arm study consisting of a 4-week stabilization and eligibility period and a 26-week treatment period. Patients with a diagnosis of type 2 diabetes for a minimum of 1 year received glimepiride (titrated sequentially from 2 to 4 to 8 mg/d over 6 weeks, followed by 20 weeks of maintenance therapy) or placebo in combination with an established regimen of immediate- or extended release metformin and rosiglitazone or pioglitazone. The primary efficacy outcome was the change in glycosylated hemoglobin (HbA(1c)) from baseline. The safety analysis was based on the incidence of hypo glycemia, adverse events, and laboratory abnormalities. Changes in lipid levels (high-density lipoprotein cholesterol, total cholesterol, low-density lipoprotein cholesterol, very low density lipoprotein cholesterol, and triglycerides) were evaluated, and health-related quality of life was assessed based on scores on the Diabetes Care Profile (DCP) and Health Utilities Index Mark 3 (HU13).RESULTS: Of 170 randomized patients, 159 were included in the efficacy analysis and 168 were included in the safety analysis. Demographic variables were similar at baseline between the glimepiride and placebo groups (mean age, 56.5 and 56.4 years, respectively; percent men/women, 61.0%/39.0% and 62.3%/37.7%; weight, 100.9 and 96.3 kg). HbA(1c) was significantly improved at end point with glimepiride combination therapy compared with placebo (mean [SE], -1.31% [0.08] vs -0.33% [0.08], respectively; P &lt; 0.001). The majority of patients (62.2%) who received glimepiride achieved an HbA(1c) value of &lt; or =7%, compared with 26.0% of patients receiving placebo (P &lt; 0.001 between groups). At end point, the adjusted mean differences between treatments significantly favored the glimepiride combination in terms of fasting plasma glucose (-37.4 [4.0] mg/dL; P &lt; 0.001), fasting insulin (4.06 [1.69] microIU/mL; P &lt; 0.03), and C-peptide (124.5 [35.9] pmol/L; P &lt; 0.001). The adjusted mean changes in body mass index from baseline to end point were 1.26 (0.16) kg/m(2) with glimepiride and 0.17 (0.16) kg/m(2) with placebo (P &lt; 0.001). Similarly, the mean change in weight was greater with glimepiride than with placebo (3.76 [0.54] vs 0.45 [0.52] kg; P &lt; 0.001). There were no significant differences in lipid levels between groups. Clinically significant adverse events, laboratory abnormalities, and rates of severe hypoglycemia were similar between treatment groups. The overall incidence of hypoglycemia, however, was 51.2% in the glimepiride group and 8.3% in the placebo group (P &lt; 0.001). In general, there was no significant difference between treatment groups with respect to scores on the DCP or HUI3 over the study period.CONCLUSIONS: In these patients with type 2 diabetes that was not adequately controlled by dual combination therapy with metformin and a thiazolidinedione, the addition of glimepiride improved glycemic control compared with placebo with an acceptable tolerability profile. Although there were significantly more episodes of hypoglycemia with triple therapy than with dual therapy and placebo, the risk for severe hypoglycemia was low."
"16249475","The impact of age-related macular degeneration on health status utility values.","PURPOSE: To estimate health status utility values in patients with age-related macular degeneration (ARMD) associated with visual impairments, by using preference-based measures of health.METHOD: This was a cross-sectional study involving patients with unilateral or bilateral ARMD who attended a large teaching hospital. Patients underwent visual tests (near and distant visual acuity [VA] and contrast sensitivity [CS]) and completed health status questionnaires including the Index of Visual Function (VF)-14 and three preference-based measures (the Health Utilities Index Mark III [HUI-3], the EuroQoL Health Questionnaire [EQ-5D], and the Short Form 6D Health Status Questionnaire [SF-6D]) and the time tradeoff (TTO). The mean health status is presented for five groups, defined according to the VA in the better-seeing eye and for four CS groups.RESULTS: Two hundred nine patients were recruited with substantial loss of visual function as obtained by visual tests (mean decimal VA in the better-seeing eye: 0.2) and self-report (mean VF-14 score: 41.5). The mean (+/-SD) utilities were 0.34 +/- 0.28 for HUI-3, 0.66 +/- 0.14 for SF-6D, 0.72 +/- 0.22 for EQ-5D, and 0.64 +/- 0.31 for TTO. The HUI-3 had the highest correlation with VA and CS (0.40 and -0.34), followed by TTO (0.25 and -0.21). Across the VA and CS groups, only HUI3 and TTO had a significant linear trend (P &lt; 0.05). In a regression model with CS and VA as explanatory variables, only the coefficient on CS was statistically significant.CONCLUSIONS: ARMD is associated with a substantial impact on patients' health status, but this was not reflected in two of the generic preference-based measures used. The HUI-3 seems to be the instrument of choice for use in economic evaluations in which community data are needed. It may be more appropriate to base economic models on CS or some combination of CS and VA rather than on VA alone."
"16224300","Self-reported health status of the general adult U.S. population as assessed by the EQ-5D and Health Utilities Index.","OBJECTIVE: This study aimed to describe the self-reported health status of the general adult U.S. population using 3 multi-attribute preference-based measures: the EQ-5D, Health Utilities Index Mark 2 (HUI2), and Mark 3 (HUI3).METHODS: We surveyed the general adult U.S. population using a probability sample with oversampling of Hispanics and non-Hispanic blacks. Respondents to this home-visit survey self-completed the EQ-5D and HUI2/3 questionnaires. Overall health index scores of the target population and selected subgroups were estimated and construct validity of these measures was assessed by testing a priori hypotheses.RESULTS: Completed questionnaires were collected from 4048 respondents (response rate: 59.4%). The majority of the respondents were women (52.0%); the mean age of the sample was 45 years, with 14.8% being 65 or older. Index scores (standard errors) for the general adult U.S. population as assessed by the EQ-5D, HUI2, and HUI3 were 0.87 (0.01), 0.86 (0.01), and 0.81 (0.01), respectively. Generally, younger, male and Hispanic or non-Hispanic black adults had higher (better) index scores than older, female and other racial/ethnic adults; index scores were higher with higher educational attainment and household income. The 3 overall preference indices were strongly correlated (Pearson's r: 0.67-0.87), but systematically different, with intraclass correlation coefficients between these indices ranging from 0.59 to 0.77.CONCLUSIONS: This study provides U.S. population norms for self-reported health status on the EQ-5D, HUI2, and HUI3. Although these measures appeared to be valid and demonstrated similarities, health status assessed by these measures is not exactly the same."
"16133651","Health-related quality of life measurements in elderly Canadians with osteoporosis compared to other chronic medical conditions: a population-based study from the Canadian Multicentre Osteoporosis Study (CaMos).","The objective of this research was to determine the relative decrement in health-related quality of life, as measured by the health utilities index mark 3 (HUI3), in osteoporosis compared to other chronic medical conditions. The impact of chronic medical conditions other than osteoporosis on HUI3 measurements had been previously established in the 1996/1997 Canadian National Population Health Survey (NPHS). The Canadian Multicentre Osteoporosis Study (CaMos) is a national population-based study in which regional participants were randomly recruited, regardless of presence of osteoporosis. We analyzed data from participants aged &gt; or = 65 years who completed a baseline HUI3 questionnaire and provided information on their medical history (n=3,750). We determined the age- and gender-adjusted mean decrement in HUI3 for several chronic medical conditions, including osteoporosis. The mean changes in HUI3 adjusted for age and gender (with 95% confidence intervals) were as follows: arthritis -0.10 (-0.11, -0.09), chronic obstructive pulmonary disease (COPD) -0.07 (-0.09, -0.05), diabetes mellitus -0.05 (-0.08, -0.03), heart disease -0.06 (-0.08, -0.04), hypertension -0.02 (-0.03, -0.01), and osteoporosis -0.08 (-0.11, -0.06), respectively (model r2=0.17; P&lt;0.0001). These findings were comparable to those observed in the NPHS, with the exception of osteoporosis, which had not been previously studied in this fashion. The decrement in HUI3 score seen in participants with osteoporosis was comparable to that observed in other chronic medical conditions, such as arthritis, COPD, diabetes mellitus or heart disease."
"15916116","A comparison of the quality of life of hearing-impaired people as estimated by three different utility measures.","The purpose of this study was to compare the quality of life of hearing-impaired adults, as assessed by three different utility measures - the EuroQol (EQ-5D), the Health Utilities Index Mark III (HUI3), and the SF-6D (derived from the SF-36 questionnaire). Measuring quality of life in terms of utility enables the benefits of many interventions to be compared on a common scale, where 0 corresponds to death and 1 to perfect health. Utility scores for 915 new referrals (mean age 69 years, 55% male) to four UK audiology clinics were estimated. The mean utility scores on the EQ-5D (0.79), SF-6D (0.77), and HUI3 (0.56) were all significantly different from each other The agreement between measures was most commonly moderate according to the intra-class correlation coefficient (ICC =0.36 to 0.58). This suggests that different utility measures will provide different estimates of the effectiveness of hearing aid provision."
"17119846","Determinants of health related quality of life and health state utility in patients with age related macular degeneration: the association of contrast sensitivity and visual acuity.","BACKGROUND: There has been increasing interest in the use of measures of health related quality of life (HRQoL) and health state utility values in Age Related Macular Degeneration (ARMD). Visual acuity has been found to be an important determinant of such measures in previous studies. More recently, another measure of visual impairment, contrast sensitivity has received considerable attention. We designed a study to examine whether the contribution of contrast sensitivity in explaining HRQoL and health utilities over and above that of visual acuity.METHODS: 209 patients with unilateral or bilateral ARMD were recruited into a cross-sectional study of patients from a large teaching hospital. Patients underwent visual tests (near and distant visual acuity, contrast sensitivity) and completed a vision function questionnaire, the VF-14, HUI3, and time trade-off.RESULTS: Using multivariate regression analysis, the study revealed that contrast sensitivity remained a statistically significant predictor of all outcome measures even when visual acuity was included. This result was supported by the correlation coefficients between measures.CONCLUSIONS: The measurement of contrast sensitivity appears to be better related to a person's HRQoL and health utility. Future studies should consider incorporating contrast sensitivity in addition to visual acuity. Studies, in particular economic evaluations, may underestimate the effect of treatment unless contrast sensitivity is considered."
"17076901","Deriving utility scores for co-morbid conditions: a test of the multiplicative model for combining individual condition scores.","BACKGROUND: The co-morbidity of health conditions is becoming a significant health issue, particularly as populations age, and presents important methodological challenges for population health research. For example, the calculation of summary measures of population health (SMPH) can be compromised if co-morbidity is not taken into account. One popular co-morbidity adjustment used in SMPH computations relies on a straightforward multiplicative combination of the severity weights for the individual conditions involved. While the convenience and simplicity of the multiplicative model are attractive, its appropriateness has yet to be formally tested. The primary objective of the current study was therefore to examine the empirical evidence in support of this approach.METHODS: The present study drew on information on the prevalence of chronic conditions and a utility-based measure of health-related quality of life (HRQoL), namely the Health Utilities Index Mark 3 (HUI3), available from Cycle 1.1 of the Canadian Community Health Survey (CCHS; 2000-01). Average HUI3 scores were computed for both single and co-morbid conditions, and were also purified by statistically removing the loss of functional health due to health problems other than the chronic conditions reported. The co-morbidity rule was specified as a multiplicative combination of the purified average observed HUI3 utility scores for the individual conditions involved, with the addition of a synergy coefficient s for capturing any interaction between the conditions not explained by the product of their utilities. The fit of the model to the purified average observed utilities for the co-morbid conditions was optimized using ordinary least squares regression to estimate s. Replicability of the results was assessed by applying the method to triple co-morbidities from the CCHS cycle 1.1 database, as well as to double and triple co-morbidities from cycle 2.1 of the CCHS (2003-04).RESULTS: Model fit was optimized at s = .99 (i.e., essentially a straightforward multiplicative model). These results were closely replicated with triple co-morbidities reported on CCHS 2000-01, as well as with double and triple co-morbidities reported on CCHS 2003-04.CONCLUSION: The findings support the simple multiplicative model for computing utilities for co-morbid conditions from the utilities for the individual conditions involved. Future work using a wider variety of conditions and data sources could serve to further evaluate and refine the approach."
"17063129","Is cataract surgery cost-effective among older patients with a low predicted probability for improvement in reported visual functioning?","INTRODUCTION: Although cataract surgery has been demonstrated to be effective and cost-effective, 5% to 20% of patients do not benefit functionally from the procedure. This study examines the cost-effectiveness of cataract surgery versus watchful waiting in a subgroup of patients who had less than a 30% predicted probability of reporting improvements in visual function after surgery.METHODS: Randomized trial (first eye surgery vs. watchful waiting) of 250 patients who based on a cataract surgery index (CSI) were felt to have less than a 30% probability of reporting improvements in visual functioning after surgery. Cost was estimated using monthly resource utilization surveys and Medicare billing and payment data. Effectiveness was evaluated at 6 months using the Activities of Daily Vision Scale (ADVS) and the Health Utilities Index, Mark 3 (HUI3).RESULTS: In terms of overall utility, the incremental cost-effectiveness of surgery was Dollars 38,288/QALY. In the subgroup of patients with a CSI score &gt; 11 (&lt; 20% probability of improvement), the cost-effectiveness of cataract surgery was Dollars 53,500/QALY. Sensitivity analysis demonstrated that often this population of patients may not derive a utility benefit with surgery.CONCLUSION: Cataract surgery is cost-effective even in a subpopulation of patient with a lower, &lt; 30%, predicted probability of reporting improved visual functioning after surgery. There may be a subgroup of patients, CSI &gt; 11, for whom a strategy of watchful waiting may be equally effective and considerably less expensive."
"16721648","A study of the construct validity of the Health Utilities Index Mark 3 (HUI3) in patients with schizophrenia.","This study assessed the construct validity of the Health Utilities Index Mark 3 (HUI3) in patients with schizophrenia. Patients with schizophrenia recruited from a tertiary mental hospital in Singapore completed the HUI3, the Short-Form 36 Health Survey (SF-36) and the Schizophrenia Quality of Life Scale (SQLS). Patients were assessed for presence and absence of 22 common psychiatric symptoms. Construct validity was assessed using 6 a priori hypotheses. Two hundred and two patients (mean age: 37.8 years, female: 52%) completed the survey. As hypothesized, overall HUI3 utility scores were correlated with SF-36 measures (Spearman's rho: 0.19 to 0.51), SQLS scales (Spearman's rho: -0.56 to -0.36), and the number of psychiatric symptoms (Spearman's rho: -0.49). The HUI3 emotion attribute was moderately correlated with SF-36 mental health (Spearman's rho: 0.45) and SQLS psychosocial scales (Spearman's rho: -0.43), and HUI3 pain attribute was strongly correlated with SF-36 bodily pain scale (Spearman's rho: 0.58). The mean HUI3 overall, emotion, cognition, and speech scores for patients with schizophrenia were 0.07, 0.09, 0.04 and 0.04 points lower than respective age-, sex- and ethnicity-adjusted population norms (p&lt;0.001 for all, ANCOVA). This study provides evidence for the construct validity of the HUI3 in patients with schizophrenia."
"16542446","Misinterpretation with norm-based scoring of health status in adults with type 1 diabetes.","BACKGROUND: Interpretations of profile and preference based measure scores can differ. Profile measures often use a norm-based scoring algorithm where each scale is scored to have a standardized mean and standard deviation, relative to the general population scores/norms (i.e., norm-based). Preference-based index measures generate an overall scores on the conventional scale in which 0.00 is assigned to dead and 1.00 is assigned to perfect health. Our objective was to investigate the interpretation of norm-based scoring of generic health status measures in a population of adults with type 1 diabetes by comparing norm-based health status scores and preference-based health-related quality of life (HRQL) scores.METHODS: Data were collected through self-complete questionnaires sent to patients with type 1 diabetes. The RAND-36 and the Health Utilities Index Mark 3 (HUI3) were included.RESULTS: A total of 216 (61%) questionnaires were returned. The respondent sample was predominantly female (58.8%); had a mean (SD) age of 37.1 (14.3) years and a mean duration of diabetes of 20.9 (12.4) years. Mean (SD) health status scores were: RAND-36 PHC 47.9 (9.4), RAND-36 MHC 47.2 (11.8), and HUI3 0.78 (0.23). Histograms of these scores show substantial left skew. HUI3 scores were similar to those previously reported for diabetes in the general Canadian population. Physical and mental health summary scores of the RAND-36 suggest that this population is as healthy as the general adult population.CONCLUSION: In this sample, a preference-based measure indicated poorer health, consistent with clinical evidence, whereas a norm-based measure indicated health similar to the average for the general population. Norm-based scoring measure may provide misleading interpretations in populations when health status is not normally distributed."
"18093310","Physical activity as a mediator of the impact of chronic conditions on quality of life in older adults.","BACKGROUND: Chronic conditions could negatively affect the quality of life of older adults. This may be partially due to a relative lack of physical activity. We examined whether physical activity mediates the relationship between different chronic conditions and several health outcomes that are important to the quality of life of older adults.METHODS: The data were taken from the Canadian Community Health Survey (cycle 1.1), a cross-section survey completed in 2001. Only respondents who were 65 years or older were included in our study (N = 22,432). The Health Utilities Index Mark 3 (HUI3) was used to measure overall quality of life, and to measure selected health outcomes (dexterity, mobility, pain, cognition, and emotional wellbeing) that are considered to be of importance to the quality of life of older adults. Leisure-time physical activity was assessed by determining weekly energy expenditure (Kcal per week) based on the metabolic equivalents of self-reported leisure activities. Linear and logistic regression models were used to determine the mediating effect of leisure-time physical activity while controlling for demographic variables (age and sex), substance use (tobacco use and alcohol consumption), and obesity.RESULTS: Having a chronic condition was associated with a relative decrease in health utility scores and a relative increase in mobility limitations, dexterity problems, pain, emotional problems (i.e., decreased happiness), and cognitive limitations. These negative consequences could be partially attributed to a relative lack of physical activity in older adults with a chronic condition (14% mediation for the HUI3 score). The corresponding degree of mediation was 18% for mobility limitations, 5% for pain, and 13% for emotional wellbeing (statistically significant mediation was not observed for the other health attributes). These values varied with respect to the different chronic conditions examined in our study.CONCLUSION: Older adults with chronic conditions are less likely to engage in leisure-time physical activities of at least 1,000 Kcal per week, and this association partially accounts for some negative consequences of chronic conditions, including mobility limitations, pain, and emotional problems. These findings provide support for health promotion programs that facilitate or encourage increased leisure-time physical activity in older people with chronic conditions."
"17939874","Comparing the health of low income and less well educated groups in the United States and Canada.","BACKGROUND: A limited number of health status and health-related quality of life (HRQL) measures have been used for inter-country comparisons of population health. We compared the health of Canadians and Americans using a preference-based measure.METHODS: The Joint Canada/United States Survey of Health (JCUSH) 2002-03 conducted a comprehensive cross-sectional telephone survey on the health of community-dwelling residents in Canada and the US (n = 8688). A preference-based measure, the Health Utilities Index Mark 3 (HUI3), was included in the JCUSH. Health status was analyzed for the entire population and white population only in both countries. Mean HUI3 overall scores were compared for both countries. A linear regression determinants of health model was estimated to account for differences in health between Canada and the US. Estimation with bootstraps was used to derive variance estimates that account for the survey's complex sampling design of clustering and stratification.RESULTS: Income is associated with health in both countries. In the lowest income quintile, Canadians are healthier than Americans. At lower levels of education, again Canadians are healthier than Americans. Differences in health among subjects in the JCUSH are explained by age, gender, education, income, marital status, and country of residence.CONCLUSION: On average, population health in Canada and the US is similar. However, health disparities between Canadians and Americans exist at lower levels of education and income with Americans worse off. The results highlight the usefulness of continuous preference-based measures of population health such as the HUI3."
