"PMID","Title","abstract"
"21034698","Hearing aid fitting outcome: clinical application and psychometric properties of a Swedish translation of the international outcome inventory for hearing aids (IOI-HA).","BACKGROUND: The International Outcome Inventory for Hearing Aids (IOI-HA) is a seven-item hearing-specific questionnaire. It was developed with the purpose of evaluating the efficacy of hearing aid rehabilitation. Few psychometric properties have been presented for a Swedish translation of the IOI-HA. Furthermore, previous studies have examined the IOI-HA in mainly sensorineural hearing losses, and we do not know how the type of hearing loss affects the outcome.PURPOSE: To evaluate the hearing aid fitting outcome measured in a clinical setting using a Swedish translation of the International Outcome Inventory for Hearing Aids (IOI-HA), to determine the psychometric properties of the translation, and to examine how a number of demographic variables such as type of hearing loss affect the outcome.RESEARCH DESIGN: A descriptive and correlational study in a retrospective sample.STUDY SAMPLE: Two hundred and twenty-four (107 females and 117 males; ages 27-94 yr with an average of 66.1 yr) first-time hearing aid users.INTERVENTION: Mostly digital hearing aids (97.8%) were fitted monaurally (60%) or binaurally (40%) between 2007 and 2009.DATA COLLECTION AND ANALYSIS: The subjects were mailed the IOI-HA questionnaire six months after their final appointment, and the completed questionnaire was returned by mail to the clinic. The psychometric properties were evaluated and compared to previous studies using the IOI-HA. The associations between the outcome scores and a number of demographic variables (age, gender, degree of hearing loss, type of hearing loss, number of hearing aids, and type of hearing aids) were examined. Based on the pure tone audiograms, the subjects were divided into three groups; those with conductive hearing losses, sensorineural hearing losses, and mixed hearing losses. For these groups, the differences in outcome measured as IOI-HA were examined.RESULTS: The psychometric properties of the present translation of the IOI-HA showed resemblance in many aspects to previous reports. Furthermore, the type of hearing loss seems to affect the IOI-HA outcome. Hearing loss increases with increasing age, and hearing aid use increases with increasing degree of hearing loss. Subjects with sensorineural hearing losses show significantly poorer scores on items concerning introspective aspects of the outcome in comparison to subjects with mixed hearing losses and subjects with conductive hearing losses. Monaurally fitted subjects tend to report lower scores on average, but monaural or binaural hearing aid fitting do not significantly affect the subjective outcome.CONCLUSIONS: The psychometric properties of the present Swedish translation of the IOI-HA show resemblance in many aspects to previous reports, but the differences observed could be due to differences in the study populations. Overall, the demographic variables examined could not be used as predictors for the hearing aid fitting outcome, and more reliable predictors need to be identified."
"20380609","Survey on hearing aid outcome in Switzerland: associations with type of fitting (bilateral/unilateral), level of hearing aid signal processing, and hearing loss.","The present investigation further analysed results of a previously reported survey with a large sample of hearing aid owners (Bertoli et al, 2009) to determine the individual and technological factors related to hearing aid outcome. In particular the associations of hearing loss, level of signal processing, and fitting type (bilateral versus unilateral fitting) with hearing aid use, satisfaction with and management of the aid were evaluated. A sub-group with symmetrical hearing loss was analysed (n = 6027). Regular use was more frequent in bilateral users and in owners of devices with more complex signal processing, but the strongest determinant of regular use was severity of hearing loss. Satisfaction was higher in the group wearing simple devices, while fitting type and degree of hearing loss had no influence on satisfaction rates. Moderate and severe hearing loss was associated more frequently with poor management of the aid than mild hearing loss. It was concluded that bilateral amplification and advanced signal processing features may contribute to successful hearing aid fitting, but the resulting differences must be considered to be relatively small."
"22026556","Daily life consequences of hearing loss in the elderly.","PURPOSE: To assess the daily life consequences of hearing loss in older adults and to explore the influences of hearing loss, subjective assessment of health and general life satisfaction, gender, age and marital status.METHOD: Eighty-four participants, each older than 65 years, were consecutively recruited from a hospital waiting list for outpatient hearing aid fitting. All participants were assessed by pure-tone audiometry. Daily life consequences of hearing loss were measured using the Hearing Disability and Handicap Scale, which assesses perceived activity limitation and participation restriction. Another questionnaire was used to measure self-assessed health and life satisfaction.RESULTS: Adjusted linear regression analysis showed that activity limitation was significantly associated with increased hearing loss (p<U+200A>=<U+200A>0.028) and decreased health (p<U+200A>=<U+200A>0.009), and participation restriction with lower estimated life satisfaction (p<U+200A>=<U+200A>0.001). Gender, age and marital status were not determinant factors for perceived activity limitation or participation restriction.CONCLUSIONS: Daily life consequences of hearing loss, health conditions and general life satisfaction are closely related. These findings indicate that health factors and psychosocial aspects should be emphasised as a natural part of audiological rehabilitation."
"21795978","Gender and hearing aids: patterns of use and determinants of nonregular use.","OBJECTIVE: Research addressing gender and hearing has focused mainly on differences in the auditory systems of men and women, communication, and psychological issues. Differences between men and women in the use of hearing aids are less clear. To date, no study has examined the effects of gender on hearing aid use as a primary aim. However, use patterns and underlying reasons for not using hearing aids may differ between men and women, or there might be a gender difference in the impact of some determinants on hearing aid use. A consideration of such factors could increase hearing aid use. Therefore, the aim of the present investigation was to provide information about gender-related influences on hearing aid use by examining differences in usage patterns and determinants of nonregular use.DESIGN: This study used cross-sectional survey data from 4979 adult male and 3410 adult female hearing aid owners in Switzerland in 2005. The survey data, including self-reported hearing aid use, were matched to the hearing loss data and the hearing aid technical information. Descriptive analyses were performed for the use patterns, age at first fitting, and audiogram slope. The determinants of nonregular use were examined using logistic regression models that were stratified by gender.RESULTS: Compared with men, women reported a higher prevalence of daily and regular use and a longer daily duration of use of hearing aids. Men more commonly indicated a limited benefit as a reason for nonregular use. The multivariate analyses showed that nonregular use was significantly less likely in women. The audiogram slope strongly contributed to this difference. Stratified analyses showed that for both men and women, poor handling and low satisfaction were associated with a higher likelihood for nonregular hearing aid use. Associations were discrepant for asymmetric hearing loss, which was a risk factor in women but a protective factor in men. Higher risks of nonregular use were found in men with steeper audiogram slopes and longer durations of ownership of their current aids, in women fitted with their first aid in the previous 2 to 5 yr, and in women older than 65 yr.CONCLUSIONS: Overall, the present study provides evidence of gender-specific factors that influence hearing aid use patterns in men and women and of groups at higher risk for nonregular hearing aid use. Men with steeper audiogram slopes and the other subgroups of men and women with an increased risk for nonregular use should given particular attention when fitting their aids. As common risk factors for nonregular use, poor handling and low satisfaction should be addressed during the fitting process for all users. Further research is needed to clarify the differential influence of asymmetric hearing loss on hearing aid use in men and women. This information could improve hearing aid use and should be incorporated into daily clinical practice."
"23108823","Satisfaction of patients fit with a hearing aid in a high complexity clinic.","The process of selecting and fitting hearing aid devices is only effective and only bring about good outcomes if the individual makes effective use of the device. Therefore, the individuals need to be happy with the outcome.</AbstractText>: The process of selecting and fitting hearing aid devices is only effective and only bring about good outcomes if the individual makes effective use of the device. Therefore, the individuals need to be happy with the outcome.AIM: To check the satisfaction of adults and elderly patients concerning their hearing aid in a high complex care clinic accredited by the Unified Health System, and to correlate this outcome with the variables related to age, gender, fitting period, daily use, as well as the type of sound amplifying device.METHODS: This is a descriptive cross-sectional study in which 60 subjects were evaluated using the questionnaire: Satisfaction with Amplification in Daily Life, applied by means of oral presentation, in individual interviews by the researcher. This instrument is divided into subscales: positive effects, service and costs, negative factors and personal image.RESULTS: It was shown that the subjects of this study were very happy with the use of hearing aid devices. There was significant difference in relating the daily use of the devices with the overall satisfaction score and subscale of personal image.CONCLUSION: It was found that the subjects of the study were very happy with the use of hearing aids, although satisfaction was not related to the variables: age, gender, time of use and device type. In general, participants with higher daily use are happier."
"22752928","Hearing aid satisfaction and use in the advanced digital era.","HYPOTHESIS: To evaluate satisfaction ratings and use patterns of advanced digital hearing aids (HAs) in a group of hearing-impaired adults by means of self-report questionnaires.STUDY DESIGN: A self report questionnaire study.METHODS: One hundred seventy-seven hearing-impaired adults who were fitted with advanced digital HAs at the Speech and Hearing Center at Sheba Medical Center were asked to participate in a structured telephone interview regarding HA satisfaction and use by means of the Satisfaction With Amplification in Daily Life (SADL) questionnaire. Patients who were not using their HAs completed a nonuse questionnaire.RESULTS: One hundred thirty-one patients participated in the survey, yielding a response rate of 74%. Eighty-three percent used their HAs regularly, whereas 17% were nonusers. Of the users, 92% were satisfied to some degree with their HAs. The global SADL score was 5.12 on a scale of 1 to 7. Background variables that were significantly associated with satisfaction ratings were hours of HA use per day, fitting mode (binaural vs. monaural), age, and degree of hearing loss. Although nonuse was not significantly associated with background variables, the main reasons for nonuse were excessive amplification in background noise and minimal functional benefit.CONCLUSIONS: High satisfaction and use rates were characteristic of adults fitted with advanced digital HAs. Patients should be advised that longer use of HAs per day may lead to higher satisfaction and that binaural amplification is advantageous, especially while communicating in noise. Finally, expectation from HA functionality in challenging listening situations should be realistic, as additional research and technology development is still needed."
"22738877","Perception of quality of life for adults with hearing impairment in the LGBT community.","The purpose of the this study was to examine the perception of both generic and disease-specific quality of life (QoL) in adults with hearing impairment who are members of the lesbian, gay, bisexual, and transgender (LGBT) community. Eighty-three adults who self-identified as having hearing impairment and as being members of the LGBT community and 80 adults with hearing impairment who do not self-identify as being members of the LGBT community (comparison group) participated in this study. The mean age of the participants in the LGBT group was 64.65 years, and the mean age for the comparison group was 63.26 years. Demographic information about the participants included: self-identification in the LGBT community, age, current and previous gender, relationship status, and hearing aid use. Participants received an audiometric evaluation and completed a disease-specific QoL instrument (Hearing Handicap Inventory for the Elderly/Adults) and a generic QoL instrument (Short-Form 36 Health Survey). The results from this study indicate that factors such as gender, relationship status, and hearing aid use are related to the perception of QoL for individuals with hearing impairment who are members of the LGBT community. Differences were found between the participants in the LGBT group and the comparison group.</AbstractText>: The purpose of the this study was to examine the perception of both generic and disease-specific quality of life (QoL) in adults with hearing impairment who are members of the lesbian, gay, bisexual, and transgender (LGBT) community. Eighty-three adults who self-identified as having hearing impairment and as being members of the LGBT community and 80 adults with hearing impairment who do not self-identify as being members of the LGBT community (comparison group) participated in this study. The mean age of the participants in the LGBT group was 64.65 years, and the mean age for the comparison group was 63.26 years. Demographic information about the participants included: self-identification in the LGBT community, age, current and previous gender, relationship status, and hearing aid use. Participants received an audiometric evaluation and completed a disease-specific QoL instrument (Hearing Handicap Inventory for the Elderly/Adults) and a generic QoL instrument (Short-Form 36 Health Survey). The results from this study indicate that factors such as gender, relationship status, and hearing aid use are related to the perception of QoL for individuals with hearing impairment who are members of the LGBT community. Differences were found between the participants in the LGBT group and the comparison group.LEARNING OUTCOMES: After reading this article, readers should be able to: (1) describe the disease-specific QoL affects of hearing loss on members of the LGBT community compared with a group of adults with hearing impairment who are not members of the LGBT community, (2) describe the gender diffferences in perception of QoL for members of the LGBT community and participants not in the LGBT community, and (3) discuss clinical implications of the findings."
"24141666","Auditory satisfaction of patients fitted with hearing aids in the Brazilian Public Health Service and benefits offered by the hearing aids.","OBJECTIVE: To assess the benefits and degree of satisfaction of adult and elderly patients fitted with hearing aids in a service accredited by the Brazilian Public Health Service.METHOD: This descriptive cross-sectional study included 34 individuals with bilateral hearing loss aged 18 and above who had never been offered hearing aids. Scales &quot;Hearing Handicap Inventory for Adults&quot; and &quot;Hearing Handicap Inventory for the Elderly Screening Version&quot; were used to assess the benefits yielded by the hearing aids. Scale &quot;Satisfaction with Amplification in Daily Life&quot; was used to gauge patient satisfaction. The first two were applied on the day the patients were fitted with hearing aids and one month later, whereas the third was applied only one month after the patients had been fitted with the hearing aids.RESULTS: After the subjects were offered hearing aids, significant reductions were seen in the difficulties they experienced as a consequence of hearing loss. The scores in the Satisfaction with Amplification in Daily Life scale indicated a high degree of satisfaction among patients. These results were not statistically different when gender and age (adult/elderly) subgroups were compared.CONCLUSION: The subjects included in the study have benefitted from being fitted with hearing aids and have been very happy with the outcome of the treatment."
"23744085","[User benefit of modern hearing aids. A comparative study].","BACKGROUND: In the face of the rapid development of hearing aid system technology it is helpful to regularly study the user benefit of the current generation.TEST PERSONS AND METHODS: To contribute to the question on how the user benefit of current hearing aids compares with the benefit of the previous generation of hearing aids, a multicentre study was carried out in cooperation with 79 hearing aid acoustics companies in Germany. The user benefit of modern hearing aids in everyday life was assessed by asking end users to participate in a survey by completing a questionnaire. The questionnaire consisted of 20 items, 10 of which were taken from validated international inventories (SSQ: Speech, Spatial and Qualities of Hearing scale, IOI-HA: International Outcome Inventory for Hearing Aids) and the other 10 were formulated particularly for this purpose.RESULTS: A total of 664 usable questionnaires were returned whereby 421 responders were first time users and 243 responders were previous hearing aid users. The results of the present study showed that modern hearing aid system technology provides significant extra benefits at the 5 % level relative to the previous generation of hearing aids for all variables tested in this study.CONCLUSIONS: Even though the amount of gain in terms of user benefit may be overestimated due to well-known placebo effects, an obvious net effect was evident. Correlations between the level of hearing aid benefit and possible influencing factors, such as age, gender, subjects own hearing aid, duration of use or hearing loss, could not be identified."
"25991994","Degree of satisfaction among hearing aid users.","INTRODUCTION: Hearing loss (HL) is defined as the complete or partial loss of hearing ability.AIMS: To characterize (1) the degree of satisfaction among adult and elderly hearing aid (HA) users who were treated by a public hearing health service and (2) the relationship between satisfaction and the variables of gender, age, degree of HL, and type of HA.METHOD: The clinical and experimental study included the administration of the Satisfaction with Amplification in Daily Life (SADL) questionnaire to 110 patients who had used HAs for more than 3 months and were 18 years of age or older.RESULTS: Test patients were sex-balanced (48% were women) and had a mean age of 67 years. A relatively high incidence of sensorineural moderate HL was detected in the study patients (66%) and device B was the most commonly used HA type (48%). No significant differences were evident between HA satisfaction and sex. The importance placed on services/costs and personal image varied between age groups. Correlation was evident at all levels between user satisfaction and amplification. Decreased satisfaction was observed in individuals with severe and/or profound HL. The type of HA used yielded statistically significant differences in the positive effects referring.CONCLUSION: No correlations were evident between the different factors proposed. HA users exhibited high levels of satisfaction in all SADL areas."
"24828216","Prediction of IOI-HA scores using speech reception thresholds and speech discrimination scores in quiet.","BACKGROUND: Outcome measures can be used to improve the quality of the rehabilitation by identifying and understanding which variables influence the outcome. This information can be used to improve outcomes for clients. In clinical practice, pure-tone audiometry, speech reception thresholds (SRTs), and speech discrimination scores (SDSs) in quiet or in noise are common assessments made prior to hearing aid (HA) fittings. It is not known whether SRT and SDS in quiet relate to HA outcome measured with the International Outcome Inventory for Hearing Aids (IOI-HA).PURPOSE: The aim of the present study was to investigate the relationship between pure-tone average (PTA), SRT, and SDS in quiet and IOI-HA in both first-time and experienced HA users.RESEARCH DESIGN: SRT and SDS were measured in a sample of HA users who also responded to the IOI-HA.STUDY SAMPLE: Fifty-eight Danish-speaking adult HA users.DATA COLLECTION AND ANALYSIS: The psychometric properties were evaluated and compared to previous studies using the IOI-HA. The associations and differences between the outcome scores and a number of descriptive variables (age, gender, fitted monaurally/binaurally with HA, first-time/experienced HA users, years of HA use, time since last HA fitting, best ear PTA, best ear SRT, or best ear SDS) were examined. A multiple forward stepwise regression analysis was conducted using scores on the separate IOI-HA items, the global score, and scores on the introspection and interaction subscales as dependent variables to examine whether the descriptive variables could predict these outcome measures.RESULTS: Scores on single IOI-HA items, the global score, and scores on the introspection (items 1, 2, 4, and 7) and interaction (items 3, 5, and 6) subscales closely resemble those previously reported. Multiple regression analysis showed that the best ear SDS predicts about 18-19% of the outcome on items 3 and 5 separately, and about 16% on the interaction subscale (sum of items 3, 5, and 6) CONCLUSIONS: The best ears SDS explains some of the variance displayed in the IOI-HA global score and the interaction subscale. The relation between SDS and IOI-HA suggests that a poor unaided SDS might in itself be a limiting factor for the HA rehabilitation efficacy and hence the IOI-HA outcome. The clinician could use this information to align the user's HA expectations to what is within possible reach."
