"PMID","Title","abstract"
"21514179","Incidence and predictors of hearing aid use and ownership among older adults with hearing loss.","PURPOSE: The reasons are not clear as to why people who need hearing aids and possess them do not use them. We aimed to describe the incidence and predictors of hearing aid ownership and use among older adults.METHODS: We included 2,015 Blue Mountains Hearing Study participants aged =55 years who were examined between 1997 and 1999 and 2002 and 2004. Hearing levels were measured with pure-tone audiometry.RESULTS: The 5-year incidence of hearing aid use and ownership was 8.1% and 8.5%, respectively. Age was associated with incident hearing aid ownership and use, multivariable-adjusted odds ratio (OR) per decade increase in age of 1.79 (95% confidence interval [CI], 1.21-2.64) and of 1.66 (95% CI, 1.15-2.40), respectively. Any level of hearing loss (HL) at baseline predicted a 2.8-fold increased likelihood of using a hearing aid at follow-up. Hearing handicap was associated with 7% increased likelihood of incident aid use. Key reasons provided for not obtaining/using a hearing aid were: not recommended one (8.0%), its high cost (1.7%), and believing that they did not need one (9.0%).CONCLUSIONS: Incident hearing aid ownership and usage was relatively low among hearing impaired adults. Age, question-defined hearing handicap, and measured HL were significant predictors of incident hearing aid use/ownership."
"21376005","Use of hearing AIDS and assistive listening devices in an older Australian population.","BACKGROUND: Hearing loss is a common sensory impairment experienced by older persons. Evidence shows that the use of hearing aids and/or assistive listening devices (ALDs) can benefit those with a hearing loss but that historically the uptake and use of these technologies has remained relatively low compared with the number of people who report a hearing loss.PURPOSE: The aim of this study was to determine the prevalence, usage, and factors associated with the use of hearing aids and ALDs in an older representative Australian population.RESEARCH DESIGN: A population-based survey.STUDY SAMPLE: A total of 2956 persons out of 3914 eligible people between the ages of 49 and 99 yr (mean age 67.4 yr), living in the Blue Mountains, west of Sydney, completed a hearing study conducted from 1997 to 2003.DATA COLLECTION AND ANALYSIS: Hearing levels were assessed using pure tone audiometry, and subjects were administered a comprehensive hearing survey by audiologists, which included questions about hearing aid and ALD usage. Logistic regression analysis was used to identify factors associated with hearing aid and ALD usage.RESULTS: Of the surveyed population, 33% had a hearing loss as measured in the better ear. 4.4% had used an ALD in the past 12 mo, and 11% owned a hearing aid. Of current hearing aid owners, 24% never used their aids. ALD and hearing aid usage were found to be associated with increasing age, hearing loss, and self-perceived hearing disability.CONCLUSIONS: These results indicate that hearing aid ownership and ALD usage remains low in the older population. Given the significant proportion of older people who self-report and have a measured hearing loss, it is possible that more could be helped through the increased use of hearing aid and/or ALD technology. Greater efforts are needed to promote the benefits of these technologies and to support their use among older people with hearing loss."
"22568994","Hearing disability measured by the speech, spatial, and qualities of hearing scale in clinically normal-hearing and hearing-impaired middle-aged persons, and disability screening by means of a reduced SSQ (the SSQ5).","OBJECTIVES: : The goals of the present study were twofold: in the first part, the prevalence and profile of hearing disability in healthy, middle-aged persons were determined by the speech, spatial, and qualities of hearing scale (SSQ). In the second part of this study, the number of SSQ items was reduced to five to make this questionnaire available for routine usage in clinical settings and for screening purposes.METHODS: : SSQ responses derived from 103 normal-hearing 18- to 25-year-old persons were compared with the SSQ responses of 24 clinically normal-hearing (all thresholds between 125 and 8000 Hz =25 dB HL) and 109 healthy, 55- to 65-year-old persons with age-related hearing impairment to determine the prevalence and profile of hearing disability. The 45 items of the SSQ were reduced to five by cluster analyses and binary logistic regression analyses. The robustness of this five-item version (SSQ5) was determined in three control populations: an adult 25- to 55-year-old population (n = 159), an ENT-patient population (n = 60), and a population of hearing aid candidates (n = 50). The feasibility of the SSQ5 for screening was compared with the feasibility of the simple question &quot;Do you have hearing loss?&quot; by determining, respectively, the sensitivity, specificity, and maximum achievable discriminatory power for predicting hearing status according to speech-in-noise performance.RESULTS: : Prevalence numbers showed data of healthy, middle-aged persons with significant disability, despite minimal impairment (25%) versus data of middle-aged persons with significant impairment and nevertheless, minimal disability (61%). The profile of hearing disability seemed similar in all normal-hearing and hearing-impaired subgroups (i.e., most problems with understanding speech especially in noise conditions, and least problems with sound quality). Compared with the single question: &quot;Do you have hearing loss?&quot; the use of the SSQ5 had 37% more maximum discriminatory power for determining hearing status category based on speech-in-noise performance in 55- to 65-year-old persons. In addition, the SSQ5 seemed robust in adult populations of different ages (89.6% correlation between the answers of the SSQ5 and SSQ45), as well as in ENT-patient populations (93.7% correlation) and hearing aid candidate populations (79.2% correlation).CONCLUSIONS: : The results of this study suggest that disability measures and measures for hearing impairment cannot replace each other, but are complementary. Therefore, it is advised to implement both disability measures and impairment measures in screening and referral policies for hearing loss. To get a first impression of hearing disability, our results suggest that it is useful to ask five disability questions (SSQ5) instead of one general question like &quot;Do you have hearing loss?&quot;"
"22479312","A systematic review of studies measuring and reporting hearing aid usage in older adults since 1999: a descriptive summary of measurement tools.","OBJECTIVE: A systematic review was conducted to identify and quality assess how studies published since 1999 have measured and reported the usage of hearing aids in older adults. The relationship between usage and other dimensions of hearing aid outcome, age and hearing loss are summarised.DATA SOURCES: Articles were identified through systematic searches in PubMed/MEDLINE, The University of Nottingham Online Catalogue, Web of Science and through reference checking.STUDY ELIGIBILITY CRITERIA: (1) participants aged fifty years or over with sensori-neural hearing loss, (2) provision of an air conduction hearing aid, (3) inclusion of hearing aid usage measure(s) and (4) published between 1999 and 2011.RESULTS: Of the initial 1933 papers obtained from the searches, a total of 64 were found eligible for review and were quality assessed on six dimensions: study design, choice of outcome instruments, level of reporting (usage, age, and audiometry) and cross validation of usage measures. Five papers were rated as being of high quality (scoring 10-12), 35 papers were rated as being of moderate quality (scoring 7-9), 22 as low quality (scoring 4-6) and two as very low quality (scoring 0-2). Fifteen different methods were identified for assessing the usage of hearing aids.CONCLUSIONS: Generally, the usage data reviewed was not well specified. There was a lack of consistency and robustness in the way that usage of hearing aids was assessed and categorised. There is a need for more standardised level of reporting of hearing aid usage data to further understand the relationship between usage and hearing aid outcomes."
"24145259","The quality of life in hearing impaired adolescents after hearing aid application.","Hearing impairment in adolescents is a major public health problem. According to the World Health Organization (WHO) deafness and hearing impairment are common health problems throughout the world. Hearing impairment generally impairs emotional, social, communication and educational function. The aim of this study was to determine the correlation between duration of hearing aid use and improvements in the quality of life. The cross sectional study was conducted at Jalan Peel Primary Special School and Universiti Kebangsaan Malaysia Medical Center (UKMMC) from July 2010 until June 2011. A total of 21 students with hearing impairment involved in this study with mean age of 12.57 (10 to 19 years old). The subjects were divided into 2 groups: first-time hearing aid users and long standing hearing aid users. The hearing assessment was conducted in the first group and hearing aids were fitted. After 1 month hearing aid fitting, the questionnaires were distributed to both groups. Statistical analysis had showed no relation (p&gt;0.05) between duration of hearing aid use and the improvement in the quality of life. However, regardless of the duration of hearing aid usage, there was improvement in the quality of life as shown by the scores of the questionnaires. In conclusion there was no significant relation between duration of hearing aid use and the improvement in the quality of life. Hearing aids were beneficial for hearing loss students regardless of the duration of the hearing aid usage. "
"23659867","Internet access and use in adults with hearing loss.","BACKGROUND: The future rehabilitation of adults with hearing loss is likely to involve online tools used by individuals at home. Online tools could also be useful for people who are not seeking professional help for their hearing problems. Hearing impairment is a disability that increases with age, and increased age is still associated with reduced use of the Internet. Therefore, to continue the research on online audiological rehabilitative tools for people with hearing loss, it is important to determine if and to what extent adults with hearing loss use the Internet.OBJECTIVE: To evaluate the use of the Internet and email in a group of adults with hearing loss and to investigate if their use of Internet and email differed between genders, among different age groups, and how it compared with the general population in Sweden.METHODS: Questionnaires containing multiple-choice questions about Internet access, email use, and educational level were mailed to individuals with hearing loss, who were registered as patients at a hearing aid clinic. Out of the 269 invited participants, 158 returned a completed questionnaire, which was a response rate of 58.7%.RESULTS: The results showed that 60% (94/158) of the participants with hearing loss used computers and the Internet. The degree of hearing loss in the group of participants did not explain the level of Internet usage, while factors of age, gender, and education did (P&lt;.001). More men than women used the Internet (OR 2.54, 95% CI 1.32-4.91, P&lt;.001). Use of the Internet was higher in the youngest age group (25-64 years) compared to the oldest age group (75-96 years, P=.001). A higher usage of the Internet was observed in the participants with hearing loss, especially the elderly, when compared with the general population of Sweden (OR 1.74, 95% CI 1.23-3.17, P=.04).CONCLUSIONS: We conclude that the use of computers and the Internet overall is at least at the same level for people with hearing loss as for the general age-matched population in Sweden, but that this use is even higher in specific age groups. These results are important for the future work in developing and evaluating rehabilitative educational online tools for adults with hearing loss."
"23473329","Why do people fitted with hearing aids not wear them?","OBJECTIVE: Age-related hearing loss is an increasingly important public health problem affecting approximately 40% of 55-74 year olds. The primary clinical management intervention for people with hearing loss is hearing aids, however, the majority (80%) of adults aged 55-74 years who would benefit from a hearing aid, do not use them. Furthermore, many people given a hearing aid do not wear it. The aim was to collate the available evidence as to the potential reasons for non-use of hearing aids among people who have been fitted with at least one.DESIGN: Data were gathered via the use of a scoping study.STUDY SAMPLE: A comprehensive search strategy identified 10 articles reporting reasons for non-use of hearing aids.RESULTS: A number of reasons were given, including hearing aid value, fit and comfort and maintenance of the hearing aid, attitude, device factors, financial reasons, psycho-social/situational factors, healthcare professionals attitudes, ear problems, and appearance.CONCLUSIONS: The most important issues were around hearing aid value, i.e. the hearing aid not providing enough benefit, and comfort related to wearing the hearing aid. Identifying factors that affect hearing aid usage are necessary for devising appropriate rehabilitation strategies to ensure greater use of hearing aids."
"25538617","The effect of functional hearing loss and age on long- and short-term visuospatial memory: evidence from the UK biobank resource.","The UK Biobank offers cross-sectional epidemiological data collected on &gt;500,000 individuals in the UK between 40 and 70 years of age. Using the UK Biobank data, the aim of this study was to investigate the effects of functional hearing loss and hearing aid usage on visuospatial memory function. This selection of variables resulted in a sub-sample of 138,098 participants after discarding extreme values. A digit triplets functional hearing test was used to divide the participants into three groups: poor, insufficient and normal hearers. We found negative relationships between functional hearing loss and both visuospatial working memory (i.e., a card pair matching task) and visuospatial, episodic long-term memory (i.e., a prospective memory task), with the strongest association for episodic long-term memory. The use of hearing aids showed a small positive effect for working memory performance for the poor hearers, but did not have any influence on episodic long-term memory. Age also showed strong main effects for both memory tasks and interacted with gender and education for the long-term memory task. Broader theoretical implications based on a memory systems approach will be discussed and compared to theoretical alternatives. "
"25262621","Structural alterations of brain grey and white matter in early deaf adults.","Functional and structural brain alterations in the absence of the auditory input have been described, but the observed structural brain changes in the deaf are not uniform. Some of the previous researchers focused only on the auditory areas, while others investigated the whole brain or other selected regions of interest. Majority of studies revealed decreased white matter (WM) volume or altered WM microstructure and preserved grey matter (GM) structure of the auditory areas in the deaf. However, preserved WM and increased or decreased GM volume of the auditory areas in the deaf have also been reported. Several structural alterations in the deaf were found also outside the auditory areas, but these regions differ between the studies. The observed differences between the studies could be due to the use of different single-analysis techniques, or the diverse population sample and its size, or possibly due to the usage of hearing aids by some participating deaf subjects. To overcome the aforementioned limitations four different image-processing techniques were used to investigate changes in the brain morphology of prelingually deaf adults who have never used hearing aids. GM and WM volume of the Heschl's gyrus (HG) were measured using manual volumetry, while whole brain GM volume, thickness and surface area were assessed by voxel-based morphometry (VBM) and surface-based analysis. The microstructural properties of the WM were evaluated by diffusion tensor imaging (DTI). The data were compared between 14 congenitally deaf adults and 14 sex- and age-matched normal hearing controls. Manual volumetry revealed preserved GM volume of the bilateral HG and significantly decreased WM volume of the left HG in the deaf. VBM showed increased cerebellar GM volume in the deaf, while no statistically significant differences were observed in the GM thickness or surface area between the groups. The results of the DTI analysis showed WM microstructural alterations between the groups in the bilateral auditory areas, including the superior temporal gyrus, the HG, the planum temporale and the planum polare, which were more extensive in the right hemisphere. Fractional anisotropy (FA) was significantly reduced in the right and axial diffusivity (AD) in the left auditory areas in the deaf. FA and AD were significantly reduced also in several other brain areas outside the auditory cortex in the deaf. The use of four different methods used in our study, although showing changes that are not directly related, provides additional information and supports the conclusion that in prelingually deaf subjects structural alterations are present both in the auditory areas and elsewhere. Our results support the findings of those studies showing that early deafness results in decreased WM volume and microstructural WM alterations in the auditory areas. As we observed WM microstructural alteration also in several other areas and increased GM volume in the cerebellum in the deaf, we can conclude that early deafness results in widespread structural brain changes. These probably reflect atrophy or degradation as well as compensatory cross-modal reorganisation in the absence of the auditory input and the use of the sign language. "
"24917904","Advantages of binaural amplification to acceptable noise level of directional hearing aid users.","OBJECTIVES: The goal of the present study was to examine whether Acceptable Noise Levels (ANLs) would be lower (greater acceptance of noise) in binaural listening than in monaural listening condition and also whether meaningfulness of background speech noise would affect ANLs for directional microphone hearing aid users. In addition, any relationships between the individual binaural benefits on ANLs and the individuals' demographic information were investigated.METHODS: Fourteen hearing aid users (mean age, 64 years) participated for experimental testing. For the ANL calculation, listeners' most comfortable listening levels and background noise level were measured. Using Korean ANL material, ANLs of all participants were evaluated under monaural and binaural amplification with a counterbalanced order. The ANLs were also compared across five types of competing speech noises, consisting of 1- through 8-talker background speech maskers. Seven young normal-hearing listeners (mean age, 27 years) participated for the same measurements as a pilot testing.RESULTS: The results demonstrated that directional hearing aid users accepted more noise (lower ANLs) with binaural amplification than with monaural amplification, regardless of the type of competing speech. When the background speech noise became more meaningful, hearing-impaired listeners accepted less amount of noise (higher ANLs), revealing that ANL is dependent on the intelligibility of the competing speech. The individuals' binaural advantages in ANLs were significantly greater for the listeners with longer experience of hearing aids, yet not related to their age or hearing thresholds.CONCLUSION: Binaural directional microphone processing allowed hearing aid users to accept a greater amount of background noise, which may in turn improve listeners' hearing aid success. Informational masking substantially influenced background noise acceptance. Given a significant association between ANLs and duration of hearing aid usage, ANL measurement can be useful for clinical counseling of binaural hearing aid candidates or unsuccessful users."
"24828219","Patterns of hearing aid usage predict hearing aid use amount (data logged and self-reported) and overreport.","BACKGROUND: Previous studies found that, on average, users overreport their daily amount of hearing aid use compared to objective measures such as data logging. However, the reasons for this are unclear.PURPOSE: This study assessed data-logged and self-reported amount of hearing aid use in a clinical sample of hearing aid users. It identified predictors of data-logged hearing aid use, self-reported hearing aid use, and hearing aid use overreport.RESEARCH DESIGN: This observational study recruited adult hearing aid users from 22 private dispensers in the Netherlands and in Denmark.STUDY SAMPLE: The sample consisted of 228 hearing aid users. Typical participants were over the age of 65 and retired, were fitted binaurally, and had financially contributed to the cost of their hearing aids. Participants had on average a mild-to-severe sloping bilateral hearing impairment.DATA COLLECTION AND ANALYSIS: Participants completed a purposefully designed questionnaire regarding hearing aid usage and the International Outcome Inventory-Hearing Aids. Dispensers collected audiometric results and data logging. Multiple linear regression identified predictors of data-logged hearing aid use, self-reported hearing aid use, and hearing aid use overreport when controlling for covariates.RESULTS: Data logging showed on average 10.5 hr of hearing aid use (n = 184), while participants reported on average 11.8 hr of daily hearing aid use (n = 206). In participants for which both data-logged and self-reported hearing aid use data were available (n = 166), the average absolute overreport of daily hearing aid use was 1.2 (1 hr and 11 min). Relative overreport was expressed as a rate of absolute overreport divided by data-logged hearing aid use. A positive rate denotes hearing aid use overreport: the average overreport rate was .38. Cluster analysis identified two data-logged patterns: &quot;Regular,&quot; where hearing aids are typically switched on for between 12 and 20 hr before their user powers them off (57% of the sample), and &quot;On-off,&quot; where hearing aids are typically switched on for shorter periods of time before being powered off (43% of the sample). In terms of self-report, 77% of the sample described their hearing aid use to be the same every day, while 23% of the sample described their hearing aid use to be different from day to day. Participants for whom data logging showed an On-off pattern or who reported their hearing aid use to be different from day to day had significantly fewer data-logged and self-reported hours of hearing aid use. Having an On-off data-logging pattern or describing hearing aid use as the same every day was associated with a significantly greater hearing aid use overreport.CONCLUSIONS: Data-logged and self-reported usage patterns significantly predicted data-logged hearing aid use, self-reported hearing aid use, and overreport when controlling for covariates. The results point to patterns of hearing aid usage as being at least as important a concept as amount of hearing aid use. Dispensers should discuss not only the &quot;how much&quot;, but also the &quot;how&quot; of hearing aid usage with their clients."
"24714854","Hearing aid handling skills: relationship with satisfaction and benefit.","PURPOSE: To evaluate hearing aid handling skills for new and experienced users and to assess if such skills influence user's benefit and satisfaction.METHODS: Seventy four participants (mean age of 70.43), experienced (n=37) or new hearing aid users (n=37) performed the tasks of &quot;Practical Hearing Aid Skills Test&quot; (PHAST), which were scored on a five-point Likert scale - higher scores indicate better hearing aid handling skills. Experienced users answered the International Outcome Inventory for Hearing Aids (IOI-HA) and the hearing aid benefit for handicap reduction was calculated by the hearing handicap inventory (HHIA/HHIE).RESULTS: Medians for PHAST total scores of 79 and 71% were obtained for experienced and new users, respectively - there were no significant difference between groups. Lower PHAST scores were observed for the tasks of volume control manipulation and telephone usage. Moderate correlations were obtained between IOI benefit and quality of life items and the PHAST scores. There was no correlation between the results of PHAST and demographic data of the participants.CONCLUSION: There was no difference in handling skills between new and experienced hearing aid users. Handling skills affected hearing aid benefit."
