"PMID","Title","abstract"
"19766602","Follow-up of latency and threshold shifts of auditory brainstem responses after single and interrupted acoustic trauma in guinea pig.","Thresholds of auditory brainstem responses (ABRs) are widely used to estimate the level of noise-induced hearing loss or the level of acquired resistance to acoustic trauma after repeated exposures, i.e., the &quot;toughening&quot; effect. Less is known about ABR latencies and their relation to threshold changes. Guinea pigs were exposed to a traumatic pure tone at 5 kHz, 120 dB SPL, as either single (2 h, 4 h) or repeated (1 h every 48 h, four times) sessions. Thresholds and latencies of ABRs were monitored up to 45 days following the acoustic trauma. We show that latencies are prolonged in the case of large temporary threshold shifts observed in the days following trauma. The latency shift decreases after several repeated exposures, then stabilizes, similar to thresholds, suggesting that the &quot;toughening&quot; effect also applies to latencies. Permanent latency shift is usually very small compared to the permanent threshold shift. This effect could produce a recovery in the ability to process auditory information through the precise timing of neuronal events. Our study indicates that when estimated at suprathreshold stimulation level (70 dB SPL), latency provides complementary information to the sole threshold."
"19597738","The effect of active sonar for the protection of moored and anchored warships on the human hearing.","This study wants to show the effects of active middle frequency sonar on a selected group of Italian Navy divers. Ten male divers with normal hearing were exposed to active sonar of the Italian Navy for more than 100 exposures, each of at least 1-h duration, in the course of 6 months. Before, at the end, and six months after the end of noise exposure, we performed pure-tone audiometry, Carhart test, Peyser test, thresholds of discomfort test (TDT), tympanometry, transient evoked otoacoustic emissions (TEOAE), distortion product otoacoustic emissions (DPOAE), and auditory brainstem response (ABR). At the end of the noise exposure, the audiological tests showed a worsening of the mean air and bone audiometric thresholds at the 2,000 (1/10), 4,000 (7/10), and 8,000 Hz (6/10); a fail status of the TEOAE and DPOAE, which were previously present, in all the divers; temporary threshold shift, at the Peyser test, in 9/10 divers; discomfort for pulse tone presented at the TDT test, in all the divers; no post exposure significant differences at the Carhart and ABR tests, in any of the divers. Six months after the end of noise exposure, all the divers presented a complete recovery of their audio-vestibular functions. Our results show the temporary negative effects of repeated and lasting exposure to active sonar (Hull MF) on the divers; the last control demonstrate the absence of permanent noise-induced hearing loss in divers exposed to active sonar."
"20160390","Noise induced hearing loss risk assessment in truck drivers.","Hearing sense is one of the key elements which may have impact on the driver's task quality. This cross-sectional study investigates the hearing status of 500 truck drivers by pure tone audiometry (AC) in one of the cities in Fars province, Iran. Hearing threshold levels of the subjects were measured in frequencies of 500Hz-8000Hz. Screening and determination of permanent threshold shift (PTS) was the first aim of this study. Hence tests were done at least 16 hours after any exposure to noticeable sound. The effect of age as a confounding factor was considered using ISO equation and subtracted from whole hearing threshold. The threshold of 25 dB HL and above was considered abnormal but the calculation of hearing was also carried out using 0 dB HL as reference. Subjects were categorized into two groups on the basis of working experience and the hearing threshold of 25 dB was considered a boundary of normal hearing sense. The results of Pearson Chi-Square test showed that working experience as an independent variable has significant contributing effect on hearing thresholds of truck drivers in frequencies of 500, 1000, 2000 and 4000 Hz (p greater than 0.05). Also, it was shown that currently nine and 12.6 % of truck drivers suffer from impaired hearing sense in left and right respectively (hearing threshold level greater than 25 dB) in mid frequencies (500, 1000, 2000 Hz) and 45% in high frequencies of both ears (4000 and 8000 Hz). The results indicated that hearing damage of professional drivers was expected to occur sooner at 4000 and 8000 Hz than lower frequencies. Finally it was deduced that the occupational conditions of truck drivers may have bilateral, symmetrical harmful effect on hearing threshold sense in all frequencies mainly in frequency of 4000 Hz, so health surveillance programs such as education and periodic medical examinations are emphasized for pre-diagnosing and prevention of any possible impairment and an urgent need to take up some interventions such as better maintenance of roads, automobile industry efforts to reduce the noise level emission of vehicles and reducing number of working hours per day of drivers are highlighted to improve the harmful working conditions of truck drivers."
"22122960","Increased vitamin plasma levels in Swedish military personnel treated with nutrients prior to automatic weapon training.","Noise-induced hearing loss (NIHL) is a significant clinical, social, and economic issue. The development of novel therapeutic agents to reduce NIHL will potentially benefit multiple very large noise-exposed populations. Oxidative stress has been identified as a significant contributor to noise-induced sensory cell death and NIHL, and several antioxidant strategies have now been suggested for potential translation to human subjects. One such strategy is a combination of beta-carotene, vitamins C and E, and magnesium, which has shown promise for protection against NIHL in rodent models, and is being evaluated in a series of international human clinical trials using temporary (military gunfire, audio player use) and permanent (stamping factory, military airbase) threshold shift models (NCT00808470). The noise exposures used in the recently completed Swedish military gunfire study described in this report did not, on average, result in measurable changes in auditory function using conventional pure-tone thresholds and distortion product otoacoustic emission (DPOAE) amplitudes as metrics. However, analysis of the plasma samples confirmed significant elevations in the bloodstream 2 hours after oral consumption of active clinical supplies, indicating the dose is realistic. The plasma outcomes are encouraging, but clinical acceptance of any novel therapeutic critically depends on demonstration that the agent reduces noise-induced threshold shift in randomized, placebo-controlled, prospective human clinical trials. Although this noise insult did not induce hearing loss, the trial design and study protocol can be applied to other populations exposed to different noise insults."
"21708356","Nutrient plasma levels achieved during treatment that reduces noise-induced hearing loss.","Hearing loss encompasses both temporary and permanent deficits. If temporary threshold shift (TTS) and permanent threshold shift (PTS) share common pathological mechanisms, then agents that reduce PTS also should reduce TTS. Several antioxidant agents have reduced PTS in rodent models; however, reductions in TTS have been inconsistent. This study first determined whether dietary antioxidants (beta-carotene and vitamins C and E) delivered in combination with magnesium (Mg) reliably increase plasma concentrations of the active agents. Then, additional manipulations tested the hypothesis that these nutrients reduce acute TTS insult in the first 24 h after loud sound as well as longer lasting changes in hearing measured up to 7 days postnoise. Saline or nutrients were administered to guinea pigs prior to and after noise exposure. Sound-evoked electrophysiological responses were measured before noise, with tests repeated 1-h postnoise, as well as 1-day, 3-days, 5-days, and 7-days postnoise. All subjects showed significant functional recovery; subjects treated with nutrients recovered more rapidly and had better hearing outcomes at early postnoise times as well as the final test time. Thus, this combination of nutrients, which produced significant increases in plasma concentrations of vitamins C and E and Mg, effectively reduced hearing loss at multiple postnoise times. These data suggest that free radical formation contributes to TTS as well as PTS insults and suggest a potential opportunity to prevent TTS in human populations."
"21246211","Hearing loss in divers: a 6-year prospective study.","Occupational diving is associated with hearing loss, but the cause is disputed. Our aim was to follow a cohort of divers through the first 6 years of their career in order to look for evidence of permanent threshold shift associated with diving activity, occupational noise exposure or acute injuries. Hearing was measured by pure tone audiometry in 67 participants at a basic course for working divers. Hearing thresholds were adjusted for age (ISO 7029). The subjects were examined and interviewed by an otologist. Additional medical and exposure data were recorded in questionnaires and personal logbooks. The procedure was repeated after 3 and 6 years. None of the subjects suffered inner ear barotrauma or inner ear decompression sickness during follow-up. Middle ear barotrauma was common. The prevalence of subjective hearing difficulties increased during follow-up, and there was a significant threshold shift at 4 kHz (mean 2.6 dB, 95% confidence interval 0.9-4.3 dB). Both subjective and objective hearing loss was associated with occupational noise exposure, but not with diving frequency or with a history of middle ear barotrauma. In the absence of manifest inner ear barotrauma or inner ear decompression sickness, noise seems to be the most important cause of long-term hearing loss in occupational divers. This study did not find evidence of long-term hearing loss caused by uneventful diving per se."
"23257587","The use of the kurtosis metric in the evaluation of occupational hearing loss in workers in China: implications for hearing risk assessment.","This study examined: (1) the value of using the statistical metric, kurtosis [ß(t)], along with an energy metric to determine the hazard to hearing from high level industrial noise environments, and (2) the accuracy of the International Standard Organization (ISO-1999:1990) model for median noise-induced permanent threshold shift (NIPTS) estimates with actual recent epidemiological data obtained on 240 highly screened workers exposed to high-level industrial noise in China. A cross-sectional approach was used in this study. Shift-long temporal waveforms of the noise that workers were exposed to for evaluation of noise exposures and audiometric threshold measures were obtained on all selected subjects. The subjects were exposed to only one occupational noise exposure without the use of hearing protection devices. The results suggest that: (1) the kurtosis metric is an important variable in determining the hazards to hearing posed by a high-level industrial noise environment for hearing conservation purposes, i.e., the kurtosis differentiated between the hazardous effects produced by Gaussian and non-Gaussian noise environments, (2) the ISO-1999 predictive model does not accurately estimate the degree of median NIPTS incurred to high level kurtosis industrial noise, and (3) the inherent large variability in NIPTS among subjects emphasize the need to develop and analyze a larger database of workers with well-documented exposures to better understand the effect of kurtosis on NIPTS incurred from high level industrial noise exposures. A better understanding of the role of the kurtosis metric may lead to its incorporation into a new generation of more predictive hearing risk assessment for occupational noise exposure."
"23198571","[Audiometric findings of senior high school students belonging to a Kendo Club].","Between 1992 and 2010, we studied audiometric findings obtained from the annual hearing examination for senior high-school students who belonged to an active Kendo team. The subjects comprised 140 males and 88 females with ages between 15 and 18 years. The pure tone audiometry showed that 69 ears of 45 students (19.7%) had sensorineural hearing loss with the highest threshold shift at 2000 Hz, followed by 4000 Hz. Frequent audiometric patterns included a 2000 Hz-dip, a 4000 Hz-dip and a combined loss of 2000 and 4000 Hz. Some of these affected subjects had shown a completely normal audiogram at the previous examination. Moreover, small-dips with a depth less than 25 dB were found to be limited either at 2000 Hz or at 4000 Hz, suggesting early audiometric changes from a temporary or a permanent threshold shift caused by noise and/or head blows during Kendo practice. The incidence of such abnormal audiograms among this Kendo club members appears to be decreasing year by year owing to the annual check-ups over the 18-year study period, and student counseling regarding the possible adverse effect of Kendo on the inner ear function."
"22718110","Prevalence of permanent hearing threshold shift among workers of Indian iron and steel small and medium enterprises: a study.","Occupational noise exposure and noise-induced hearing loss (NIHL) have been recognized as a problem among workers in Indian industries. The major industries in India are based on manufacturing. There are appreciable numbers of casting and forging units spread across the country. The objective of this study is to determine the prevalence of permanent hearing threshold shift among the workers engaged in Indian iron and steel small and medium enterprises (SMEs) and compared with control group subjects. As a part of hearing protection intervention, audiometric tests were conducted at low (250-1000 Hz), medium (1500-3000 Hz), and high (4000-8000 Hz) frequencies. The occurrence of hearing loss was determined based on hearing threshold levels with a low fence of 25 dB. Comparisons were made for hearing threshold at different frequencies between the exposed and control groups using Student's t test. ANOVA was used for the comparison of hearing threshold dB at different frequencies among occupation and year of experience. A P value &lt;0.05 was considered as statistically significant. All data were presented as mean value (SD). Over 90% of workers engaged in various processes of casting and forging industry showed hearing loss in the noise-sensitive medium and higher frequencies. Occupation was significantly associated with NIHL, and hearing loss was particularly high among the workers of forging section. The analyses revealed a higher prevalence of significant hearing loss among the forging workers compared to the workers associated with other activities. The study shows alarming signals of NIHL, especially in forging workers. The occupational exposure to noise could be minimized by efficient control measures through engineering controls, administrative controls, and the use of personal protective devices. Applications of engineering and/or administrative controls are frequently not feasible in the developing countries for technical and financial reasons. A complete hearing conservation programme, including training, audiometry, job rotation, and the use of hearing protection devices, is the most feasible method for the protection of industrial workers from prevailing noise in workplace environments in the developing countries."
"22710537","Prevalence of noise induced hearing loss among traffic police personnel of Kathmandu Metropolitan City.","BACKGROUND: Noise induced hearing loss (NIHL) is a major preventable occupational health hazard.OBJECTIVE: To measure permanent threshold shift in traffic police personnel due to noise exposure and to examine whether it was associated with duration of noise exposure, years of work and risk factors.METHODS: Cross sectional, descriptive study conducted at Dhulikhel hospital, Kathmandu University Hospital in 110 responding traffic police personnel. Detailed history and clinical examination of ear, impedence audiometry and pure tone audiometry was performed.RESULTS: Mean age group was 29.82 years; 82(74.5%) were males and 28 (25.5%) were females. Mean duration of service is 11.86 years. Twenty six (23.6%) had tinnitus and 39(35.5%) had blocked sensation in ear. Sixty five (59.1%) worked between 10- 19 years. Alcohol and smoking shows positive impact on NIHL (p value =0.00). Odds ratio with 95% confidence interval were 4.481 (1.925-10.432) and 6.578 (2.306- 18.764) respectively. Among 73(66.4%) noise induced hearing loss positive cases, bilateral involvement was seen in 45 (40.9%) and unilateral in 28(25.4 %) cases. Among unilateral cases most were left sided. Hearing threshold at 4 kHz increased according to age and duration of service.CONCLUSION: Traffic police personnel are in constant risk of noise induced hearing loss. Screening for hearing loss is recommended for people exposed to noise."
"23862780","Comparative temporary threshold shifts in a harbor porpoise and harbor seal, and severe shift in a seal.","Anthropogenic noise may cause temporary hearing threshold shifts (TTSs) in marine mammals. Tests with identical methods show that harbor porpoises are more susceptible to TTS induced by octave-band white noise (OBN) centered around 4<U+2009>kHz than harbor seals, although their unmasked (basic) hearing thresholds for that frequency are similar. A harbor seal was exposed for 1<U+2009>h to an OBN with a very high sound pressure level (SPL), 22-30<U+2009>dB above levels causing TTS onset. This elicited 44<U+2009>dB TTS; hearing recovered within 4 days. Thus, for this signal and this single exposure, permanent threshold shift requires levels at least 22 dB above TTS onset levels. The severe TTS in the seal suggests that the critical level (above which TTS increases rapidly with increasing SPL) is between 150 and 160<U+2009>dB re 1<U+2009>µPa for a 60<U+2009>min exposure to OBN centered at 4<U+2009>kHz. In guidelines on TTS in marine mammals produced by policy makers in many countries, TTS is assumed to follow the equal energy hypothesis, so that when the sound exposure levels of fatiguing sounds are equal, the same TTS is predicted to be induced. However, like previous studies, the present study calls this model into question. "
"24805896","Proposed comprehensive ototoxicity monitoring program for VA healthcare (COMP-VA).","Prevention and rehabilitation of hearing loss and tinnitus, the two most commonly awarded service-connected disabilities, are high priority initiatives in the Department of Veterans Affairs (VA). At least 4,000 Veterans, most with significant hearing loss, will receive cisplatin this year, with more than half sustaining permanent hearing shift and nearly 40% developing new tinnitus. With improved survivability following cancer treatment, Veterans treated with cisplatin are approached with the dual goals of effective treatment and preserved quality of life. This article describes COMP-VA, a comprehensive ototoxicity monitoring program developed for VA patients receiving cisplatin. The program includes an individualized pretreatment prediction model that identifies the likelihood of hearing shift given cisplatin dose and patient factors. It supports both manual and automated hearing testing with a newly developed portable audiometer capable of performing the recommended procedures on the chemotherapy unit during treatment. It also includes objective methods for identifying outer hair cell changes and predicting audiogram changes using distortion-product otoacoustic emissions. We describe this program of evidence-based ototoxicity monitoring protocols using a case example to give the reader an understanding of how this program would be applied, along with a plan for future work to accomplish the final stages of program development. "
"24603543","Hearing loss in relation to sound exposure of professional symphony orchestra musicians.","OBJECTIVES: The objectives of this study were to: (1) estimate the hearing status of classical symphony orchestra musicians and (2) investigate the hypothesis that occupational sound exposure of symphony orchestra musicians leads to elevated hearing thresholds.DESIGN: The study population comprised all the musicians from five symphony orchestras. Questionnaires were filled in by 337 subjects, and 212 subjects performed an audiometric test. For a group of 182 musicians (363 ears) the results of the audiometry was analyzed in relation to the individual exposure, which was estimated on the basis of sound measurements and questionnaire data regarding the exposure time. The mean hearing threshold at the frequencies 3, 4, and 6 kHz, corrected for age and sex, was used as outcome.RESULTS: The musician ears with the highest exposure (29 of 363) had an additional threshold shift of 6.3 dB compared with the 238 ears with lowest exposure. The observed hearing loss of musicians was smaller compared with the noise-induced permanent threshold shift (NIPTS) predicted from ISO1999. A remaining confounding effect of age after ISO7029 age corrections could be observed to explain the difference in observed and predicted NIPTS. However, the observed hearing loss difference between the left and the right ear of musicians was 2.5 dB (95% confidence interval 1.5-3.6), which was similar to the NIPTS predicted from ISO1999. Most of the musicians had better hearing at 3, 4, and 6 kHz for age than expected, however, 29 ears with the highest exposure above 90.4 dBA with a mean exposure time of 41.7 years had significantly elevated hearing thresholds. Trumpet players and the left ear of first violinists had significantly elevated hearing thresholds compared with other musicians.CONCLUSION: Most of the symphony orchestra musicians had better hearing than expected but they had a work-related risk of developing additional noise-induced hearing loss. The additional NITPS of the left ear compared with the right ear was at the expected level based on the cumulated sound exposure and ISO1999, indicating that performing music may induce hearing loss to the same extent as industrial noise."
"26572701","Hearing loss and tinnitus in rock musicians: A Norwegian survey.","Our focus in this study was to assess hearing thresholds and the prevalence and characteristics of tinnitus in a large group of rock musicians based in Norway. A further objective was to assess related factors such as exposure, instrument category, and the preventive effect of hearing protection. The study was a cross-sectional survey of rock musicians selected at random from a defined cohort of musicians. A random control group was included for comparison. We recruited 111 active musicians from the Oslo region, and a control group of 40 nonmusicians from the student population at the University of TromsØ. The subjects were investigated using clinical examination, pure tone audiometry, tympanometry, and a questionnaire. We observed a hearing loss in 37.8% of the rock musicians. Significantly poorer hearing thresholds were seen at most pure-tone frequencies in musicians than controls, with the most pronounced threshold shift at 6 kHz. The use of hearing protection, in particular custom-fitted earplugs, has a preventive effect but a minority of rock musicians apply them consistently. The degree of musical performance exposure was inversely related to the degree of hearing loss in our sample. Bass and guitar players had higher hearing thresholds than vocalists. We observed a 20% prevalence of chronic tinnitus but none of the affected musicians had severe tinnitus symptomatology. There was no statistical association between permanent tinnitus and hearing loss in our sample. We observed an increased prevalence of hearing loss and tinnitus in our sample of Norwegian rock musicians but the causal relationship between musical exposure and hearing loss or tinnitus is ambiguous. We recommend the use of hearing protection in rock musicians. "
"25920815","Effects of exposure to intermittent and continuous 6-7 kHz sonar sweeps on harbor porpoise (Phocoena phocoena) hearing.","Safety criteria for mid-frequency naval sonar sounds are needed to protect harbor porpoise hearing. A porpoise was exposed to sequences of one-second 6-7 kHz sonar down-sweeps, with 10-200 sweeps in a sequence, at an average received sound pressure level (SPLav.re.) of 166 dB re 1 µPa, with duty cycles of 10% (intermittent sounds) and 100% (continuous). Behavioral hearing thresholds at 9.2 kHz were determined before and after exposure to the fatiguing noise, to quantify temporary hearing threshold shifts (TTS1-4 min) and recovery. Significant TTS1-4 min occurred after 10-25 sweeps when the duty cycle was 10% (cumulative sound exposure level, SELcum: ~178 dB re 1 µPa(2)s). For the same SELcum, the TTS1-4 min was greater for exposures with 100% duty cycle. The difference in TTS between the two duty cycle exposures increased as the number of sweeps in the exposure sequences increased. Therefore, to predict TTS and permanent threshold shift, not only SELcum needs to be known, but also the duty cycle or equivalent sound pressure level (Leq). It appears that the injury criterion for non-pulses proposed by Southall, Bowles, Ellison, Finneran, Gentry, Greene, Kastak, Ketten, Miller, Nachtigall, Richardson, Thomas, and Tyack [(2007). Aquat. Mamm. 33, 411-521] for cetaceans echolocating at high frequency (SEL 215 dB re 1 µPa(2)s) is too high for the harbor porpoise. "
